,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Blooming Grove MS, TEA:, Blooming Grove, Jared Bass / Anthony Gaddy,C,Varsity ,2016,116755,2,2,3,2,3,3,3,3, , Success March (Bennett/Clark), Atlantis  (McGinty/ ), Modal Song and Dance  (Del Borgo/ ),DATE of EVENT 04/19/2016 ,Region: 8,1. Perry Morris,2. Robert Petrisky,3. Sondra Senn,1. Van Henry,2. Ann Lowes,3. Robin Weatherman,
1, 100-Concert Band, Carver Middle School, TEA:, Waco, David Watson / Michelle Nelson,CC,Non-Varsity ,2016,116464,3,2,2,2,4,4,3,4, , X Brigade (Robert Longfield), Phantom Ship (Elliot Del Borgo), Pinnacle  (Grice/ ),DATE of EVENT 04/19/2016 ,Region: 8,1. Perry Morris,2. Robert Petrisky,3. Sondra Senn,1. Van Henry,2. Ann Lowes,3. Robin Weatherman,
2, 100-Concert Band, Cesar Chavez Middle School, TEA:, Waco," Zachary Cain / Stephanie Rusnak, Adrew Vowell",CC,Varsity ,2016,116725,3,2,4,3,4,5,5,5, , Regimental Honor (John Moss), Slane (Douglas E. Wagner), Pevensey Castle (Robert Sheldon),DATE of EVENT 04/19/2016 ,Region: 8,1. Perry Morris,2. Robert Petrisky,3. Sondra Senn,1. Van Henry,2. Ann Lowes,3. Robin Weatherman,
3, 100-Concert Band, Cesar Chavez Middle School, TEA:, Waco," Zachary Cain / Stephanie Rusnak, Andrew Vowell",CC,Non-Varsity ,2016,116727,3,4,4,4,5,4,4,4, , Thunder Bay March (John O'Reilly), Fantasy on an Irish Air (Richard Saucedo), Dance Celebration (Robert W. Smith),DATE of EVENT 04/19/2016 ,Region: 8,1. Perry Morris,2. Robert Petrisky,3. Sondra Senn,1. Van Henry,2. Ann Lowes,3. Robin Weatherman,
4, 100-Concert Band, China Spring Middle School, TEA:, China Spring, Michael Loudermilk,CC,Non-Varsity ,2016,116466,1,2,1,1,2,2,2,2,2, Bunker Hill March (John Edmondson), Song for the Winter Moon  (Cummings/ ), La Volta (Byrd/Fenske),DATE of EVENT 04/19/2016 ,Region: 8,1. Perry Morris,2. Robert Petrisky,3. Sondra Senn,1. Van Henry,2. Ann Lowes,3. Robin Weatherman,
5, 100-Concert Band, China Spring Middle School, TEA:, China Spring, Michael Loudermilk / Ian Mitchell,CC,Varsity ,2016,111944,1,1,1,1,2,1,2,2,2, VALDRES (Hanssen/Smith), Accolade (Himes/ ), La Rejouissance from  (Handel/Mark Williams),DATE of EVENT 04/19/2016 ,Region: 8,1. Perry Morris,2. Robert Petrisky,3. Sondra Senn,1. Van Henry,2. Ann Lowes,3. Robin Weatherman,
6, 100-Concert Band, Collins Middle School, TEA:, Corsicana," Jeff osbourn / Ricky Hinton, Mike Belew, Bre Osbourn",CCC,Varsity ,2016,115197,1,1,1,1,1,1,1,1,C, Curse of the Scorpion (Grice), With Quiet Courage (Daehn), Steel (Standridge),DATE of EVENT 04/19/2016 ,Region: 8,1. Perry Morris,2. Robert Petrisky,3. Sondra Senn,1. Van Henry,2. Ann Lowes,3. Robin Weatherman,
7, 100-Concert Band, Collins Middle School, TEA:, Corsicana," Ricky Hinton / Bre Osbourn, Jeff Osbourn, Michael Belew,",CCC,Non-Varsity ,2016,115205,2,1,1,1,3,2,3,3, , Funfest March (John Edmondson), Colliding Visions (Balmages), Serengeti Dreams (Smith),DATE of EVENT 04/19/2016 ,Region: 8,1. Perry Morris,2. Robert Petrisky,3. Sondra Senn,1. Van Henry,2. Ann Lowes,3. Robin Weatherman,
8, 100-Concert Band, Connally Middle School, TEA:, Elm Mott, Ellie Stevenson / Sarah English,CC,Varsity ,2016,116670,2,2,2,2,3,2,2,2, , Bunker Hill March (Edmondson), Contempo (Story), Exhortation (Gazlay),DATE of EVENT 04/19/2016 ,Region: 8,1. Perry Morris,2. Robert Petrisky,3. Sondra Senn,1. Van Henry,2. Ann Lowes,3. Robin Weatherman,
9, 100-Concert Band, Dew Junior High, TEA:, Teague, Crystal Senzig,C,Non-Varsity ,2016,112214,2,3,2,2,2,3,2,2, , Activity March (Bennett/Clark), Two English Dances  (Anon. or Trad./O'Reilly), Gathering In The Glen  (Sweeney/ ),DATE of EVENT 04/19/2016 ,Region: 8,1. Perry Morris,2. Robert Petrisky,3. Sondra Senn,1. Van Henry,2. Ann Lowes,3. Robin Weatherman,
10, 100-Concert Band, Fairfield High School, TEA:, Fairfield," Bill Large / Russell Holland, Gust Witt",CC,Varsity ,2016,116673,2,3,3,3,2,2,2,2, , Alamo March (King/ Swearingen), Broken Bow  (Strommen/ )," Moscow, 1941  (Balmages/ )",DATE of EVENT 04/19/2016 ,Region: 8,1. Perry Morris,2. Robert Petrisky,3. Sondra Senn,1. Van Henry,2. Ann Lowes,3. Robin Weatherman,
