,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Caddo Mills Middle School, TEA:, Caddo Mills," Cassy / Arthur Galope, Jr.",C,Varsity ,2009,42923,3,2,3,3,2,2,2,2, , Valley Forge March (Edmondson), Dance Celebration  (Smith), Cedar Canyon Round Up  (Williams),DATE of EVENT 04/02/2009 ,Region: 3,1. Jim Cude,2. Sean Hill,3. Mark Melton,1. Chris Lovejoy,2. Elmer Schenk,3. Denny Whitley,
1, 100-Concert Band, Canton Jr. High, TEA:, Canton, Ginger L. Dillard,CC,Varsity ,2009,44844,1,1,1,1,1,1,1,1,C, The Band in the Square on the Fourth of July  (LaPlante), Contempo  (Story), Ye Banks and BRaes O' Bonnie Doon (Sweeney),DATE of EVENT 04/02/2009 ,Region: 3,1. Jim Cude,2. Sean Hill,3. Mark Melton,1. Chris Lovejoy,2. Elmer Schenk,3. Denny Whitley,
2, 100-Concert Band, Commerce Middle School, TEA:, Commerce, Stephen Netsch / Monte Ashcraft,CC,Varsity ,2009,43321,2,1,1,1,1,1,1,1,C, Fort Canterbury March (David Holsinger), The Red Balloon  (McGinty), Crusade  (Gassi),DATE of EVENT 04/02/2009 ,Region: 3,1. Jim Cude,2. Sean Hill,3. Mark Melton,1. Chris Lovejoy,2. Elmer Schenk,3. Denny Whitley,
3, 100-Concert Band, Crandall Middle School, TEA:, Crandall, Greg Hamilton,CC,Non-Varsity ,2009,46702,3,3,3,3,3,2,2,2, , March For America (Story), Nottingham Castle  (Daehn), Fire Dance  (Akey),DATE of EVENT 04/02/2009 ,Region: 3,1. Jim Cude,2. Sean Hill,3. Mark Melton,1. Chris Lovejoy,2. Elmer Schenk,3. Denny Whitley,
4, 100-Concert Band, Edgewood Middle School, TEA:, Edgewood, Bennett Potter,C,Varsity ,2009,43759,2,2,3,2,2,1,1,1,2, March of the Irish Guard (James Ployhar), Modal Song and Dance  (Del Borgo), Fire Dance  (Akey),DATE of EVENT 04/02/2009 ,Region: 3,1. Jim Cude,2. Sean Hill,3. Mark Melton,1. Chris Lovejoy,2. Elmer Schenk,3. Denny Whitley,
5, 100-Concert Band, Eustace Middle School, TEA:, Eustace, Chad Bentley / Todd Felty and Particia Fields, Acc:N/A,CC,Varsity ,2009,46323,2,2,2,2,1,2,2,2, , Gathering In The Glen  (Sweeney), Serengeti Dreams  (Smith), Mount Royal March (Edmondson),DATE of EVENT 04/02/2009 ,Region: 3,1. Jim Cude,2. Sean Hill,3. Mark Melton,1. Chris Lovejoy,2. Elmer Schenk,3. Denny Whitley
6, 100-Concert Band, Grand Saline Middle School, TEA:, Grand Saline, Cara Roby / Kyle White,C,Varsity ,2009,48833,3,3,2,3,1,1,1,1,2, Spania (Spanish March) (Shaeffer), Sea Song Trilogy (Anne McGinty), Crusade (Gassi),DATE of EVENT 04/02/2009 ,Region: 3,1. Jim Cude,2. Sean Hill,3. Mark Melton,1. Chris Lovejoy,2. Elmer Schenk,3. Denny Whitley,
7, 100-Concert Band, Kaufman Junior High, TEA:, Kaufman, Bobby McCoy,CC,Varsity ,2009,47849,2,2,2,2,1,1,1,1,2, Monterey March (LaPlante), Tricycle (Andrew Boysen)," Moscow, 1941  (Balmages)",DATE of EVENT 04/02/2009 ,Region: 3,1. Jim Cude,2. Sean Hill,3. Mark Melton,1. Chris Lovejoy,2. Elmer Schenk,3. Denny Whitley,
8, 100-Concert Band, Kaufman Junior High, TEA:, Kaufman, Teri Sanchez,CC,Non-Varsity ,2009,47846,1,1,1,1,1,1,1,1,D, Meadowlawn March (John O'Reilly), Sakura  (Story), Nottingham Castle  (Daehn),DATE of EVENT 04/02/2009 ,Region: 3,1. Jim Cude,2. Sean Hill,3. Mark Melton,1. Chris Lovejoy,2. Elmer Schenk,3. Denny Whitley,
9, 100-Concert Band, Kemp Middle School, TEA:, Kemp, Marc Christy / Jimmy Polk,C,Sub Non-Varsity B,2009,47449,3,3,3,3,2,3,3,3, , Stratford March (John Higgins), Voodoo Dance  (del Borgo), Dance Celebration  (Smith),DATE of EVENT 04/02/2009 ,Region: 3,1. Jim Cude,2. Sean Hill,3. Mark Melton,1. Chris Lovejoy,2. Elmer Schenk,3. Denny Whitley,
10, 100-Concert Band, Kemp Middle School, TEA:, Kemp, Marc Christy / Jimmy Polk,C,Non-Varsity A,2009,47407,4,4,3,4,3,2,2,2, , Laredo (John Higgins), Storm Mountain Jubilee  (Strommen), Atlantis  (McGinty),DATE of EVENT 04/02/2009 ,Region: 3,1. Jim Cude,2. Sean Hill,3. Mark Melton,1. Chris Lovejoy,2. Elmer Schenk,3. Denny Whitley,
11, 100-Concert Band, Malakoff Middle School, TEA:, Malakoff, David Baggett,C,Non-Varsity ,2009,46887,3,3,3,3,3,2,3,3, , Newcastle March (Vinson), Distant Horizons (Sweeney), Modal Song and Dance (Del Borgo),DATE of EVENT 04/02/2009 ,Region: 3,1. Jim Cude,2. Sean Hill,3. Mark Melton,1. Chris Lovejoy,2. Elmer Schenk,3. Denny Whitley,
12, 100-Concert Band, Rains Junior High School, TEA:, Emory, Emily Coltharp / Vincient Taylor,C,Varsity ,2009,46028,3,2,3,3,3,2,3,3, , Atlantis  (McGinty), Dance Celebration  (Smith), The Golden Eagle March (John Edmondson),DATE of EVENT 04/02/2009 ,Region: 3,1. Jim Cude,2. Sean Hill,3. Mark Melton,1. Chris Lovejoy,2. Elmer Schenk,3. Denny Whitley,
13, 100-Concert Band, Thompson MS, TEA:, Quinlan, Derek Sneed / Martin Filip,CC,Varsity ,2009,47304,3,3,3,3,3,2,2,2, , Atlantis  (McGinty), The Harmonious Blacksmith  (Handel/Osterling), The Golden Eagle March (Edmondson),DATE of EVENT 04/02/2009 ,Region: 3,1. Jim Cude,2. Sean Hill,3. Mark Melton,1. Chris Lovejoy,2. Elmer Schenk,3. Denny Whitley,
14, 100-Concert Band, Wills Point Jr. High, TEA:, Wills Point, Ken McLellan / Josh Hawks,CC,Non-Varsity ,2009,44790,1,1,1,1,1,1,1,1,D, A March on the King's Highway (La Plante), Soldiers' Processsion and Sword Dance  (Margolis), Pinnacle  (Grice),DATE of EVENT 04/02/2009 ,Region: 3,1. Jim Cude,2. Sean Hill,3. Mark Melton,1. Chris Lovejoy,2. Elmer Schenk,3. Denny Whitley,
15, 100-Concert Band, Wills Point Jr. High, TEA:, Wills Point, Kim Manuel,CC,Varsity ,2009,44732,1,1,2,1,1,1,1,1,C, Hosts of Freedom (King/Paynter), Moscow 1941 (Balmages), Variations on Scarbourough Fair (Custer),DATE of EVENT 04/02/2009 ,Region: 3,1. Jim Cude,2. Sean Hill,3. Mark Melton,1. Chris Lovejoy,2. Elmer Schenk,3. Denny Whitley,
