,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Ann Richards High School, TEA: 133268028, Austin," Stephen Howard / Emily Bingham, Linda Aguilar",AAAA,Varsity ,2022,171938,1,1,1,1,1,2,1,1,A, Darklands March (Standridge), As Summer Was Just Beginning (204) (Daehn), Foundry (17534) (Mackey),DATE of EVENT 04/12/2022 ,Region: 18,1. Jeff DuBose,2. Jason Jones,3. Robert Rubio,1. Kyle Friesenhahn,2. Stephen Henry,3. Darrington White,
1, 100-Concert Band, Caldwell High School, TEA: 026-901, Caldwell, Cody Knott / Rachel Hall,AAA,Varsity ,2022,168677,1,1,2,1,1,2,1,1,B, Hillside March (Standridge), Red Giant (22327)  (Vargas), Egyptique (19576)  (Owens),DATE of EVENT 04/12/2022 ,Region: 18,1. Jeff DuBose,2. Jason Jones,3. Robert Rubio,1. Kyle Friesenhahn,2. Stephen Henry,3. Darrington White,
2, 100-Concert Band, Columbus High School, TEA: 045902, Columbus, Amanda Robison / Brian Straw,AAA,Varsity ,2022,172827,1,1,1,1,1,1,1,1,B, Thunder and Fury  (Shaffer), Fields of Clover (17505)  (Standridge), Egyptique (19576)  (Owens),DATE of EVENT 04/12/2022 ,Region: 18,1. Jeff DuBose,2. Jason Jones,3. Robert Rubio,1. Kyle Friesenhahn,2. Stephen Henry,3. Darrington White,
3, 100-Concert Band, Eastside Early College High School, TEA: 440365, Austin, Brian Benavidez,AAAA,Varsity ,2022,176146,3,3,3,3,3,3,3,3, , The Avenger March (King/Milford), Armenian Rhapsody (Vinson), In a French Garden (134) (Meyer),DATE of EVENT 04/12/2022 ,Region: 18,1. Jeff DuBose,2. Jason Jones,3. Robert Rubio,1. Kyle Friesenhahn,2. Stephen Henry,3. Darrington White,
4, 100-Concert Band, Giddings ISD, TEA: 144901, Giddings," Brian Stewart / Anthony Tiger, John Wesley",AAAA,Varsity ,2022,172512,1,1,1,1,1,1,1,1,A, El Zorro Rojo (Standridge), Perthshire Majesty (19614)  (Hazo), Concert Variations (277)  (Smith),DATE of EVENT 04/12/2022 ,Region: 18,1. Jeff DuBose,2. Jason Jones,3. Robert Rubio,1. Kyle Friesenhahn,2. Stephen Henry,3. Darrington White,
5, 100-Concert Band, Gonzales High School, TEA: 089901, Gonzales," Ian McDaniel / Jerry Scoggin, Michael Holubec",AAAA,Varsity ,2022,176123,1,1,1,1,2,1,2,2,1, Where Words End... (22333)  (Standridge), Eagles Awake! (20762)  (Saucedo), The Red Cape (James Meredith),DATE of EVENT 04/12/2022 ,Region: 18,1. Jeff DuBose,2. Jason Jones,3. Robert Rubio,1. Kyle Friesenhahn,2. Stephen Henry,3. Darrington White,
6, 100-Concert Band, Hallettsville High School, TEA: 143-901, Hallettsville, Mark Halamicek / Jessica Carter,AAA,Varsity ,2022,175670,3,3,2,3,1,2,1,1,1, Fort Canterbury March (Holsinger), Quintology (671)  (Meyer), River of Dreams (668) (Lopez),DATE of EVENT 04/12/2022 ,Region: 18,1. Jeff DuBose,2. Jason Jones,3. Robert Rubio,1. Kyle Friesenhahn,2. Stephen Henry,3. Darrington White,
7, 100-Concert Band, La Grange High School, TEA: 75902, La Grange," Christian Pitre / Chris Cooper, Eric Daniels",AAAA,Non-Varsity ,2022,167769,1,1,1,1,1,2,1,1,C, Winchester March  (Edmondson ), As Twilight Falls (17497)  (Sheldon), Danza de Espana (19602)  (Chambers),DATE of EVENT 04/12/2022 ,Region: 18,1. Jeff DuBose,2. Jason Jones,3. Robert Rubio,1. Kyle Friesenhahn,2. Stephen Henry,3. Darrington White,
8, 100-Concert Band, La Grange HS, TEA: 75902, La Grange," Christopher Cooper / Eric Daniels, Christian Pitre",AAAA,Varsity ,2022,167767,1,1,1,1,1,2,1,1,A, Espana Cani (Narro/Story), The Seal Lullaby (18430)  (Whitacre), Concert Variations (277)  (Smith),DATE of EVENT 04/12/2022 ,Region: 18,1. Jeff DuBose,2. Jason Jones,3. Robert Rubio,1. Kyle Friesenhahn,2. Stephen Henry,3. Darrington White,
9, 100-Concert Band, LBJ High School, TEA: 2279011014, Austin, Darrell D Williams Lister / Mr. Byron Goble - Assistant Band Director, Acc:N/A,AAAA,Non-Varsity ,2022,178037,1,1,2,1,1,2,1,1,C, Arch of Triumph (French March) (Johnnie Vinson), Lullaby to the Moon (20599) (Balmages), Blue Ridge Rhapsody (128)  (Kinyon),DATE of EVENT 04/12/2022 ,Region: 18,1. Jeff DuBose,2. Jason Jones,3. Robert Rubio,1. Kyle Friesenhahn,2. Stephen Henry,3. Darrington White
