,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Austin High School, TEA:, Sugar Land, Risa Hsu,AAAAAA,Non-Varsity ,2017,125896,1,1,1,1,1,1,1,1,C, Nobles of the Mystic Shrine (Sousa/Bullock), American Riversongs  (La Plante/ ), Shadow Rituals (Markowski/),DATE of EVENT 04/12/2017 ,Region: 13,1. Mark Calima,2. Brent Cooper,3. Jack Fariss,1. Tom Bell,2. Brian Gibbs,3. Jill Yancey,
1, 100-Concert Band, Bush High School, TEA:, Richmond, Julie Popelka / Frank Salinas,AAAAAA,Non-Varsity ,2017,125387,1,1,1,1,2,2,1,2,2, A Walk in the Morning Sun  (La Plante/ ), Hypnotic Fireflies  (Balmages/ ), Spirit of Liberty (William Owens),DATE of EVENT 04/12/2017 ,Region: 13,1. Mark Calima,2. Brent Cooper,3. Jack Fariss,1. Tom Bell,2. Brian Gibbs,3. Jill Yancey,
2, 100-Concert Band, Clements High School, TEA:, Sugar Land, Jeff Johnson,AAAAAA,Non-Varsity ,2017,123372,1,1,1,1,1,1,1,1,C, Finale (from Symphony No. 1 in g minor)  (Kalinnikov/Bainum), Strange Humors  (Mackey/ ), British Eighth (Elliott),DATE of EVENT 04/12/2017 ,Region: 13,1. Mark Calima,2. Brent Cooper,3. Jack Fariss,1. Tom Bell,2. Brian Gibbs,3. Jill Yancey,
3, 100-Concert Band, Clements High School, TEA:, Sugar Land, Leslie Collins,AAAAAA,Sub Non-Varsity ,2017,124761,1,1,1,1,1,1,1,1,C, Sound Prisms  (Balmages/ ), Aisling Gaelach  (Harbinson/ ), Valley Forge  (Karl King/Swearingen),DATE of EVENT 04/12/2017 ,Region: 13,1. Mark Calima,2. Brent Cooper,3. Jack Fariss,1. Tom Bell,2. Brian Gibbs,3. Jill Yancey,
4, 100-Concert Band, Dulles High School, TEA:, Sugar Land," Arnel Dayrit / Spencer Clayton, Joe Pruitt",AAAAAA,Non-Varsity ,2017,125317,1,1,1,1,1,1,1,1,C, The High School Cadets (John Philip Sousa), La Tregenda  (Puccini/Beck), Glaciers  (Director),DATE of EVENT 04/12/2017 ,Region: 13,1. Mark Calima,2. Brent Cooper,3. Jack Fariss,1. Tom Bell,2. Brian Gibbs,3. Jill Yancey,
5, 100-Concert Band, Dulles High School, TEA:, Sugar Land," Spencer Clayton / Arnel Dayrit, Joe Pruitt",AAAAAA,Sub Non-Varsity ,2017,125289,1,1,1,1,1,1,1,1,C, The University of North Dakota  (K.L. King)," Simple Gifts, Four Shaker Songs (play at least three mvts) (Frank Ticheli )", Sparks (Balmages/ ),DATE of EVENT 04/12/2017 ,Region: 13,1. Mark Calima,2. Brent Cooper,3. Jack Fariss,1. Tom Bell,2. Brian Gibbs,3. Jill Yancey,
6, 100-Concert Band, Elkins High School, TEA:, Missouri City," Ryan Demkovich / Chad Collins, Areef Bhuyan",AAAAA,Non-Varsity ,2017,125089,1,1,1,1,1,1,1,1,C, Glorious America (K.L. King), Down by the Salley Gardens  (Anon. or Trad./Sweeny), Abracadabra  (Ticheli/ ),DATE of EVENT 04/12/2017 ,Region: 13,1. Mark Calima,2. Brent Cooper,3. Jack Fariss,1. Tom Bell,2. Brian Gibbs,3. Jill Yancey,
7, 100-Concert Band, Foster High School, TEA:, Richmond," Chris Crummel / Chris Crummel, Erin Hicks, Erich Sonnier",AAAAA,Non-Varsity ,2017,126105,1,1,1,1,1,2,1,1,C, The Thunderer (Sousa), Singapura Suite (play all) (Van der Roost/ ), Con Sabor Espanol  (Buckley/ ),DATE of EVENT 04/12/2017 ,Region: 13,1. Mark Calima,2. Brent Cooper,3. Jack Fariss,1. Tom Bell,2. Brian Gibbs,3. Jill Yancey,
8, 100-Concert Band, George Ranch HS, TEA:, Richmond," Lisa Stiles / Daren Jordan, Patrick Wade",AAAAAA,Non-Varsity ,2017,127132,1,1,1,1,1,1,1,1,C, Prestissimo (Karl King/Swearingen), On a Hymnsong of Philip Bliss  (Holsinger/ )," Prelude, Siciliano and Rondo (play Rondo) (Arnold/Paynter)",DATE of EVENT 04/12/2017 ,Region: 13,1. Mark Calima,2. Brent Cooper,3. Jack Fariss,1. Tom Bell,2. Brian Gibbs,3. Jill Yancey,
9, 100-Concert Band, George Ranch HS, TEA:, Richmond," Patrick Wade / Daren Jordan, Lisa Stiles", Acc:Perry Como,AAAAAA,Sub Non-Varsity A,2017,127143,2,2,2,2,2,2,1,2, , Fairest of the Fair (Sousa/Story/Smith), Our Kingsland Spring  (Hazo/ ), In The Shining Of The Stars  (Sheldon/ ),DATE of EVENT 04/12/2017 ,Region: 13,1. Mark Calima,2. Brent Cooper,3. Jack Fariss,1. Tom Bell,2. Brian Gibbs,3. Jill Yancey
