,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Bailey Middle School, TEA:, Spring, Suzanne Ray,CCC,Non-Varsity ,2015,105572,1,1,1,1,1,1,1,1,D, Andalucia (Victor Lopez), Courtlandt County Festival  (Owens/ ), Odyssey  (Branchfield/ ),DATE of EVENT 04/28/2015 ,Region: 9,1. Ryan Johnstone,2. Mark Calima,3. Jill Yancey,1. Joe Pruitt,2. Tammy Fedynich,3. Greg Dick,
1, 100-Concert Band, Bammel Middle School, TEA:, Houston, Kristen Watkins / None,CCC,Non-Varsity ,2015,106549,2,1,3,2,2,2,2,2, , Recognition March (Larry Clark), Two Minute Symphony  (Margolis/ ), Courtlandt County Festival  (Owens/ ),DATE of EVENT 04/28/2015 ,Region: 9,1. Ryan Johnstone,2. Mark Calima,3. Jill Yancey,1. Joe Pruitt,2. Tammy Fedynich,3. Greg Dick,
2, 100-Concert Band, Bear Branch Junior High, TEA:, Magnolia, Eduardo Bulnes,CCC,Non-Varsity ,2015,105531, , , , , , , , , , Modal Song and Dance  (Del Borgo/ ), La Rejouissance  (Handel/Williams), Valley Forge March (John Edmondson),DATE of EVENT 04/28/2015 ,Region: 9,1. Ryan Johnstone,2. Mark Calima,3. Jill Yancey,1. Joe Pruitt,2. Tammy Fedynich,3. Greg Dick,
3, 100-Concert Band, Brabham Middle School, TEA:, Willis, Heather Lemieux / Joseph Dittfurth,CC,Non-Varsity ,2015,105911,2,1,2,2,2,2,1,2, , Soldiers' Processsion and Sword Dance  (Margolis), Atlantis  (McGinty), Kensington March (Edmondson),DATE of EVENT 04/28/2015 ,Region: 9,1. Ryan Johnstone,2. Mark Calima,3. Jill Yancey,1. Joe Pruitt,2. Tammy Fedynich,3. Greg Dick,
4, 100-Concert Band, Claughton Middle School, TEA:, Houston," Chase Giddings / Leonard Castleberry, Andrea Garza, Michelle Rodriguez",CCC,Non-Varsity ,2015,106552,1,1,1,1,1,1,2,1,D, Espana Cani (Narro/Story), As Twilight Falls  (Sheldon), Abracadabra  (Ticheli/ ),DATE of EVENT 04/28/2015 ,Region: 9,1. Ryan Johnstone,2. Mark Calima,3. Jill Yancey,1. Joe Pruitt,2. Tammy Fedynich,3. Greg Dick,
5, 100-Concert Band, Doerre Intermediate, TEA:, Spring, LeAnn Roth / Matt Fehl,CCC,Non-Varsity ,2015,106035,1,1,1,1,1,1,1,1,D, Captain Dane March (William Owens), Mystery Ride (Terry White), Fortis (Gary Gazlay),DATE of EVENT 04/28/2015 ,Region: 9,1. Ryan Johnstone,2. Mark Calima,3. Jill Yancey,1. Joe Pruitt,2. Tammy Fedynich,3. Greg Dick,
6, 100-Concert Band, Dueitt Middle School, TEA:, Spring," Jane Maloy / Mike Warny, Chris Gonzales, Jack Baker",CC,Non-Varsity A,2015,106469,2,1,1,1,1,1,1,1,D, Nottingham Castle  (Daehn/ ), Serengeti Dreams  (Smith/ ), March of the Men of Harlech (Kinyon),DATE of EVENT 04/28/2015 ,Region: 9,1. Ryan Johnstone,2. Mark Calima,3. Jill Yancey,1. Joe Pruitt,2. Tammy Fedynich,3. Greg Dick,
7, 100-Concert Band, Hildebrandt Intermediate, TEA:, Spring, Mary Trum / Tony Yarbrough,CCC,Non-Varsity ,2015,106400,1,1,1,1,1,2,1,1,D, March Zuma (John O'Reilly), A Song of Hope (James Swearingen), Joy (Ticheli),DATE of EVENT 04/28/2015 ,Region: 9,1. Ryan Johnstone,2. Mark Calima,3. Jill Yancey,1. Joe Pruitt,2. Tammy Fedynich,3. Greg Dick,
8, 100-Concert Band, Irons Junior High, TEA:, Conroe, Joshua Gibson,CCC,Sub Non-Varsity ,2015,102228,2,1,1,1,2,1,1,1,D, Copper Creek March (John Edmondson), Ballet of Spring (Tom O'Connor), Majestica (Gary Gazlay),DATE of EVENT 04/28/2015 ,Region: 9,1. Ryan Johnstone,2. Mark Calima,3. Jill Yancey,1. Joe Pruitt,2. Tammy Fedynich,3. Greg Dick,
9, 100-Concert Band, Irons Junior High, TEA:, Conroe, Lilia Gonzalez,CCC,Non-Varsity ,2015,102231,1,1,1,1,1,1,1,1,D, Von Grrrhart's 613th Regimental March (David Holsinger), Hypnotic Fireflies (Brian Balmages), The Spirit of an Eagle (Larry Clark),DATE of EVENT 04/28/2015 ,Region: 9,1. Ryan Johnstone,2. Mark Calima,3. Jill Yancey,1. Joe Pruitt,2. Tammy Fedynich,3. Greg Dick,
