,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Austin High School, TEA:, Sugar Land, Brandon Barrometti,AAAAA,Non-Varsity ,2007,34586,2,1,2,2,1,1,1,1,P2, Colonial Airs and Dances  (Jager), Signature  (Van der Roost), Prestissimo (Karl King),DATE of EVENT 04/14/2007 ,Region: 13,1. Peter Warshaw,2. Jack Fariss,3. Tammy Fedynich,1. Greg Dick,2. Randy Vaughn,3. Bill Watson
1, 100-Concert Band, Clements High School, TEA:, Sugar Land, Daniel Galloway,AAAAA,Varsity ,2007,32419,1,1,1,1,1,1,1,1,TA, Postcard  (Ticheli), Polovetsian Dances  (Borodin/Hindsley), The Circus Bee (Fillmore),DATE of EVENT 04/14/2007 ,Region: 13,1. Peter Warshaw,2. Jack Fariss,3. Tammy Fedynich,1. Greg Dick,2. Randy Vaughn,3. Bill Watson
2, 100-Concert Band, Clements High School, TEA:, Sugar Land, Jeff Johnson,AAAAA,Non-Varsity ,2007,32396,1,1,1,1,1,1,1,1,TC, Noisy Wheels of Joy  (Whitacre), American Riversongs  (La Plante), With Pleasure (Sousa),DATE of EVENT 04/14/2007 ,Region: 13,1. Peter Warshaw,2. Jack Fariss,3. Tammy Fedynich,1. Greg Dick,2. Randy Vaughn,3. Bill Watson
3, 100-Concert Band, Clements HS, TEA:, Sugar Land, Sara Day,AAAAA,Sub Non-Varsity ,2007,32430,2,1,2,2,1,1,1,1,P2, The Big Cage-Circus Galop (King/Glover), Abracadabra (Tichelli), Singapura Suite (Van der Roost),DATE of EVENT 04/14/2007 ,Region: 13,1. Peter Warshaw,2. Jack Fariss,3. Tammy Fedynich,1. Greg Dick,2. Randy Vaughn,3. Bill Watson
4, 100-Concert Band, Dulles High School, TEA:, Sugar Land, James Drew/Joe Pruitt,AAAAA,Sub Non-Varsity ,2007,32581,1,1,1,1,2,2,2,2,P2, Normandy Beach (Edmondson), Quintology  (Meyer), Cajun Folk Songs  (Ticheli),DATE of EVENT 04/14/2007 ,Region: 13,1. Peter Warshaw,2. Jack Fariss,3. Tammy Fedynich,1. Greg Dick,2. Randy Vaughn,3. Bill Watson
5, 100-Concert Band, Dulles High School, TEA:, Sugar Land, James Drew/Joe Pruitt,AAAAA,Non-Varsity ,2007,32578,1,1,1,1,1,1,1,1,TC, Washington Post (Sousa/Brion & Schissel), Spiritual from Symphony No. 5 1/2  (Gillis/Bainum), Chorale and Shaker Dance  (Zdechlik),DATE of EVENT 04/14/2007 ,Region: 13,1. Peter Warshaw,2. Jack Fariss,3. Tammy Fedynich,1. Greg Dick,2. Randy Vaughn,3. Bill Watson
6, 100-Concert Band, Dulles High School, TEA:, Sugar Land, Joe Pruitt/James Drew,AAAAA,Varsity ,2007,32585,1,1,1,1,1,1,1,1,TA, Short Ride in a Fast Machine (Adams/Saucedo), Lincolnshire Posy (play at least five mvts) (Grainger/Fennell/Lud), Transcontinental March (Hughes),DATE of EVENT 04/14/2007 ,Region: 13,1. Peter Warshaw,2. Jack Fariss,3. Tammy Fedynich,1. Greg Dick,2. Randy Vaughn,3. Bill Watson
7, 100-Concert Band, Elkins High School, TEA:, Missouri City, Levi Chavis,AAAAA,Non-Varsity ,2007,33949,1,1,1,1,2,2,1,2,P2," Courtly Airs and Dances - movements 1, 3, & 6 (Nelson)", Sun Dance  (Ticheli), Prestissimo (King),DATE of EVENT 04/14/2007 ,Region: 13,1. Peter Warshaw,2. Jack Fariss,3. Tammy Fedynich,1. Greg Dick,2. Randy Vaughn,3. Bill Watson
8, 100-Concert Band, Elkins High School, TEA:, Missouri City, Scott Estes,AAAAA,Varsity ,2007,33942,1,2,1,1,2,2,3,2,P1, Rocky Point Holiday  (Nelson)," Der Traum des Oenghus, I & II (Rudin)", Washington Post March (Sousa/Byrne),DATE of EVENT 04/14/2007 ,Region: 13,1. Peter Warshaw,2. Jack Fariss,3. Tammy Fedynich,1. Greg Dick,2. Randy Vaughn,3. Bill Watson
9, 100-Concert Band, George Bush High School, TEA:, Richmond, Jason Levin,AAAAA,Non-Varsity ,2007,31819,3,2,2,2,3,2,3,3,-, Circus Days (King/Schissel), The Steppes of Russia  (Del Borgo), Overture for Winds  (Carter),DATE of EVENT 04/14/2007 ,Region: 13,1. Peter Warshaw,2. Jack Fariss,3. Tammy Fedynich,1. Greg Dick,2. Randy Vaughn,3. Bill Watson
10, 100-Concert Band, George Bush HS, TEA:, Richmond, Rod Soto,AAAAA,Varsity ,2007,31816,3,1,1,1,3,2,3,3,P1, Gallito (Lope/Weger), An American Elegy  (Ticheli), Liturgical Dances  (Holsinger),DATE of EVENT 04/14/2007 ,Region: 13,1. Peter Warshaw,2. Jack Fariss,3. Tammy Fedynich,1. Greg Dick,2. Randy Vaughn,3. Bill Watson
11, 100-Concert Band, Hightower High School, TEA:, Missouri City, Brad Huneycutt,AAAAA,Non-Varsity ,2007,32447,2,1,2,2,3,3,3,3,-, Allied Honor March (King/Swearingen)," Swing Low, Sweet Chariot  (Rouse)", Tricycle  (Boysen),DATE of EVENT 04/14/2007 ,Region: 13,1. Peter Warshaw,2. Jack Fariss,3. Tammy Fedynich,1. Greg Dick,2. Randy Vaughn,3. Bill Watson
