,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Alvord High School, TEA: 249901001, Alvord," Josh McDaniel / Patrick Riley, Katie Dickerson",AA,Varsity ,2022,171858,2,1,1,1,1,1,1,1,A, Darklands March (Standridge), As Twilight Falls (17497)  (Sheldon)," Moscow, 1941 (15892)  (Balmages)",DATE of EVENT 03/30/2022 ,Region: 2,1. John Canfield,2. Brad Allen,3. Brian Pollard,1. David Eakins,2. Tim Fulton,3. Dimas Delgado,
1, 100-Concert Band, Argyle High School, TEA: 061-910, Argyle," Jason Bird / Michael Lemish, Asa Burk, James McNair",AAAA,Varsity ,2022,171659,1,1,1,1,1,1,1,1,A, Onward-Upward March (Goldman)," Southern Harmony (Movements 1,2,3) (Grantham)", Mock Morris (Grainger/Simpson),DATE of EVENT 03/30/2022 ,Region: 2,1. John Canfield,2. Brad Allen,3. Brian Pollard,1. David Eakins,2. Tim Fulton,3. Dimas Delgado,
2, 100-Concert Band, Argyle High School, TEA: 440256, Argyle," Asa Burk / Jason Bird, Michael Lemish, James McNair",AAAA,Non-Varsity ,2022,172753,1,1,1,1,1,1,1,1,C, Peacemaker March  (Karl L. King / James Swearingen), Benediction (17526)  (Stevens), Legacy Overture (22336)  (Standridge),DATE of EVENT 03/30/2022 ,Region: 2,1. John Canfield,2. Brad Allen,3. Brian Pollard,1. David Eakins,2. Tim Fulton,3. Dimas Delgado,
3, 100-Concert Band, Argyle Middle School, TEA: 061910041, Argyle," Evan Fletcher / Bojan Gutic, Michael Lemish, Jason Bird, James McNair, Asa Burk",CCC,Varsity ,2022,172326,1,1,1,1,1,1,1,1,C, The Washington Post (Sousa), Down to the River (Traditional arr. Sweeney), Arirang and Akatanbo (Yamada arr. Koh),DATE of EVENT 03/30/2022 ,Region: 2,1. John Canfield,2. Brad Allen,3. Brian Pollard,1. David Eakins,2. Tim Fulton,3. Dimas Delgado,
4, 100-Concert Band, Aubrey High School, TEA: 061907, Aubrey, Jason Noyes / Joon Choe,AAAA,Non-Varsity ,2022,175175,1,1,1,1,1,1,1,1,C, The Red Cape (Meredith), Mythos (17491) (Bernotas)," Moscow, 1941 (15892)  (Balmages)",DATE of EVENT 03/30/2022 ,Region: 2,1. John Canfield,2. Brad Allen,3. Brian Pollard,1. David Eakins,2. Tim Fulton,3. Dimas Delgado,
5, 100-Concert Band, Aubrey High School, TEA: 061907, Aubrey, Jason Noyes / Joon Choe,AAAA,Varsity ,2022,175174,1,1,2,1,1,1,1,1,A, Manhattan Beach (Sousa), Lullaby to the Moon (20599)  (Balmages), Danzon No. 2 (17583)  (Marquez/Nickel),DATE of EVENT 03/30/2022 ,Region: 2,1. John Canfield,2. Brad Allen,3. Brian Pollard,1. David Eakins,2. Tim Fulton,3. Dimas Delgado,
6, 100-Concert Band, Aubrey Middle School, TEA: 061-907-041, Aubrey," Chris Davis / Joon Choe, Greg Moose",CC,Varsity ,2022,171550,1,1,1,1,1,1,1,1,C, March Zuma (O'Reilly), West Highlands Sojourn (148) (play two contrasting mvts) (Sheldon), New Horizons (18469)  (Corrigan),DATE of EVENT 03/30/2022 ,Region: 2,1. John Canfield,2. Brad Allen,3. Brian Pollard,1. David Eakins,2. Tim Fulton,3. Dimas Delgado,
7, 100-Concert Band, Aubrey Middle School, TEA: 061-907-041, Aubrey, Greg Moose / Chris Davis and Joon Choe,CC,Non-Varsity ,2022,171694,1,1,1,1,1,1,1,1,D, Bazaar (20756)  (Standridge), Colliding Visions (17502)  (Balmages), March of the Hyperion Guards (Robert Sheldon),DATE of EVENT 03/30/2022 ,Region: 2,1. John Canfield,2. Brad Allen,3. Brian Pollard,1. David Eakins,2. Tim Fulton,3. Dimas Delgado,
8, 100-Concert Band, Bowie High School, TEA: 169901, Bowie," German Torres / Robert Frick, Melissa Zamzow",AAA,Varsity ,2022,172116,1,1,1,1,1,1,1,1,A, Kalos Eidos (24128)  (Chambers)," Moscow, 1941 (15892)  (Balmages)", Darkland's March (Standridge),DATE of EVENT 03/30/2022 ,Region: 2,1. John Canfield,2. Brad Allen,3. Brian Pollard,1. David Eakins,2. Tim Fulton,3. Dimas Delgado,
9, 100-Concert Band, Bowie Middle School, TEA: 169901, Bowie," German Torres / Robert Frick, Melissa Zamzow",CC,Non-Varsity ,2022,169954,2,3,3,3,1,1,1,1,2, Thunderbolt Peak (Johnson), Corps of Discovery (17481)  (Owens), Fortune Favors the Bold (24117)  (Putnam),DATE of EVENT 03/30/2022 ,Region: 2,1. John Canfield,2. Brad Allen,3. Brian Pollard,1. David Eakins,2. Tim Fulton,3. Dimas Delgado,
