,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Alba-Golden High School, TEA:, Alba, Mitch Boeckman,AA,Varsity ,2013,80044,2,2,2,2,2,2,2,2, , Argonne (K.L. King), Portrait of a Clown (Ticheli), Andante con Moto (Schubert/Bulla),DATE of EVENT 03/06/2013 ,Region: 4,1. Stacy Gist,2. Randy Leifeste,3. Steven Moore,1. Mark Poole,2. Travis Smith,3. John Young,
1, 100-Concert Band, Atlanta High School, TEA:, Atlanta," Keith Sanders / David Thompson, Larry Breashears, Kristen Thompson",AAA,Varsity ,2013,80972,1,1,1,1,1,1,1,1,A, St. Julien March (Hughes), Old Scottish Melody  (Wiley/ ), West Highlands Sojourn  (Sheldon/ ),DATE of EVENT 03/06/2013 ,Region: 4,1. Stacy Gist,2. Randy Leifeste,3. Steven Moore,1. Mark Poole,2. Travis Smith,3. John Young,
2, 100-Concert Band, Big Sandy High School, TEA:, BIG SANDY, Jeff Settle,A,Varsity ,2013,79379,2,2,2,2,2,2,2,2, , Alamo March (K.L. King), Dance Celebration  (Smith/ ), Wildwind Overture  (Kinyon/ ),DATE of EVENT 03/06/2013 ,Region: 4,1. Stacy Gist,2. Randy Leifeste,3. Steven Moore,1. Mark Poole,2. Travis Smith,3. John Young,
3, 100-Concert Band, Chisum ISD, TEA:, Pariis, John Marsh / Greg Devine,AA,Var-Composite ,2013,80935,2,2,1,2,2,2,2,2, , Little Champ (Mesang/Hilliard), Our Kingsland Spring  (Hazo/ ), Pinnacle  (Grice/ ),DATE of EVENT 03/06/2013 ,Region: 4,1. Stacy Gist,2. Randy Leifeste,3. Steven Moore,1. Mark Poole,2. Travis Smith,3. John Young,
4, 100-Concert Band, Clarksville High School, TEA:, Clarksville, Roderick Boyce,AA,Varsity ,2013,80582,1,1,2,1,2,2,2,2,1, Rough Riders (K. L. King), Colliding Visions (Balmages/ ), Contempo  (Story ),DATE of EVENT 03/06/2013 ,Region: 4,1. Stacy Gist,2. Randy Leifeste,3. Steven Moore,1. Mark Poole,2. Travis Smith,3. John Young,
5, 100-Concert Band, Como-Pickton High School, TEA:, COMO, Jeremy Wofford,AA,Varsity ,2013,77611,1,3,2,2,3,3,3,3, , Norland March (John Edmondson)," Moscow, 1941 (Brian Balmages)", Enchanted Island (Steve Rouse),DATE of EVENT 03/06/2013 ,Region: 4,1. Stacy Gist,2. Randy Leifeste,3. Steven Moore,1. Mark Poole,2. Travis Smith,3. John Young,
6, 100-Concert Band, Gilmer High School, TEA:, Gilmer, Eric Gray,AAA,Varsity ,2013,80234,1,1,1,1,1,1,1,1,A, Bravura (C. E. Duble), Chant and Jubilo  (McBeth/ ), Summer Resounding  (Balmages/ ),DATE of EVENT 03/06/2013 ,Region: 4,1. Stacy Gist,2. Randy Leifeste,3. Steven Moore,1. Mark Poole,2. Travis Smith,3. John Young,
7, 100-Concert Band, Harmony High School, TEA:, Big Sandy, Rami Purdum / Michael Shelton,AA,Var-Composite ,2013,77518,2,1,1,1,2,2,3,2,1, Blue and Green Music  (Hazo/ ), La Madre de los Gatos  (Beck/ ), Lassus Trombone (Fillmore),DATE of EVENT 03/06/2013 ,Region: 4,1. Stacy Gist,2. Randy Leifeste,3. Steven Moore,1. Mark Poole,2. Travis Smith,3. John Young,
8, 100-Concert Band, Hawkins High School, TEA:, Hawkins, Burdett Glady,AA,Var-Composite ,2013,79684,2,3,3,3,2,2,2,2, ," The Liberty Bell (Sousa, John Phillip)", In a Quiet Place  (Calhoun/ ), Foundry  (Mackey/ ),DATE of EVENT 03/06/2013 ,Region: 4,1. Stacy Gist,2. Randy Leifeste,3. Steven Moore,1. Mark Poole,2. Travis Smith,3. John Young,
9, 100-Concert Band, Hooks ISD, TEA:, Hooks," T.Jon Kelly / Adair Melton, John Kloap",C,Varsity ,2013,81338,1,2,2,2,1,1,1,1,1, Call to Victory (King/Swearingen), Yorkshire Ballad  (Barnes/ ), Adrenaline Engines  (Standridge/ ),DATE of EVENT 03/06/2013 ,Region: 4,1. Stacy Gist,2. Randy Leifeste,3. Steven Moore,1. Mark Poole,2. Travis Smith,3. John Young,
10, 100-Concert Band, James Bowie High School, TEA:, Simms, Shannon Hensley,A,Var-Composite ,2013,80683,3,2,2,2,2,3,2,2, , Forward March (Paul Murtha), Autumn Colors  (John O'Reilly), Challenger Point  (Timothy Johnson ),DATE of EVENT 03/06/2013 ,Region: 4,1. Stacy Gist,2. Randy Leifeste,3. Steven Moore,1. Mark Poole,2. Travis Smith,3. John Young,
