,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Alvord High School, TEA:, Alvord, Wesley Peart / Aaron Kline,AA,Varsity ,2017,119604,2,2,2,2,1,1,1,1,1," Moscow, 1941  (Balmages/ )", Cumberland Cross  (Strommen/ ), Newcastle March (Johnnie Vinson),DATE of EVENT 03/02/2017 ,Region: 2,1. Keith Beardon,2. Rodney Bennett,3. Mack Bibb,1. Joe Dolkos,2. David Eakins,3. Barry Hurt,
1, 100-Concert Band, Aubrey High School, TEA:, Aubrey," Ron Chapman / Chris Davis, Greg Moose, Michael Coleman",AAAA,Varsity ,2017,119596,1,1,1,1,1,1,1,1,A, Trombone King (King), Shepherd's Hey  (Grainger/Rogers), Fantasy on a Japanese Folk Song  (Hazo/ ),DATE of EVENT 03/02/2017 ,Region: 2,1. Keith Beardon,2. Rodney Bennett,3. Mack Bibb,1. Joe Dolkos,2. David Eakins,3. Barry Hurt,
2, 100-Concert Band, Boyd High School, TEA:, Boyd, Joshua McDaniel / Justin Oge',AAA,Varsity ,2017,119655,3,3,3,3,3,2,2,2, , Andalucia (Lopez), Japanese Pictures  (Mixon/ ), Pinnacle  (Grice/ ),DATE of EVENT 03/02/2017 ,Region: 2,1. Keith Beardon,2. Rodney Bennett,3. Mack Bibb,1. Joe Dolkos,2. David Eakins,3. Barry Hurt,
3, 100-Concert Band, Callisburg High School, TEA:, Callisburg, Odis Bonner / Stephen Martin,AAA,Varsity ,2017,119474,2,1,1,1,1,1,1,1,A, Rough Riders (King/Swearingen), Lyric Essay  (O'Connor/ ), Greenbrier Legacy  (Oare/ ),DATE of EVENT 03/02/2017 ,Region: 2,1. Keith Beardon,2. Rodney Bennett,3. Mack Bibb,1. Joe Dolkos,2. David Eakins,3. Barry Hurt,
4, 100-Concert Band, Decatur High School, TEA:, Decatur," Cody Knott / Eric McNiel, Ginger Dillard",AAAA,Non-Varsity ,2017,118889,2,2,2,2,1,2,1,1,2, Valdres (Hanssen/Smith), Korean Folk Rhapsody  (Curnow)," Moscow, 1941  (Balmages/ )",DATE of EVENT 03/02/2017 ,Region: 2,1. Keith Beardon,2. Rodney Bennett,3. Mack Bibb,1. Joe Dolkos,2. David Eakins,3. Barry Hurt,
5, 100-Concert Band, Decatur High School, TEA:, Decatur," Eric McNiel / Cody Knott, Ginger Dillard",AAAA,Varsity ,2017,118885,2,1,1,1,1,1,1,1,B, Lexington March (King/Swearingen), Blue and Green Music  (Hazo/ ), Arabian Dances  (Balmages/ ),DATE of EVENT 03/02/2017 ,Region: 2,1. Keith Beardon,2. Rodney Bennett,3. Mack Bibb,1. Joe Dolkos,2. David Eakins,3. Barry Hurt,
6, 100-Concert Band, Krum High School, TEA:, Krum," Amy Robinson / Brandon Huff, Paul Ailey, Carol Turner",AAAA,Non-Varsity ,2017,118327,2,1,1,1,1,1,1,1,C, Rough Riders March (King)," Simple Gifts, Four Shaker Songs (mvt. 4) (Ticheli)", Kenya Contrasts  (Himes),DATE of EVENT 03/02/2017 ,Region: 2,1. Keith Beardon,2. Rodney Bennett,3. Mack Bibb,1. Joe Dolkos,2. David Eakins,3. Barry Hurt,
7, 100-Concert Band, Krum High School, TEA:, Krum, Brandon Huff,AAAA,Varsity ,2017,118326,1,1,1,1,1,1,1,1,A, Rhosymedre (Vaughan Williams/Beeler), Shepherd's Hey  (Grainger/Rogers), Florentiner March (Fucik/Fennell),DATE of EVENT 03/02/2017 ,Region: 2,1. Keith Beardon,2. Rodney Bennett,3. Mack Bibb,1. Joe Dolkos,2. David Eakins,3. Barry Hurt,
8, 100-Concert Band, Krum Middle School, TEA:, Krum," Amy Robinson / Brandon Huff, Paul Ailey, Carol Turner",CC,Varsity ,2017,118628,1,1,1,1,1,2,2,2,2, Winchester March (Edmondson), In The Shining Of The Stars  (Sheldon), Flight of Eagles  (Del Borgo),DATE of EVENT 03/02/2017 ,Region: 2,1. Keith Beardon,2. Rodney Bennett,3. Mack Bibb,1. Joe Dolkos,2. David Eakins,3. Barry Hurt,
9, 100-Concert Band, Krum Middle School, TEA:, Krum," Carol Turner / Brandon Huff, Paul Ailey, Amy Robinson",CC,Non-Varsity ,2017,118734,1,1,1,1,1,1,1,1,D, Kitty Hawk March (Edmondson), Theme and Variations  (Broege), Atlantis  (McGinty),DATE of EVENT 03/02/2017 ,Region: 2,1. Keith Beardon,2. Rodney Bennett,3. Mack Bibb,1. Joe Dolkos,2. David Eakins,3. Barry Hurt,
10, 100-Concert Band, Nocona High School, TEA:, Nocona, Patrick Flaniken / Erin Hanson,AAA,Varsity ,2017,119891,1,1,2,1,2,2,2,2,1, Liberty Fleet March (King/Swearingen), Japanese Pictures (Mixon), Fireball! (Beck),DATE of EVENT 03/02/2017 ,Region: 2,1. Keith Beardon,2. Rodney Bennett,3. Mack Bibb,1. Joe Dolkos,2. David Eakins,3. Barry Hurt,
11, 100-Concert Band, Paradise High School, TEA:, Paradise, William Altz / Dwight Hardin,AAA,Varsity ,2017,120196,2,2,2,2,2,2,2,2, , Advance March (Bennett), Black Forest Overture  (Sweeney/ ), While I Watch the Yellow Wheat  (Daehn/ ),DATE of EVENT 03/02/2017 ,Region: 2,1. Keith Beardon,2. Rodney Bennett,3. Mack Bibb,1. Joe Dolkos,2. David Eakins,3. Barry Hurt,
12, 100-Concert Band, Pilot Point High School, TEA:, Pilot Point, Daniel Balkema,AAA,Varsity ,2017,117583,2,2,2,2,1,1,1,1,1, Omaha Beach (Edmondson), Our Kingsland Spring  (Hazo/ ), Steel  (Standridge/ ),DATE of EVENT 03/02/2017 ,Region: 2,1. Keith Beardon,2. Rodney Bennett,3. Mack Bibb,1. Joe Dolkos,2. David Eakins,3. Barry Hurt,
13, 100-Concert Band, Pilot Point High School, TEA:, Pilot Point," Daniel Balkema / Leah Cobb, Joshua Donnelly",AAA,Non-Varsity ,2017,117585,1,2,2,2,1,1,1,1,2, Crosswinds March (Swearingen), Colliding Visions (Balmages), Japanese Pictures (Mixon),DATE of EVENT 03/02/2017 ,Region: 2,1. Keith Beardon,2. Rodney Bennett,3. Mack Bibb,1. Joe Dolkos,2. David Eakins,3. Barry Hurt,
14, 100-Concert Band, Ponder High School, TEA:, Ponder, Aaron Noland / Steven Carnley,AAA,Varsity ,2017,118787,1,1,2,1,3,2,2,2,1, Darklands March (Standridge), Majestica  (Gazlay/ ), Two British Folk Songs  (Del Borgo/ ),DATE of EVENT 03/02/2017 ,Region: 2,1. Keith Beardon,2. Rodney Bennett,3. Mack Bibb,1. Joe Dolkos,2. David Eakins,3. Barry Hurt,
15, 100-Concert Band, Sanger High School, TEA:, Sanger," Pat Autry / Mary Thornburg, Patrick Cox, Wesley McCall", Acc:N/A,AAAA,Non-Varsity A,2017,120526,1,1,1,1,1,1,1,1,C, Alamo March (King/Swearingen)," Early One Morning, English Country Settings II (play at least two mvts) (La Plante/ )", Kenya Contrasts  (Himes/ ),DATE of EVENT 03/02/2017 ,Region: 2,1. Keith Beardon,2. Rodney Bennett,3. Mack Bibb,1. Joe Dolkos,2. David Eakins,3. Barry Hurt
16, 100-Concert Band, Sanger High School, TEA:, Sanger," Pat Autry / Mary Thornburg, Patrick Cox, Wesley McCall", Acc:N/A,AAAA,Varsity ,2017,120525,1,1,1,1,1,1,1,1,A, Swedish Folk Marsch (Rhoads), As Summer Was Just Beginning  (Daehn/ ), Third Suite (play two mvts) (Jager/ ),DATE of EVENT 03/02/2017 ,Region: 2,1. Keith Beardon,2. Rodney Bennett,3. Mack Bibb,1. Joe Dolkos,2. David Eakins,3. Barry Hurt
