,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Bammel Middle, TEA:, Houston, Diane Vasquez,CCC,Varsity ,2007,32595,2,2,2,2,4,3,3,3, , Children's March (Grainger/Wagner), Polly Oliver  (Root), Cajun Folk Songs  (Ticheli),DATE of EVENT 04/03/2007 ,Region: 9,1. Donnie Artley,2. Jill Yancey,3. Robert Caston,1. Jack Fariss,2. Chuck Kingsley,3. Jeff Laird
1, 100-Concert Band, Bear Branch Jr. High, TEA:, Magnolia, Warren Seago,CCC,Varsity ,2007,26839,2,1,2,2,4,4,3,4, , Omaha Beach (Concert March) (John Edmodnson), Slane  (Wagner (arr)), Two British Folk Songs  (Del Borgo (arr)),DATE of EVENT 04/03/2007 ,Region: 9,1. Donnie Artley,2. Jill Yancey,3. Robert Caston,1. Jack Fariss,2. Chuck Kingsley,3. Jeff Laird
2, 100-Concert Band, Brabham Middle School, TEA:, Willis, Jim Hill,CC,Varsity ,2007,29265,2,2,2,2,1,2,2,2, , Omaha Beach (John Edmondson), Cumberland Cross  (Strommen), Fortress  (Ticheli),DATE of EVENT 04/03/2007 ,Region: 9,1. Donnie Artley,2. Jill Yancey,3. Robert Caston,1. Jack Fariss,2. Chuck Kingsley,3. Jeff Laird
3, 100-Concert Band, Claughton Middle School, TEA:, Houston, Joe Clark,CCC,Varsity ,2007,30369,2,2,1,2,2,3,2,2, , Big Four (King/Swearingen)," Three Studies in English Folk Song (play movements 1 and 2, or movement 3 only) (Vaughn Williams/Harbinson)", Variations on Scarborough Fair  (Custer),DATE of EVENT 04/03/2007 ,Region: 9,1. Donnie Artley,2. Jill Yancey,3. Robert Caston,1. Jack Fariss,2. Chuck Kingsley,3. Jeff Laird
4, 100-Concert Band, Cleveland Middle School, TEA:, Cleveland, Fred Otto Jr,CC,Varsity ,2007,31799,3,4,1,3,3,3,2,3, , El Gato Salvaje (Robert E. Foster), Highland Legend  (Moss), Pinnacle  (Grice),DATE of EVENT 04/03/2007 ,Region: 9,1. Donnie Artley,2. Jill Yancey,3. Robert Caston,1. Jack Fariss,2. Chuck Kingsley,3. Jeff Laird
5, 100-Concert Band, Doerre Intermediate, TEA:, Klein, Susan Scarborough,CCC,Varsity ,2007,29353,1,1,1,1,1,1,1,1,RMC, La Pequena March Espaniola (Oldencott), An Irish Interlude (Barker), Third Suite (Jager),DATE of EVENT 04/03/2007 ,Region: 9,1. Donnie Artley,2. Jill Yancey,3. Robert Caston,1. Jack Fariss,2. Chuck Kingsley,3. Jeff Laird
6, 100-Concert Band, Dueitt Middle School, TEA:, Spring, Chris Lambrecht,CC,Varsity ,2007,31840,1,1,3,1,1,1,2,1,RMC, Two British Folk Songs  (Del Borgo (arr)), A Joyful Journey  (Sheldon), Kentucky Pride (John Edmonson),DATE of EVENT 04/03/2007 ,Region: 9,1. Donnie Artley,2. Jill Yancey,3. Robert Caston,1. Jack Fariss,2. Chuck Kingsley,3. Jeff Laird
7, 100-Concert Band, Hildebrandt, TEA:, Spring, Tony Yarbrough,CCC,Varsity ,2007,32448,1,1,1,1,1,1,1,1,RMC, Variations on a Korean Folk Song  (Chance), Serenade  (Bourgeois), Amparito Roca (Texidor),DATE of EVENT 04/03/2007 ,Region: 9,1. Donnie Artley,2. Jill Yancey,3. Robert Caston,1. Jack Fariss,2. Chuck Kingsley,3. Jeff Laird
8, 100-Concert Band, Kleb Intermediate School, TEA:, Spring, Randy Bloodworth,CCC,Varsity ,2007,29266,1,1,1,1,1,2,2,2,RM2, Northern Spirit March (Steve Hodges), Prairie Schooner  (Preuninger), Knights of Dunvegan  (Meyer),DATE of EVENT 04/03/2007 ,Region: 9,1. Donnie Artley,2. Jill Yancey,3. Robert Caston,1. Jack Fariss,2. Chuck Kingsley,3. Jeff Laird
9, 100-Concert Band, Klein Intermediate School, TEA:, Houston, Michael Rogers,CC,Varsity ,2007,30426,3,3,3,3,3,3,3,3, , Norland March (Edmondson), In a French Garden (Meyer)," Simple Gifts, Four Shaker Songs, mvt. II Dance (Ticheli)",DATE of EVENT 04/03/2007 ,Region: 9,1. Donnie Artley,2. Jill Yancey,3. Robert Caston,1. Jack Fariss,2. Chuck Kingsley,3. Jeff Laird
10, 100-Concert Band, Knox JH, TEA:, The Woodlands, Jennifer Dillard,CCC,Varsity ,2007,32205,1,1,1,1,2,2,2,2,RM2, Lexington (King/Swearingen), Dona Nobis Pacem  (Sudduth), Cajun Folk Songs  (Ticheli),DATE of EVENT 04/03/2007 ,Region: 9,1. Donnie Artley,2. Jill Yancey,3. Robert Caston,1. Jack Fariss,2. Chuck Kingsley,3. Jeff Laird
11, 100-Concert Band, Lynn Lucas Middle School, TEA:," Willis,", Beth Pempsell,CC,Varsity ,2007,32693,3,3,2,3,1,2,1,1,RM2, Aces of the Air (King), Cumberland Cross  (Strommen), West Highlands Sojourn (play two contrasting mvts) (Sheldon),DATE of EVENT 04/03/2007 ,Region: 9,1. Donnie Artley,2. Jill Yancey,3. Robert Caston,1. Jack Fariss,2. Chuck Kingsley,3. Jeff Laird
12, 100-Concert Band, Magnolia Junior High School, TEA:, Magnolia, Jeremy Carathers,CCC,Varsity ,2007,32365,2,3,3,3,3,3,3,3, , Coast Guards March (King/Swearingen), Two British Folk Songs (Del Borgo (arr)), Knights of Dunvegan  (Meyer),DATE of EVENT 04/03/2007 ,Region: 9,1. Donnie Artley,2. Jill Yancey,3. Robert Caston,1. Jack Fariss,2. Chuck Kingsley,3. Jeff Laird
13, 100-Concert Band, McCullough Junior High, TEA:, The Woodlands, Michael Flake,CCC,Varsity ,2007,28905,1,1,1,1,2,1,1,1,RMC, Gallito Pasodoble (Santiago Lope), Pageant  (Persichetti), Summer Dances  (Balmages),DATE of EVENT 04/03/2007 ,Region: 9,1. Donnie Artley,2. Jill Yancey,3. Robert Caston,1. Jack Fariss,2. Chuck Kingsley,3. Jeff Laird
14, 100-Concert Band, Montgomery JH, TEA:, Montgomery, Greg Montgomery,CCC,Varsity ,2007,29102,2,2,3,2,2,3,2,2, , Prestissimo (King), A Childhood Hymn  (Holsinger), Tricycle  (Boysen),DATE of EVENT 04/03/2007 ,Region: 9,1. Donnie Artley,2. Jill Yancey,3. Robert Caston,1. Jack Fariss,2. Chuck Kingsley,3. Jeff Laird
15, 100-Concert Band, Peet JH, TEA:, Conroe, Angela Blackiston,CCC,Varsity ,2007,30192,3,1,2,2,3,2,2,2, , Rough Riders (King), Blue Ridge Saga  (Swearingen), Slane  (Wagner (arr)),DATE of EVENT 04/03/2007 ,Region: 9,1. Donnie Artley,2. Jill Yancey,3. Robert Caston,1. Jack Fariss,2. Chuck Kingsley,3. Jeff Laird
16, 100-Concert Band, Schindewolf Intermediate, TEA:, Spring, Gary White,CCC,Varsity ,2007,30303,1,1,1,1,2,1,2,2,RM2, Mighty Mite (Mesang/arr. O'Loughlin), American Riversongs  (La Plante), Flight of Eagles  (Del Borgo),DATE of EVENT 04/03/2007 ,Region: 9,1. Donnie Artley,2. Jill Yancey,3. Robert Caston,1. Jack Fariss,2. Chuck Kingsley,3. Jeff Laird
17, 100-Concert Band, Strack Intermediate, TEA:, Spring, bridget walker,CCC,Varsity ,2007,29945,1,1,1,1,1,1,1,1,RMC, Comedians' Gallop (Kabalevsky/Jennings), Two Gaelic Folk Songs (Tyra), American River Songs (LaPLante),DATE of EVENT 04/03/2007 ,Region: 9,1. Donnie Artley,2. Jill Yancey,3. Robert Caston,1. Jack Fariss,2. Chuck Kingsley,3. Jeff Laird
18, 100-Concert Band, Tomball Junior High School, TEA:, Tomball, David N. Morgan,CC,Varsity ,2007,30180,1,1,1,1,1,1,1,1,RMC, Bonds of Unity (King/Swearingen), The Steppes of Russia  (Del Borgo), Knights of Dunvegan  (Meyer),DATE of EVENT 04/03/2007 ,Region: 9,1. Donnie Artley,2. Jill Yancey,3. Robert Caston,1. Jack Fariss,2. Chuck Kingsley,3. Jeff Laird
19, 100-Concert Band, Twin Creeks Middle School, TEA:, Spring, Shelley Durbin,CC,Varsity ,2007,33269,1,2,2,2,1,1,1,1,RM2, Dalarna Shuffle (Dawson), Llwyn Onn (Hogg)," Fanfare, Ode and Festival (Margolis)",DATE of EVENT 04/03/2007 ,Region: 9,1. Donnie Artley,2. Jill Yancey,3. Robert Caston,1. Jack Fariss,2. Chuck Kingsley,3. Jeff Laird
20, 100-Concert Band, Wells Middle School, TEA:, Houston, Chris Pratt,CCC,Varsity ,2007,30579,2,1,2,2,4,3,2,3, , Fort Canterbury March (Holsinger), An Irish Interlude  (Barker), A Longford Legend (play two mvts) (Sheldon),DATE of EVENT 04/03/2007 ,Region: 9,1. Donnie Artley,2. Jill Yancey,3. Robert Caston,1. Jack Fariss,2. Chuck Kingsley,3. Jeff Laird
21, 100-Concert Band, Willow Wood Jr. High, TEA:, Tomball, Kelly Young,CCC,Varsity ,2007,28829,2,1,2,2,2,3,2,2, , Overture for Winds  (Carter), Yorkshire Ballad  (Barnes), Rough Riders (King/Swearingen),DATE of EVENT 04/03/2007 ,Region: 9,1. Donnie Artley,2. Jill Yancey,3. Robert Caston,1. Jack Fariss,2. Chuck Kingsley,3. Jeff Laird
22, 100-Concert Band, Wunderlich Intermediate School, TEA:, Houston, Jim Shaw,CCC,Varsity ,2007,32086,1,1,1,1,1,2,2,2,RM2, Fairest of the Fair (Sousa/Shaffer), Joy (Ticheli), Blue Ridge Saga  (Swearingen),DATE of EVENT 04/03/2007 ,Region: 9,1. Donnie Artley,2. Jill Yancey,3. Robert Caston,1. Jack Fariss,2. Chuck Kingsley,3. Jeff Laird
23, 100-Concert Band, York Junior High, TEA:, Spring, Sharon Kalisek,CCC,Varsity ,2007,28413,2,1,1,1,1,1,2,1,RMC, Variations on Scarborough Fair  (Custer), Call to Victory (King/Swearingen), Chanteys  (Sheldon),DATE of EVENT 04/03/2007 ,Region: 9,1. Donnie Artley,2. Jill Yancey,3. Robert Caston,1. Jack Fariss,2. Chuck Kingsley,3. Jeff Laird
