,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Arbor Creek Middle School, TEA:, Carrollton, Kim Hanna,CC,Non-Varsity ,2013,78838,2,1,2,2,1,1,1,1,2, Monterey March (Pierre la Plante), Our Kingsland Spring  (Hazo/ ), Joy  (Ticheli/ ),DATE of EVENT 03/06/2013 ,Region: 24,1. Kathy Johnson,2. Steve Madsen,3. Danny Prado,1. Sonny Martinez,2. Darlene Janeski,3. Jolette Wine
1, 100-Concert Band, Blalack Middle School, TEA:, Carrollton," Keil Kimmons / Richard Sullivan, Teresa Francis",CCC,Sub Non-Varsity ,2013,77765,3,3,2,3,2,2,2,2,2, Elizabethan Dance  (Williams/ ), The Spacious Firmament on High  (Sharp/ ), Summit Fanfare  (Owens/ ),DATE of EVENT 03/06/2013 ,Region: 24,1. Kathy Johnson,2. Steve Madsen,3. Danny Prado,1. Sonny Martinez,2. Darlene Janeski,3. Jolette Wine
2, 100-Concert Band, Blalack Middle School, TEA:, Carrollton," Teresa Francis / Keil Kimmons, Richard Sullivan",CCC,Non-Varsity ,2013,77761,3,2,3,3,1,1,1,1,2, Aquia Landing (Paul Murtha), Our Kingsland Spring  (Hazo/ ), Fortis  (Gazlay/ ),DATE of EVENT 03/06/2013 ,Region: 24,1. Kathy Johnson,2. Steve Madsen,3. Danny Prado,1. Sonny Martinez,2. Darlene Janeski,3. Jolette Wine
3, 100-Concert Band, Briarhill Middle School, TEA:, Highland Village, Michael Beavers,CCC,Non-Varsity ,2013,78915,2,1,2,2,1,1,1,1,2, Lexington March (John Edmondson), Crusade  (Gassi/ ), Two British Folk Songs  (Anon. or Trad./Del Borgo),DATE of EVENT 03/06/2013 ,Region: 24,1. Kathy Johnson,2. Steve Madsen,3. Danny Prado,1. Sonny Martinez,2. Darlene Janeski,3. Jolette Wine
4, 100-Concert Band, Carroll Middle School, TEA:, Southlake, Nathan Brazell,CC,Non-Varsity ,2013,80199,2,2,2,2,1,1,2,1,2, March of the Majestics (Sheldon),  Courtlandt County Festival  (Owens), Crusade  (Gassi),DATE of EVENT 03/06/2013 ,Region: 24,1. Kathy Johnson,2. Steve Madsen,3. Danny Prado,1. Sonny Martinez,2. Darlene Janeski,3. Jolette Wine
5, 100-Concert Band, Clark Middle School, TEA:, Frisco," John Timpani / Ben Katz, Scott Kennedy, Chad Wallace",CC,Sub Non-Varsity ,2013,79232,1,1,1,1,1,1,1,1,D, Honor Roll March (Williams), Two British Folk Songs  (Anon. or Trad./Del Borgo), Pinnacle  (Grice),DATE of EVENT 03/06/2013 ,Region: 24,1. Kathy Johnson,2. Steve Madsen,3. Danny Prado,1. Sonny Martinez,2. Darlene Janeski,3. Jolette Wine
6, 100-Concert Band, Clark Middle School, TEA:, Frisco, Scott Kennedy / Ben Katz & John Timpani,CC,Non-Varsity ,2013,78111,2,2,2,2,1,1,1,1,2, Three Folk Miniatures (play mvts 1 & 3) (Anon. or Trad./Jutras), Bucimis  (Lipton/ ), Normandy Beach (John Edmondson),DATE of EVENT 03/06/2013 ,Region: 24,1. Kathy Johnson,2. Steve Madsen,3. Danny Prado,1. Sonny Martinez,2. Darlene Janeski,3. Jolette Wine
7, 100-Concert Band, Cobb Middle School, TEA:, Frisco, Cynthia Tucker,CC,Non-Varsity ,2013,78209,2,2,2,2,1,1,1,1,2, Royal March  (John Kinyon), Maesong (William Owens), Legend of Knife River (Stephen Bulla),DATE of EVENT 03/06/2013 ,Region: 24,1. Kathy Johnson,2. Steve Madsen,3. Danny Prado,1. Sonny Martinez,2. Darlene Janeski,3. Jolette Wine
8, 100-Concert Band, Colleyville Middle School, TEA:, Colleyville, Lauren Jones / Paul Schmidt,CC,Non-Varsity ,2013,78537,1,2,1,1,1,2,1,1,D, Plaza De Toros (Michael Story), Dance Celebration  (Smith/ ), Soldiers' Processsion and Sword Dance  (Margolis/ ),DATE of EVENT 03/06/2013 ,Region: 24,1. Kathy Johnson,2. Steve Madsen,3. Danny Prado,1. Sonny Martinez,2. Darlene Janeski,3. Jolette Wine
9, 100-Concert Band, Creek Valley Middle School, TEA:, Carrollton, Addie Jordon,CC,Non-Varsity ,2013,78211,1,1,1,1,1,1,1,1,D, The Lone Eagle March (Edmondson), Big Sky Round-Up (Sheldon), Mythos  (Bernotas),DATE of EVENT 03/06/2013 ,Region: 24,1. Kathy Johnson,2. Steve Madsen,3. Danny Prado,1. Sonny Martinez,2. Darlene Janeski,3. Jolette Wine
