,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Aransas Pass High School, TEA:, Aransas Pass, Timothy Grange,AA,Varsity ,2013,82816,2,2,1,2,1,1,1,1,1," Moscow, 1941 (Balmages)", Atlantis (McGinty), The Band in the Square on the Fourth of July (LaPlante),DATE of EVENT 03/27/2013 ,Region: 14,"1. Clarke, Bob","2. Friesenhahn, Kyle","3. Howard, Bob","1. Chasan, Ben","2. Meave, JJ","3. Olivarez, Roger"
1, 100-Concert Band, Blunt MS, TEA:, Aransas Pass, Robert Schneider,CC,Varsity ,2013,81845,3,4,3,3,4,3,2,3, , Joy  (Ticheli/ ), Phantom Ship  (Del Borgo/ ), Castles and Kings (Pearson),DATE of EVENT 03/27/2013 ,Region: 14,"1. Clarke, Bob","2. Friesenhahn, Kyle","3. Howard, Bob","1. Chasan, Ben","2. Meave, JJ","3. Olivarez, Roger"
2, 100-Concert Band, George West HS, TEA:, George West, Juan Carlos Rodriguez / Melissa Olsson,AA,Varsity ,2013,80800,1,1,1,1,1,1,1,1,A, Marche Indienne (Sellenick/ ed. Bourgeois), Greensleeves  (Anon. or Trad./Reed), Dancing at Stonehenge  (Suter/ ),DATE of EVENT 03/27/2013 ,Region: 14,"1. Clarke, Bob","2. Friesenhahn, Kyle","3. Howard, Bob","1. Chasan, Ben","2. Meave, JJ","3. Olivarez, Roger"
3, 100-Concert Band, George West JH, TEA:, George West, Melissa Olsson / Juan Rodriguez,C,Varsity ,2013,82457,2,3,2,2,4,4,3,4, , March of the Sentinels (Edmondson), Nottingham Castle (Daehn), Storm Mountain Jubilee (Strommen),DATE of EVENT 03/27/2013 ,Region: 14,"1. Clarke, Bob","2. Friesenhahn, Kyle","3. Howard, Bob","1. Chasan, Ben","2. Meave, JJ","3. Olivarez, Roger"
4, 100-Concert Band, Goliad HS, TEA:, Goliad," Jason Howard / Jen Bridges, Larry Barnett",AA,Varsity ,2013,80667,1,2,2,2,1,1,1,1,1, Havendance (Holsinger), Joy  (Ticheli/ ), Circus Days (King/Schissel),DATE of EVENT 03/27/2013 ,Region: 14,"1. Clarke, Bob","2. Friesenhahn, Kyle","3. Howard, Bob","1. Chasan, Ben","2. Meave, JJ","3. Olivarez, Roger"
5, 100-Concert Band, Goliad HS, TEA:, Goliad," Jason Howard / Jen Bridges, Larry Barnett",AA,Non-Varsity ,2013,80666,3,2,2,2,2,3,2,2, , In The Shining Of The Stars  (Sheldon/ ), Contempo  (Story/ ), Advance March (Bennett/Clark),DATE of EVENT 03/27/2013 ,Region: 14,"1. Clarke, Bob","2. Friesenhahn, Kyle","3. Howard, Bob","1. Chasan, Ben","2. Meave, JJ","3. Olivarez, Roger"
6, 100-Concert Band, Goliad Middle School, TEA:, Goliad," Larry Barnett / Jason Howard , Jennifer Bridges",C,Non-Varsity ,2013,80698,3,2,2,2,3,3,3,3, , Andalucia (Lopez), Exhortation  (Gazlay/ ), Dance Celebration  (Smith/ ),DATE of EVENT 03/27/2013 ,Region: 14,"1. Clarke, Bob","2. Friesenhahn, Kyle","3. Howard, Bob","1. Chasan, Ben","2. Meave, JJ","3. Olivarez, Roger"
7, 100-Concert Band, Goliad MS, TEA:, Goliad," Jen Bridges / Larry Barnett, Jason Howard",C,Varsity ,2013,80760,3,3,3,3,2,2,3,2, , March Heroic (Taylor), Pevensey Castle  (Sheldon/ ), Pinnacle  (Grice/ ),DATE of EVENT 03/27/2013 ,Region: 14,"1. Clarke, Bob","2. Friesenhahn, Kyle","3. Howard, Bob","1. Chasan, Ben","2. Meave, JJ","3. Olivarez, Roger"
8, 100-Concert Band, Ingleside HS, TEA:, Ingleside, Bryant Harris / Jeff Cleveland,AAA,Varsity ,2013,82076,1,2,3,2,1,1,1,1,1, The Ringmaster (Burden), Sinfonia VI: The Four Elements  (Broege/ ), Dona Nobis Pacem  (Sudduth/ ),DATE of EVENT 03/27/2013 ,Region: 14,"1. Clarke, Bob","2. Friesenhahn, Kyle","3. Howard, Bob","1. Chasan, Ben","2. Meave, JJ","3. Olivarez, Roger"
9, 100-Concert Band, London HS, TEA:, Corpus Christi, Luis Zepeda,A,Non-Varsity ,2013,82757,3,3,3,3,1,1,2,1,2, Royal March (Kinyon), Modal Song and Dance (Del Borgo), Exhortation (Gazlay),DATE of EVENT 03/27/2013 ,Region: 14,"1. Clarke, Bob","2. Friesenhahn, Kyle","3. Howard, Bob","1. Chasan, Ben","2. Meave, JJ","3. Olivarez, Roger"
