,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Alamo Heights Junior School, TEA:, San Antonio, Jeff Vogtlin,CCC,Sub Non-Varsity ,2011,63352,2,2,1,2,1,1,1,1,2, Infinity (Concert March) (James Curnow), Sakura  (Story), Danse Antiqua  (Sharp),DATE of EVENT 03/29/2011 ,Region: 12,1. Chuck Kuentz,2. Jennifer Kuentz,3. Roland Sandoval,1. Charlie Munsell,2. Carol Rustowicz,3. Chuck Young,
1, 100-Concert Band, Alamo Heights Junior School, TEA:, San Antonio, Steve McGrew,CCC,Non-Varsity ,2011,63625,1,1,1,1,1,1,1,1,D,  Normany Beach (Edmondson), Our Kingsland Spring  (Hazo), Sparks  (Balmages),DATE of EVENT 03/29/2011 ,Region: 12,1. Chuck Kuentz,2. Jennifer Kuentz,3. Roland Sandoval,1. Charlie Munsell,2. Carol Rustowicz,3. Chuck Young,
2, 100-Concert Band, Alamo Heights Junior School, TEA:, San Antonio, Tom Currie,CCC,Varsity ,2011,63620,1,1,1,1,1,1,1,1,C, A March on the Kings Highway (La Plante), Highland Legend  (Moss), Alligator Alley  (Daugherty),DATE of EVENT 03/29/2011 ,Region: 12,1. Chuck Kuentz,2. Jennifer Kuentz,3. Roland Sandoval,1. Charlie Munsell,2. Carol Rustowicz,3. Chuck Young,
3, 100-Concert Band, Bradley MS, TEA:, San Antonio, Emily Gurwitz,CCC,Varsity ,2011,61743,1,1,1,1,2,2,2,2,2, United Nations March (King/Swearingen), In a French Garden  (Meyer), Flight of Eagles  (Del Borgo),DATE of EVENT 03/29/2011 ,Region: 12,1. Chuck Kuentz,2. Jennifer Kuentz,3. Roland Sandoval,1. Charlie Munsell,2. Carol Rustowicz,3. Chuck Young,
4, 100-Concert Band, Bradley MS, TEA:, San Antonio, John Goforth,CCC,Non-Varsity ,2011,62142,3,3,3,3,1,2,1,1,2, Fire Dance  (Akey), Sea Song Trilogy  (McGinty), Wedgewood March (Owens),DATE of EVENT 03/29/2011 ,Region: 12,1. Chuck Kuentz,2. Jennifer Kuentz,3. Roland Sandoval,1. Charlie Munsell,2. Carol Rustowicz,3. Chuck Young,
5, 100-Concert Band, Bush MS, TEA:, San Antonio, Erin Sharkey,CCC,Non-Varsity ,2011,60769,2,1,1,1,1,1,1,1,D, Activity March (Larry Clark), In a French Garden  (Meyer), Joy  (Ticheli),DATE of EVENT 03/29/2011 ,Region: 12,1. Chuck Kuentz,2. Jennifer Kuentz,3. Roland Sandoval,1. Charlie Munsell,2. Carol Rustowicz,3. Chuck Young,
6, 100-Concert Band, Bush MS, TEA:, San Antonio, Gabriel Rosas,CCC,Varsity ,2011,64307,1,1,1,1,2,2,1,2,2, The Belle of Chicago (Sousa), Chanteys  (Sheldon), Fantasy on a Fiddle Tune  (LaPlante),DATE of EVENT 03/29/2011 ,Region: 12,1. Chuck Kuentz,2. Jennifer Kuentz,3. Roland Sandoval,1. Charlie Munsell,2. Carol Rustowicz,3. Chuck Young,
7, 100-Concert Band, Corbett MS, TEA:, Schertz," Zacarias Serrato, Jr.",CCC,Varsity ,2011,61391,1,1,1,1,2,2,2,2,2, Alamo March (Karl l. King / James Swearingen), Mosaic  (Paulus), Quintology  (Meyer),DATE of EVENT 03/29/2011 ,Region: 12,1. Chuck Kuentz,2. Jennifer Kuentz,3. Roland Sandoval,1. Charlie Munsell,2. Carol Rustowicz,3. Chuck Young,
8, 100-Concert Band, Corbett MS, TEA:, Schertz," Zacarias Serrato, Jr.",CCC,Non-Varsity ,2011,61389,2,2,2,2,1,1,1,1,2, Valdres (Johannes HAnssen / Robert W. Smith), A Sailor's Odyssey  (Bobrowitz), Russian Sailor's Dance  (Gliere/Williams),DATE of EVENT 03/29/2011 ,Region: 12,1. Chuck Kuentz,2. Jennifer Kuentz,3. Roland Sandoval,1. Charlie Munsell,2. Carol Rustowicz,3. Chuck Young,
9, 100-Concert Band, Dobie MS, TEA:, Cibolo, William Daniel,CCC,Non-Varsity ,2011,63043,2,1,2,2,1,1,1,1,2, Winchester March (John Edmondson), Pinnacle  (Grice), Flight of Eagles  (Del Borgo),DATE of EVENT 03/29/2011 ,Region: 12,1. Chuck Kuentz,2. Jennifer Kuentz,3. Roland Sandoval,1. Charlie Munsell,2. Carol Rustowicz,3. Chuck Young,
