,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Barnes MS, TEA:, Seguin, Heidi,CC,Non-Varsity ,2011,62537,1,1,1,1,2,1,1,1,D, Knightsbridge March (Pearson), Nottingham Castle  (Daehn), Ming Court  (Pitter),DATE of EVENT 03/31/2011 ,Region: 12,1. Phil Anthony,2. Wallace Dierolf,3. Ronnie Rios,1. Kevin Arnott,2. Gerald Babbitt,3. Chuck Kuentz,
1, 100-Concert Band, Barnes MS, TEA:, Seguin, Noel De La Cruz,CC,Varsity ,2011,62509,1,1,1,1,1,2,1,1,C, Valley Forge March (Edmondson), Wildwind Overture  (Kinyon), Blue Ridge Saga  (Swearingen),DATE of EVENT 03/31/2011 ,Region: 12,1. Phil Anthony,2. Wallace Dierolf,3. Ronnie Rios,1. Kevin Arnott,2. Gerald Babbitt,3. Chuck Kuentz,
2, 100-Concert Band, Briesemeister MS, TEA:, Seguin, Amy Jo Castillo,CC,Varsity ,2011,62956,1,1,1,1,2,2,2,2,2, Highlander Regiment (Ployhar), Korean Folk Rhapsody (Curnow), In a French Garden  (Meyer),DATE of EVENT 03/31/2011 ,Region: 12,1. Phil Anthony,2. Wallace Dierolf,3. Ronnie Rios,1. Kevin Arnott,2. Gerald Babbitt,3. Chuck Kuentz,
3, 100-Concert Band, Briesemeister MS, TEA:, Seguin, Louie Blancarte,CC,Non-Varsity ,2011,62823,1,1,1,1,2,2,2,2,2, Manchester March (Edmondson), Dance Celebration  (Smith), Courtlandt County Festival  (Owens),DATE of EVENT 03/31/2011 ,Region: 12,1. Phil Anthony,2. Wallace Dierolf,3. Ronnie Rios,1. Kevin Arnott,2. Gerald Babbitt,3. Chuck Kuentz,
4, 100-Concert Band, Canyon Middle School, TEA:, New Braunfels, Jaime Alvarez-Calderon,CC,Non-Varsity ,2011,64056,1,1,2,1,1,1,1,1,D, Nottingham Castle  (Daehn), Two British Folk Songs  (Anon. or Trad./Del Borgo), A March on the King's Highway (LaPlante),DATE of EVENT 03/31/2011 ,Region: 12,1. Phil Anthony,2. Wallace Dierolf,3. Ronnie Rios,1. Kevin Arnott,2. Gerald Babbitt,3. Chuck Kuentz,
5, 100-Concert Band, Canyon MS, TEA:, New Braunfels, Rick Thomas,CC,Varsity ,2011,64578,1,1,2,1,1,1,1,1,C, Cumberland Cross (Strommen), Two Irish Sketches (Black), Rough Riders (King/Sweringen),DATE of EVENT 03/31/2011 ,Region: 12,1. Phil Anthony,2. Wallace Dierolf,3. Ronnie Rios,1. Kevin Arnott,2. Gerald Babbitt,3. Chuck Kuentz,
6, 100-Concert Band, Church Hill MS, TEA:, New Braunfels, Fredy Solis / Marc Lumley,CC,Non-Varsity ,2011,65746,2,2,2,2,1,2,2,2, , Paso Flamenco (Lopez), Dance Celebration  (Smith), Atlantis  (McGinty),DATE of EVENT 03/31/2011 ,Region: 12,1. Phil Anthony,2. Wallace Dierolf,3. Ronnie Rios,1. Kevin Arnott,2. Gerald Babbitt,3. Chuck Kuentz,
7, 100-Concert Band, Church Hill MS, TEA:, New Braunfels, Marc Lumley / Fredy Solis,CC,Varsity ,2011,63018,1,1,1,1,1,2,1,1,C, Mighty Mite March (Mesang/O'Laughlin), Storm Mountain Jubilee (Strommen), Highland Legend  (Moss),DATE of EVENT 03/31/2011 ,Region: 12,1. Phil Anthony,2. Wallace Dierolf,3. Ronnie Rios,1. Kevin Arnott,2. Gerald Babbitt,3. Chuck Kuentz,
8, 100-Concert Band, Connell MS, TEA:, San Antonio," George Hinojosa Jr. / Mayra A. Hinojosa, Paul Connor",CC,Varsity ,2011,63082,1,1,1,1,1,1,1,1,C, Prestissimo (K.L. King), On a Hymnsong of Philip Bliss  (Holsinger), Serengeti Dreams (Robert W.Smith),DATE of EVENT 03/31/2011 ,Region: 12,1. Phil Anthony,2. Wallace Dierolf,3. Ronnie Rios,1. Kevin Arnott,2. Gerald Babbitt,3. Chuck Kuentz,
9, 100-Concert Band, Davis MS, TEA:, San Antonio, Robin Harrison / James C. Mark,CC,Varsity ,2011,62917,3,2,3,3,4,4,4,4, , Laredo (Higgins), Uskudar  (Anon. or Trad./Smith/Story), Canterbury Coronation  (Curnow),DATE of EVENT 03/31/2011 ,Region: 12,1. Phil Anthony,2. Wallace Dierolf,3. Ronnie Rios,1. Kevin Arnott,2. Gerald Babbitt,3. Chuck Kuentz,
10, 100-Concert Band, Garner MS, TEA:, San Antonio, Lisa Martin / Wyatt Moerdyk,Varsity ,2011,64268,1,1,2,1,3,2,2,2,2, Twin Cities March (John Edmondson), Kenya Contrasts  (Himes), Flight of Eagles  (Del Borgo),DATE of EVENT 03/31/2011 ,Region: 12,1. Phil Anthony,2. Wallace Dierolf,3. Ronnie Rios,1. Kevin Arnott,2. Gerald Babbitt,3. Chuck Kuentz,,
11, 100-Concert Band, Harris MS (SAISD), TEA:, San Antonio, Alfred Medina,CC,Non-Varsity ,2011,65246,2,3,3,3,2,3,2,2, , Langham Creek (Stevens), Courtlandt County Festival  (Owens), Dance Celebration  (Smith),DATE of EVENT 03/31/2011 ,Region: 12,1. Phil Anthony,2. Wallace Dierolf,3. Ronnie Rios,1. Kevin Arnott,2. Gerald Babbitt,3. Chuck Kuentz,
12, 100-Concert Band, Hawthorne Academy, TEA:, san antonio, Marie Jasso,C,Non-Varsity C,2011,64793,3,2,3,3,2,2,3,2, , Crusade (Gassi), Ye Banks and Braes O' Bonnie Doon (Sweeney), Kitty Hawk March (Edmondson),DATE of EVENT 03/31/2011 ,Region: 12,1. Phil Anthony,2. Wallace Dierolf,3. Ronnie Rios,1. Kevin Arnott,2. Gerald Babbitt,3. Chuck Kuentz,
13, 100-Concert Band, Jackson MS, TEA:, San Antonio, Edwardo Rios,CC,Non-Varsity ,2011,64671,1,1,1,1,1,1,1,1,D, Heroes on Parade (Hillis), Dance Celebration  (Smith), Cahokia  (Spears),DATE of EVENT 03/31/2011 ,Region: 12,1. Phil Anthony,2. Wallace Dierolf,3. Ronnie Rios,1. Kevin Arnott,2. Gerald Babbitt,3. Chuck Kuentz,
14, 100-Concert Band, Jackson MS, TEA:, San Antonio, Kim Rosenberg,CC,Varsity ,2011,63542,1,1,1,1,1,1,1,1,C, The Footlifter (Fillmore), Heaven's Light  (Reineke), Puszta (play two mvts) (Van der Roost),DATE of EVENT 03/31/2011 ,Region: 12,1. Phil Anthony,2. Wallace Dierolf,3. Ronnie Rios,1. Kevin Arnott,2. Gerald Babbitt,3. Chuck Kuentz,
15, 100-Concert Band, Judson MS, TEA:, Converse, Ruben Escamilla,CC,Non-Varsity ,2011,63299,1,1,1,1,1,1,1,1,D, Rough Riders (King/Swearingen), Tunbridge Meadows  (Williams), Overture on a Minstrel Tune  (LaPlante),DATE of EVENT 03/31/2011 ,Region: 12,1. Phil Anthony,2. Wallace Dierolf,3. Ronnie Rios,1. Kevin Arnott,2. Gerald Babbitt,3. Chuck Kuentz,
