,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Besteiro Middle School, TEA:, Brownsville, Arturo Rocha,CC,Non-Varsity ,2015,101964,2,2,3,2,3,2,2,2, , Lake Station March (William Owens), Sakura (Michael Story), Atlantis (Anne McGinty),DATE of EVENT 04/09/2015 ,Region: 28,"1. Rudy Barrera, Rio Grande City","2. Oscar Herrera, McAllen, Ret.","3. James Marioneaux, Baytown, Ret.","1. Roel Elizondo, Rio Grande City, Ret.","2. Steve Hankins, Canyon","3. Ben Katz, Frisco"
1, 100-Concert Band, Besteiro Middle School, TEA:, Brownsville, Lucille Trevino,CC,Varsity ,2015,101842,1,1,1,1,1,1,1,1,C, The Klaxon March (Fillmore/Fennell), Second Suite in F for military band - movement 2 (Holst/Matthews), Arabian Dances (Balmages),DATE of EVENT 04/09/2015 ,Region: 28,"1. Rudy Barrera, Rio Grande City","2. Oscar Herrera, McAllen, Ret.","3. James Marioneaux, Baytown, Ret.","1. Roel Elizondo, Rio Grande City, Ret.","2. Steve Hankins, Canyon","3. Ben Katz, Frisco"
2, 100-Concert Band, Cummings Middle School, TEA:, Brownsville, Joel J. Sanchez,CC,Varsity ,2015,98797,2,1,2,2,1,2,2,2, , Newcastle March (Johnnie Vinson), All The Pretty Little Horses  (McGinty/ ), The Steppes of Russia  (Del Borgo/ ),DATE of EVENT 04/09/2015 ,Region: 28,"1. Rudy Barrera, Rio Grande City","2. Oscar Herrera, McAllen, Ret.","3. James Marioneaux, Baytown, Ret.","1. Roel Elizondo, Rio Grande City, Ret.","2. Steve Hankins, Canyon","3. Ben Katz, Frisco"
3, 100-Concert Band, Cummings Middle School, TEA:, Brownsville, Samuel Carpio,CC,Non-Varsity ,2015,101943,2,3,2,2,3,3,3,3, , Rose Hill March (William Owens), Shenandoah  (Anon. or Trad./Smith/Story), Crusade  (Gassi/ ),DATE of EVENT 04/09/2015 ,Region: 28,"1. Rudy Barrera, Rio Grande City","2. Oscar Herrera, McAllen, Ret.","3. James Marioneaux, Baytown, Ret.","1. Roel Elizondo, Rio Grande City, Ret.","2. Steve Hankins, Canyon","3. Ben Katz, Frisco"
4, 100-Concert Band, Edward Manzano Middle School, TEA:, Brownsville, Ernest Cantu,CC,Varsity ,2015,101568,1,1,1,1,1,1,1,1,C, Alamo March (King), Song of Hope  ( Swearingen), Sun Dance  (Ticheli/ ),DATE of EVENT 04/09/2015 ,Region: 28,"1. Rudy Barrera, Rio Grande City","2. Oscar Herrera, McAllen, Ret.","3. James Marioneaux, Baytown, Ret.","1. Roel Elizondo, Rio Grande City, Ret.","2. Steve Hankins, Canyon","3. Ben Katz, Frisco"
5, 100-Concert Band, Edward Manzano Middle School, TEA:, Brownsville, Jose Manzano,CC,Non-Varsity ,2015,101904,1,2,2,2,1,2,2,2, , Wedgwood March (William Owens), The Spacious Firmament On High (Haydn/Sharp), Fortis (Gazlay),DATE of EVENT 04/09/2015 ,Region: 28,"1. Rudy Barrera, Rio Grande City","2. Oscar Herrera, McAllen, Ret.","3. James Marioneaux, Baytown, Ret.","1. Roel Elizondo, Rio Grande City, Ret.","2. Steve Hankins, Canyon","3. Ben Katz, Frisco"
6, 100-Concert Band, Faulk Middle School, TEA:, Brownsville, Jose M. Chaidez Jr.,CC,Varsity ,2015,98020,2,2,2,2,2,1,2,2, , Prestissimo (K. L. King), A Childhood Hymn (Holsinger), Blue Ridge Rhapsody (Kinyon/),DATE of EVENT 04/09/2015 ,Region: 28,"1. Rudy Barrera, Rio Grande City","2. Oscar Herrera, McAllen, Ret.","3. James Marioneaux, Baytown, Ret.","1. Roel Elizondo, Rio Grande City, Ret.","2. Steve Hankins, Canyon","3. Ben Katz, Frisco"
7, 100-Concert Band, Filemon B. Vela Middle School, TEA:, Brownsville, Mario Sarmiento,CCC,Varsity ,2015,103248,2,3,2,2,1,1,1,1,2, Prestissimo (King), Salvation is Created  (Tschesnokoff/Houseknecht), Puszta (play two mvts) (Van der Roost/ ),DATE of EVENT 04/09/2015 ,Region: 28,"1. Rudy Barrera, Rio Grande City","2. Oscar Herrera, McAllen, Ret.","3. James Marioneaux, Baytown, Ret.","1. Roel Elizondo, Rio Grande City, Ret.","2. Steve Hankins, Canyon","3. Ben Katz, Frisco"
8, 100-Concert Band, Filemon B. Vela Middle School, TEA:, Brownsville, Robert Mendoza,CCC,Non-Varsity ,2015,103296,2,3,3,3,2,2,3,2, ," Integrity March (Owens, William )", Serengeti Dreams  (Smith/ ), Nottingham Castle  (Daehn/ ),DATE of EVENT 04/09/2015 ,Region: 28,"1. Rudy Barrera, Rio Grande City","2. Oscar Herrera, McAllen, Ret.","3. James Marioneaux, Baytown, Ret.","1. Roel Elizondo, Rio Grande City, Ret.","2. Steve Hankins, Canyon","3. Ben Katz, Frisco"
9, 100-Concert Band, Garcia Middle School, TEA:, Brownsville, Kevin Garcia,CCC,Varsity ,2015,104743,2,2,2,2,1,1,1,1,2, Alamo March (Karl L. King ),  Yorkshire Ballad  (James Barnes),  Fantasy on a Fiddle Tune (Pierre La Plante),DATE of EVENT 04/09/2015 ,Region: 28,"1. Rudy Barrera, Rio Grande City","2. Oscar Herrera, McAllen, Ret.","3. James Marioneaux, Baytown, Ret.","1. Roel Elizondo, Rio Grande City, Ret.","2. Steve Hankins, Canyon","3. Ben Katz, Frisco"
