,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Abilene High School, TEA:, Abilene, Jonathan Kraemer / Jon Kraemer and Christina Hurlbut,AAAAAA,Non-Varsity ,2021,161911,1,1,1,1,1,1,1,1,C, The Great Escape (Bernstein/Vinson), Voices of the Sky  (Hazo), Foundry  (Mackey),DATE of EVENT 03/30/2021 ,Region: 6,1. Barry Hurt,2. Carroll Rhodes,3. Darrington White,1. Brian Hecimovich,2. Michael Marsh,3. David Eakins,
1, 100-Concert Band, Abilene High School, TEA:, Abilene, Jonathan Kraemer / Tyler Jacks and Christina Hurlbut,AAAAAA,Varsity ,2021,161907,1,1,1,1,1,1,1,1,A, English Folk Song Suite (Movement 3 - March) (Vaughan Williams), Wayfaring Stranger  (Traditional/Nelson), Firing On All Cylinders  (Conaway),DATE of EVENT 03/30/2021 ,Region: 6,1. Barry Hurt,2. Carroll Rhodes,3. Darrington White,1. Brian Hecimovich,2. Michael Marsh,3. David Eakins,
2, 100-Concert Band, Albany High School, TEA:, Albany, William Vaughan / Danna Vaughan,AA,NVar-Composite ,2021,164087,1,1,2,1,1,1,1,1,C, The Band in the Square on the Fourth of July  (La Plante), Joy  (Ticheli), Pinnacle  (Grice),DATE of EVENT 03/30/2021 ,Region: 6,1. Barry Hurt,2. Carroll Rhodes,3. Darrington White,1. Brian Hecimovich,2. Michael Marsh,3. David Eakins,
3, 100-Concert Band, Ballinger MS, TEA:, Ballinger, Matthew Cleveland / Janet Wilson,C,Varsity ,2021,162890,2,1,2,2,1,1,1,1,2, March Bravissimo (John Edmondson), Skye Boat Song (O'Reilly), Night Fury  (Chambers),DATE of EVENT 03/30/2021 ,Region: 6,1. Barry Hurt,2. Carroll Rhodes,3. Darrington White,1. Brian Hecimovich,2. Michael Marsh,3. David Eakins,
4, 100-Concert Band, Bangs HS, TEA:, Bangs, Tommy Perkins / Paige Gieselman,AAA,Var-Composite ,2021,164125,1,1,2,1,1,1,1,1,B, Monterey March  (Karl King/James Swearingen ), In A Quiet Place  (Calhoun ), Pinnacle  (Grice ),DATE of EVENT 03/30/2021 ,Region: 6,1. Barry Hurt,2. Carroll Rhodes,3. Darrington White,1. Brian Hecimovich,2. Michael Marsh,3. David Eakins,
5, 100-Concert Band, Bangs Middle School, TEA:, Bangs, Paige Gieselman / Tommy Perkins,C,Non-Varsity ,2021,164138,1,1,2,1,1,1,1,1,D, Gallant March  (Michael Sweeney ), Courtlandt County Festival  (William Owens ), Dance Celebration  (Robert W. Smith ),DATE of EVENT 03/30/2021 ,Region: 6,1. Barry Hurt,2. Carroll Rhodes,3. Darrington White,1. Brian Hecimovich,2. Michael Marsh,3. David Eakins,
6, 100-Concert Band, Big Spring HS, TEA:, Big Spring," Joshua Carroll / John Landin, Gabe Martinez, Hudson Dougherty",AAAA,Non-Varsity ,2021,163544,2,1,2,2,1,1,1,1,2, The Footlifter (Fillmore/Balent), Japanese Pictures (Kevin Mixon), The Steppes of Russia (Del Borgo),DATE of EVENT 03/30/2021 ,Region: 6,1. Barry Hurt,2. Carroll Rhodes,3. Darrington White,1. Brian Hecimovich,2. Michael Marsh,3. David Eakins,
7, 100-Concert Band, Big Spring JH, TEA:, Big Spring," Gabe Martinez / Hudson Dougherty, John Landin, Joshua Carroll",CC,Non-Varsity ,2021,163445,2,3,2,2,1,2,3,2, , Monterey March (Pierre LaPlante), In the Bleak Midwinter (Gustav Holst/Jack Bullock), Sea Song Trilogy (Anne McGinty),DATE of EVENT 03/30/2021 ,Region: 6,1. Barry Hurt,2. Carroll Rhodes,3. Darrington White,1. Brian Hecimovich,2. Michael Marsh,3. David Eakins,
8, 100-Concert Band, Bronte HS, TEA:, Bronte, Luis Hernandez / Samantha Baird,A,Non-Varsity A,2021,164190,2,2,1,2,1,1,2,1,2, Down to the River (Traditional/Sweeney), The Oncoming Storm (Rogers/), Manchester March (Edmondson),DATE of EVENT 03/30/2021 ,Region: 6,1. Barry Hurt,2. Carroll Rhodes,3. Darrington White,1. Brian Hecimovich,2. Michael Marsh,3. David Eakins,
9, 100-Concert Band, Clack Middle School, TEA:, Abilene, Pearl Gonzales / Lance Mosley,CC,Varsity ,2021,163553,1,1,1,1,1,1,1,1,C, The Red Cape (Spanish March) (James Meredith), Japanese Pictures  (Kevin Mixon), Bazaar  (Randall D. Standridge),DATE of EVENT 03/30/2021 ,Region: 6,1. Barry Hurt,2. Carroll Rhodes,3. Darrington White,1. Brian Hecimovich,2. Michael Marsh,3. David Eakins,
10, 100-Concert Band, Clack MS, TEA:, Abilene, Lance Mosley / Pearl Gonzales,CC,Non-Varsity ,2021,164251,1,1,2,1,1,1,1,1,D, Plaza de Toros  (Story), Night Fury  (Chambers), Infinity March (James Curnow),DATE of EVENT 03/30/2021 ,Region: 6,1. Barry Hurt,2. Carroll Rhodes,3. Darrington White,1. Brian Hecimovich,2. Michael Marsh,3. David Eakins,
11, 100-Concert Band, Clyde HS, TEA:, Clyde, Jennifer Webber / Dean Webber and Misti Kingston,AAA,Varsity ,2021,163619,1,1,1,1,1,1,1,1,A, The Tahoka Galop (William Owens), Blue Ridge Saga  (Swearingen), Foundry  (Mackey),DATE of EVENT 03/30/2021 ,Region: 6,1. Barry Hurt,2. Carroll Rhodes,3. Darrington White,1. Brian Hecimovich,2. Michael Marsh,3. David Eakins,
