,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Conroe High School, TEA:, Conroe, Dawn Martinez,AAAAA,Sub Non-Varsity ,2010,54687,3,2,1,2,3,3,3,3, , Mighty Mite March (Messang/O'Loughlin), Our Kingsland Spring  (Hazo), What Goes in the Night  (Giroux),DATE of EVENT 04/07/2010 ,Region: 9,1. Joe Williams,2. Marion West,3. Doug Grice,1. Cindy Lansford,2. Randy Vaughn,3. Russell Holcombe
1, 100-Concert Band, Conroe High School, TEA:, Conroe," Frank Chambers / Bobby W. Heathcock, Dawn Martinez",AAAAA,Non-Varsity ,2010,54659,2,1,2,2,2,2,2,2, , A Longford Legend (Play two Mvts) (Sheldon), Abracadabra  (Ticheli), The Coast Guards March (King/Swearingen),DATE of EVENT 04/07/2010 ,Region: 9,1. Joe Williams,2. Marion West,3. Doug Grice,1. Cindy Lansford,2. Randy Vaughn,3. Russell Holcombe
2, 100-Concert Band, Klein Collins HS, TEA:, Spring, Jason Nitsch,AAAAA,Non-Varsity ,2010,55733,2,3,2,2,1,1,1,1,2, Fantasia For Band  (Giannini), Wayfaring Stranger  (Rouse), People Who Live in Glass Houses - Mvt. IV Convention of the Cordials (John Philip Sousa/ Ed. John R. Bourgeois),DATE of EVENT 04/07/2010 ,Region: 9,1. Joe Williams,2. Marion West,3. Doug Grice,1. Cindy Lansford,2. Randy Vaughn,3. Russell Holcombe
3, 100-Concert Band, Klein Collins HS, TEA:, Spring, Prentiss Harper,AAAAA,Sub Non-Varsity ,2010,57163,1,1,2,1,2,3,2,2,2, March of the Lost Battalion (Ployhar), Kamarinskaja for Concert Band  (Glinka/Conley), A Sailor's Odyssey  (Bobrowitz),DATE of EVENT 04/07/2010 ,Region: 9,1. Joe Williams,2. Marion West,3. Doug Grice,1. Cindy Lansford,2. Randy Vaughn,3. Russell Holcombe
4, 100-Concert Band, Klein Forest High School, TEA:, Houston, Lynda Eubanks / Ryan Barker,AAAAA,Non-Varsity ,2010,56193,1,3,2,2,2,2,3,2, ,  Songs of Old Kentucky  (Karrick), Sang  (Wilson), Peacemaker March (King/Swearingen),DATE of EVENT 04/07/2010 ,Region: 9,1. Joe Williams,2. Marion West,3. Doug Grice,1. Cindy Lansford,2. Randy Vaughn,3. Russell Holcombe
5, 100-Concert Band, Klein High School, TEA:, Klein, Ryan Smith,AAAAA,Non-Varsity ,2010,57748,1,1,1,1,1,1,1,1,C, The Belle of Chicago (John Philip Sousa), Lux Arumque  (Whitacre), Jocuri Poporale Romanesti (Roumanian Folk Dances) (play all) (Bartok/Yo Goto),DATE of EVENT 04/07/2010 ,Region: 9,1. Joe Williams,2. Marion West,3. Doug Grice,1. Cindy Lansford,2. Randy Vaughn,3. Russell Holcombe
6, 100-Concert Band, Klein High School, TEA:, Klein, Suzanne Ray,AAAAA,Sub Non-Varsity ,2010,57432,1,2,1,1,1,2,2,2,2, Allied Honor March (King/Swearingen), West Highlands Sojourn  (Sheldon), The Journey of Yan Si Meng  (Musella),DATE of EVENT 04/07/2010 ,Region: 9,1. Joe Williams,2. Marion West,3. Doug Grice,1. Cindy Lansford,2. Randy Vaughn,3. Russell Holcombe
7, 100-Concert Band, Klein Oak High School, TEA:, Spring, Amanda Abbott Bross,AAAAA,Non-Varsity ,2010,56059,1,1,1,1,1,1,1,1,C, Candide Suite (play three mvts) (Bernstein/Grundman), As Summer Was Just Beginning  (Daehn), The Vanished Army (Alford/Fennell),DATE of EVENT 04/07/2010 ,Region: 9,1. Joe Williams,2. Marion West,3. Doug Grice,1. Cindy Lansford,2. Randy Vaughn,3. Russell Holcombe
8, 100-Concert Band, Klein Oak High School, TEA:, Spring, Chris Rapacki,AAAAA,Sub Non-Varsity ,2010,55846,1,2,2,2,2,2,1,2, , El Gato Salveje (Foster), In Heaven's Air  (Hazo), Variations on Scarborough Fair  (Custer),DATE of EVENT 04/07/2010 ,Region: 9,1. Joe Williams,2. Marion West,3. Doug Grice,1. Cindy Lansford,2. Randy Vaughn,3. Russell Holcombe
9, 100-Concert Band, Oak Ridge High School, TEA:, Conroe, Albert Vela,AAAAA,Sub Non-Varsity ,2010,54234,2,2,1,2,2,3,2,2, , Joy Revisited  (Ticheli), In a French Garden  (Meyer), Big Four March (King),DATE of EVENT 04/07/2010 ,Region: 9,1. Joe Williams,2. Marion West,3. Doug Grice,1. Cindy Lansford,2. Randy Vaughn,3. Russell Holcombe
