,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Argyle High School, TEA:, Argyle, Kathy Johnson / Michael Lemish,AAA,Non-Varsity ,2013,86098,1,1,1,1,1,1,1,1,C, Torch of Liberty (King), Whispers from the Heart (Farmer), Winter on Emerald Bay (Silva),DATE of EVENT 04/17/2013 ,Region: 2,1. Mike Lewis - Burnet,2. Mary Cavitt - New Braunfels,3. Stacey Dunn - Fort Worth,1. Lucky Floyd - nDallas,2. Mike Brown - Flower Mound,3. Art Nutt - Mexia
1, 100-Concert Band, Argyle High School, TEA:, Argyle, Kathy Johnson / Michael Lemish,AAA,Varsity ,2013,86097,1,1,1,1,1,1,1,1,A, Incvercargill  (Lithgow), O Magnum Mysterium (Lauridsen), Finale (from Symphony No. 5) (Dimitri Shostakovich),DATE of EVENT 04/17/2013 ,Region: 2,1. Mike Lewis - Burnet,2. Mary Cavitt - New Braunfels,3. Stacey Dunn - Fort Worth,1. Lucky Floyd - nDallas,2. Mike Brown - Flower Mound,3. Art Nutt - Mexia
2, 100-Concert Band, Azle High School, TEA:, Azle," Shawn Murphy / Jacob Thompson, Kim Murphy, Richard Kearns",AAAA,Sub Non-Varsity ,2013,86266,1,1,1,1,1,1,1,1,C, Yorktown March (Edmondson), Songs Of The Whalemen  (Del Borgo/ ), Kenya Contrasts  (Himes/ ),DATE of EVENT 04/17/2013 ,Region: 2,1. Mike Lewis - Burnet,2. Mary Cavitt - New Braunfels,3. Stacey Dunn - Fort Worth,1. Lucky Floyd - nDallas,2. Mike Brown - Flower Mound,3. Art Nutt - Mexia
3, 100-Concert Band, Boswell High School, TEA:, Ft. Worth, Stuart Spoon,AAAA,Sub Non-Varsity ,2013,86241,3,3,2,3,3,3,3,3, , Highland Legend  (Moss/ ), Abracadabra  (Ticheli/ ), Rough Rider March (Karl King/ James Swearingen),DATE of EVENT 04/17/2013 ,Region: 2,1. Mike Lewis - Burnet,2. Mary Cavitt - New Braunfels,3. Stacey Dunn - Fort Worth,1. Lucky Floyd - nDallas,2. Mike Brown - Flower Mound,3. Art Nutt - Mexia
4, 100-Concert Band, Central High School, TEA:, Keller, Kai Rudnick / Kevin McNulty,AAAAA,Sub Non-Varsity ,2013,86747,2,1,1,1,2,1,1,1,C, March of the Belgian Paratroopers (Leemans/Swearingen), Contrasto Grosso (play all) (de Haan), Sun Dance (Ticheli),DATE of EVENT 04/17/2013 ,Region: 2,1. Mike Lewis - Burnet,2. Mary Cavitt - New Braunfels,3. Stacey Dunn - Fort Worth,1. Lucky Floyd - nDallas,2. Mike Brown - Flower Mound,3. Art Nutt - Mexia
5, 100-Concert Band, Chisholm Trail High School, TEA:, Fort Worth, Derrick Doyle,AAAA,Sub Non-Varsity ,2013,85549,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA, , March of the Irish Guard (James Ployhar), Quintology  (Meyer/ ), Pevensey Castle  (Sheldon/ ),DATE of EVENT 04/17/2013 ,Region: 2,1. Mike Lewis - Burnet,2. Mary Cavitt - New Braunfels,3. Stacey Dunn - Fort Worth,1. Lucky Floyd - nDallas,2. Mike Brown - Flower Mound,3. Art Nutt - Mexia
6, 100-Concert Band, Fossil Ridge High School, TEA:, Keller, Ben Moore,AAAAA,Sub Non-Varsity ,2013,86160,2,1,3,2,1,2,2,2, , Crown of Castile (Johnnie Vinson), Butterfly's Ball  (Fraley/ ), Our Kingsland Spring (Hazo),DATE of EVENT 04/17/2013 ,Region: 2,1. Mike Lewis - Burnet,2. Mary Cavitt - New Braunfels,3. Stacey Dunn - Fort Worth,1. Lucky Floyd - nDallas,2. Mike Brown - Flower Mound,3. Art Nutt - Mexia
7, 100-Concert Band, Gainesville High School, TEA:, Gainesville, Taylor Kami / Mr. David Weilby,AAA,Varsity ,2013,85132,2,2,2,2,3,3,3,3, , Colliding Visions  (Balmages/ ), As Summer Was Just Beginning  (Daehn/ ), Tygh Ridge March (Steve Hodges),DATE of EVENT 04/17/2013 ,Region: 2,1. Mike Lewis - Burnet,2. Mary Cavitt - New Braunfels,3. Stacey Dunn - Fort Worth,1. Lucky Floyd - nDallas,2. Mike Brown - Flower Mound,3. Art Nutt - Mexia
8, 100-Concert Band, Guyer High School, TEA:, Denton, Chris Cansler,AAAA,Sub Non-Varsity ,2013,83299,1,2,1,1,1,1,1,1,C, Alamo  (King/Swearingen), Comets In Winter Sky  (McCarthy ), Medieval Legend  (Story ),DATE of EVENT 04/17/2013 ,Region: 2,1. Mike Lewis - Burnet,2. Mary Cavitt - New Braunfels,3. Stacey Dunn - Fort Worth,1. Lucky Floyd - nDallas,2. Mike Brown - Flower Mound,3. Art Nutt - Mexia
9, 100-Concert Band, Keller High School, TEA:, Keller, Darla McBryde,AAAAA,Sub Non-Varsity ,2013,83818,1,1,1,1,1,1,1,1,C, Choreography  (Sheldon), Sundance  (Strommen), El Gato Salvaje (Foster ),DATE of EVENT 04/17/2013 ,Region: 2,1. Mike Lewis - Burnet,2. Mary Cavitt - New Braunfels,3. Stacey Dunn - Fort Worth,1. Lucky Floyd - nDallas,2. Mike Brown - Flower Mound,3. Art Nutt - Mexia
