,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Alvarado HS, TEA:, Alvarado," Patrick Dietz / John Rindom, Kelli Wilson, Danielle Fisher, Daria White, Jim Alexander",AAAA,Varsity ,2021,162921,1,1,1,1,1,1,1,1,A, Shadow Rituals  (Markowski), O Magnum Mysterium  (Lauridsen/Reynolds), The Circus Bee (Fillmore),DATE of EVENT 04/01/2021 ,Region: 30,1. Don Thoede,2. Mark Conaway,3. Keith Zuelke,1. Wylie Gore,2. Jim Perry,3. Marc Nicholson
1, 100-Concert Band, Alvarado HS, TEA:, Alvarado," Patrick Dietz / Kelli Wilson, John Rindom",AAAA,Non-Varsity ,2021,162919,1,1,1,1,1,1,1,1,B, The Red Cape (James Meredith), Mosswood Lullaby  (Beck), Contempo  (Story),DATE of EVENT 04/01/2021 ,Region: 30,1. Don Thoede,2. Mark Conaway,3. Keith Zuelke,1. Wylie Gore,2. Jim Perry,3. Marc Nicholson
2, 100-Concert Band, Castleberry High School, TEA:, Fort Worth, Josh Perry,AAAA,Non-Varsity ,2021,163410,2,1,1,1,1,1,1,1,C, King Cotton March (Sousa), Benediction  (Stevens), Choreography  (Sheldon),DATE of EVENT 04/01/2021 ,Region: 30,1. Don Thoede,2. Mark Conaway,3. Keith Zuelke,1. Wylie Gore,2. Jim Perry,3. Marc Nicholson
3, 100-Concert Band, Glen Rose High School, TEA:, Glen Rose, Collin Schafer,AAAA,Non-Varsity A,2021,164782,2,1,2,2,1,1,1,1,2, BainBridge Fair (Claude T. Smith), La Madre de los Gatos (Beck/), Two British Folk Songs (Del Borgo/),DATE of EVENT 04/01/2021 ,Region: 30,1. Don Thoede,2. Mark Conaway,3. Keith Zuelke,1. Wylie Gore,2. Jim Perry,3. Marc Nicholson
4, 100-Concert Band, Glen Rose High School, TEA:, Glen Rose, Ray Portillo,AAAA,Varsity ,2021,165010,1,1,1,1,1,1,1,1,A, H M Jollies  (Alford/Gore), On a Hymnsong of Philip Bliss (Holsinger), La Tregenda (Puccini/Beck),DATE of EVENT 04/01/2021 ,Region: 30,1. Don Thoede,2. Mark Conaway,3. Keith Zuelke,1. Wylie Gore,2. Jim Perry,3. Marc Nicholson
5, 100-Concert Band, Godley HS, TEA:, Godley," Grayson Hancock / Michelle Slayton, David Kennedy",AAAA,Non-Varsity ,2021,163875,2,2,2,2,1,2,2,2, , St. Petersburg March (Vinson), Colliding Visions  (Balmages), Mythos (Bernotas),DATE of EVENT 04/01/2021 ,Region: 30,1. Don Thoede,2. Mark Conaway,3. Keith Zuelke,1. Wylie Gore,2. Jim Perry,3. Marc Nicholson
6, 100-Concert Band, Keene High School, TEA:, Keene, Carissa Cromer Emery / Timothy Emery,AAA,NVar-Composite ,2021,162282,2,3,3,3,2,2,2,2, , Darklands March (Standridge)," Contre Qui, Rose (Lauridsen; Reynolds)", Danza de Espana (Chambers),DATE of EVENT 04/01/2021 ,Region: 30,1. Don Thoede,2. Mark Conaway,3. Keith Zuelke,1. Wylie Gore,2. Jim Perry,3. Marc Nicholson
7, 100-Concert Band, Kennedale High School, TEA:, Arlington," Erol Kent Oktay / Josie Inman, Tyler Broadhurst",AAAA,Varsity ,2021,164015,1,1,1,1,1,1,1,1,A, El Relicario (Padilla/Longfield), A Longford Legend (play one mvt) (Sheldon), Pikes Peak  (Balmages),DATE of EVENT 04/01/2021 ,Region: 30,1. Don Thoede,2. Mark Conaway,3. Keith Zuelke,1. Wylie Gore,2. Jim Perry,3. Marc Nicholson
8, 100-Concert Band, Kennedale High School, TEA:, Kennedale," Josie Inman / Erol K. Oktay, Tyler Broadhurst",AAAA,Non-Varsity ,2021,164019,1,1,1,1,1,1,1,1,B, Coast Guards March (Karl L. King/James Swearingen), On the Kerry Shore  (Wilds), Festival of Flight  (Weller),DATE of EVENT 04/01/2021 ,Region: 30,1. Don Thoede,2. Mark Conaway,3. Keith Zuelke,1. Wylie Gore,2. Jim Perry,3. Marc Nicholson
9, 100-Concert Band, Kennedale High School, TEA:, Mansfield," Tyler Broadhurst / Erol Oktay, Josie Inman",AAAA,Sub Non-Varsity A,2021,164021,1,1,1,1,1,1,1,1,C, Stratford March (John Higgins), The Oncoming Storm  (Rogers), Big Sky Round-Up  (Sheldon),DATE of EVENT 04/01/2021 ,Region: 30,1. Don Thoede,2. Mark Conaway,3. Keith Zuelke,1. Wylie Gore,2. Jim Perry,3. Marc Nicholson
10, 100-Concert Band, Lake Worth High School, TEA:, Lake Worth, Chris Koenig / Colin Kading,AAAA,Sub Non-Varsity ,2021,165410,1,1,2,1,2,2,3,2,2, Conviction  (Clark), March of the Romans (Sweeney), Ghost Ship  (Story),DATE of EVENT 04/01/2021 ,Region: 30,1. Don Thoede,2. Mark Conaway,3. Keith Zuelke,1. Wylie Gore,2. Jim Perry,3. Marc Nicholson
11, 100-Concert Band, Lake Worth ISD, TEA:, Fort Worth, Colin Kading / Chris Koenig,AAAA,Non-Varsity A,2021,164937,2,2,1,2,2,2,1,2, , Achieve (Larry Clark), Mystery Ride  (White), First Light  (Ticheli),DATE of EVENT 04/01/2021 ,Region: 30,1. Don Thoede,2. Mark Conaway,3. Keith Zuelke,1. Wylie Gore,2. Jim Perry,3. Marc Nicholson
12, 100-Concert Band, Maypearl High School, TEA:, Maypearl, Keith Davis / Joshua Chance,AAA,Varsity ,2021,163734,1,1,1,1,1,1,1,1,A, Zing Boom (Brad Carroll), Our Kingsland Spring (Hazo/), Overture for Winds (Carter/),DATE of EVENT 04/01/2021 ,Region: 30,1. Don Thoede,2. Mark Conaway,3. Keith Zuelke,1. Wylie Gore,2. Jim Perry,3. Marc Nicholson
13, 100-Concert Band, Millsap High School, TEA:, Millsap, Jeff Johnson / Trent Rasco,AAA,Varsity ,2021,167025,1,1,1,1,1,1,1,1,B, Alamo March  (King/Sweringen ), Danza de Espana (Chambers ), Joy (Ticheli ),DATE of EVENT 04/01/2021 ,Region: 30,1. Don Thoede,2. Mark Conaway,3. Keith Zuelke,1. Wylie Gore,2. Jim Perry,3. Marc Nicholson
14, 100-Concert Band, Music of Brock, TEA:, Brock, Matt Daily / Megan Woods,AAA,Var-Composite ,2021,164481,1,1,1,1,1,1,1,1,A, Spirit of the Fleet  (Owens), A Longford Legend (play one mvt) (Sheldon), Concert Variations  (Smith),DATE of EVENT 04/01/2021 ,Region: 30,1. Don Thoede,2. Mark Conaway,3. Keith Zuelke,1. Wylie Gore,2. Jim Perry,3. Marc Nicholson
15, 100-Concert Band, Rio Vista High School, TEA:, Rio Vista, Joshua Skipper / David Jeansonne,AA,Varsity ,2021,164321,2,2,2,2,2,1,2,2, , Espana Cani (Story), Heroes Triumphant  (Owens), Uskudar  (Anon. or Trad./Smith/Story),DATE of EVENT 04/01/2021 ,Region: 30,1. Don Thoede,2. Mark Conaway,3. Keith Zuelke,1. Wylie Gore,2. Jim Perry,3. Marc Nicholson
