,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Caney Creek High School, TEA:, Conroe, Jeremy Rehbein / Stephen Kloesel,AAAA,Varsity ,2010,58251,1,1,1,1,1,2,1,1,B, Amparito Roca (Texidor/Fagan), Sun Dance  (Ticheli), American Riversongs  (La Plante),DATE of EVENT 04/13/2010 ,Region: 9,1. Larry Matysiak,2. Bob Bryant,3. Jeff Laird,1. Keith Bearden,2. Randy Countryman,3. Diane Baker,
1, 100-Concert Band, Caney Creek High School, TEA:, Conroe, Stephen Kloesel,AAAA,Non-Varsity ,2010,58119,1,1,2,1,1,1,1,1,C, Westbrook March (Hodges), Our Kingsland Spring  (Hazo), Flight of Eagles  (Del Borgo),DATE of EVENT 04/13/2010 ,Region: 9,1. Larry Matysiak,2. Bob Bryant,3. Jeff Laird,1. Keith Bearden,2. Randy Countryman,3. Diane Baker,
2, 100-Concert Band, Cleveland High School, TEA:, Cleveland, David Andrus,AAA,Non-Varsity ,2010,55691,1,1,1,1,2,2,2,2,2, Polaris March (Edmondson), Courtlandt County Festival  (Owens), Dance Celebration  (Smith),DATE of EVENT 04/13/2010 ,Region: 9,1. Larry Matysiak,2. Bob Bryant,3. Jeff Laird,1. Keith Bearden,2. Randy Countryman,3. Diane Baker,
3, 100-Concert Band, Cleveland High School, TEA:, Cleveland," Kristy McCauley / Leonard Arnold, David Andrus, Steve Collins",AAA,Varsity ,2010,55620,2,2,1,2,1,1,1,1,1, Quality Plus (Jewell), Abracadabra (Ticheli), Canarios Fantasia  (Akey),DATE of EVENT 04/13/2010 ,Region: 9,1. Larry Matysiak,2. Bob Bryant,3. Jeff Laird,1. Keith Bearden,2. Randy Countryman,3. Diane Baker,
4, 100-Concert Band, Coldspring-Oakhurst HS, TEA:, Coldspring," Peter M. Muller, Jr.",AAA,Non-Varsity ,2010,58411,3,3,3,3,3,2,2,2, , His Honor (Henry Filmore), Rhosymedre (V. Williams/ Beeler), Chant and Jubilo (Franics McBeth),DATE of EVENT 04/13/2010 ,Region: 9,1. Larry Matysiak,2. Bob Bryant,3. Jeff Laird,1. Keith Bearden,2. Randy Countryman,3. Diane Baker,
5, 100-Concert Band, Hargrave High School, TEA:, Huffman," Brent Stewart / Mark Weldon, Brian Best",AAA,Varsity ,2010,59290,3,3,2,3,1,2,1,1,1, Circus Days (King/Schissel)," Prelude, Siciliano and Rondo (play Siciliano & Rondo) (Arnold/Paynter)", Introit  (Tull),DATE of EVENT 04/13/2010 ,Region: 9,1. Larry Matysiak,2. Bob Bryant,3. Jeff Laird,1. Keith Bearden,2. Randy Countryman,3. Diane Baker,
6, 100-Concert Band, Huntsville HS, TEA:, Huntsville, John Green,AAAA,Non-Varsity ,2010,57536,1,2,2,2,1,1,1,1,2, Henderson Field (Karl King), Brookshire Suite  (Barnes), Catch The Wind  (Hannickel),DATE of EVENT 04/13/2010 ,Region: 9,1. Larry Matysiak,2. Bob Bryant,3. Jeff Laird,1. Keith Bearden,2. Randy Countryman,3. Diane Baker,
7, 100-Concert Band, Huntsville HS, TEA:, Huntsville, Nick Luggerio,AAAA,Varsity ,2010,55149,1,1,1,1,1,1,1,1,A, Variations on America  (Ives/Schuman/Rhoads)," Scenes from the Louvre (play mvt 1 & 5, plus one other mvt) (Dello Joio)", Monte Carlo March (King/Luggerio),DATE of EVENT 04/13/2010 ,Region: 9,1. Larry Matysiak,2. Bob Bryant,3. Jeff Laird,1. Keith Bearden,2. Randy Countryman,3. Diane Baker,
8, 100-Concert Band, Huntsville HS, TEA:, Huntsville, Nick Luggerio / John Green,AAAA,Sub Non-Varsity A,2010,57532,2,1,1,1,2,1,2,2,2, Activity March (Harlod Bennett/Larry Clark), Westridge Overture  (Barnes), Glen Canyon Overture  (Edmondson),DATE of EVENT 04/13/2010 ,Region: 9,1. Larry Matysiak,2. Bob Bryant,3. Jeff Laird,1. Keith Bearden,2. Randy Countryman,3. Diane Baker,
9, 100-Concert Band, Magnolia High School, TEA:, Magnolia," Morris Voltz / Lee Cotham, Doug Maake, Kirby Goode",AAAA,Varsity ,2010,58361,1,2,3,2,2,2,2,2, , Emblem of Unity (J.J. Richards/Swearingen), O Magnum Mysterium  (Lauridsen/Reynolds), Triptych  (Fry),DATE of EVENT 04/13/2010 ,Region: 9,1. Larry Matysiak,2. Bob Bryant,3. Jeff Laird,1. Keith Bearden,2. Randy Countryman,3. Diane Baker,
