,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Bandera, TEA:, Bandera, Timothy Howell,AAAA,Varsity ,2017,126486,3,1,1,1,1,2,1,1,A, The Trombone King (King/Paynter), With Quiet Courage  (Daehn/ ), Mountain Dance  (Kiefer/ ),DATE of EVENT 04/11/2017 ,Region: 29,1. Victor Alvarado,2. Jason Howard,3. Charles Young,1. Charles Cabrera,2. John Goforth,3. Rick Lucio
1, 100-Concert Band, Bandera, TEA:, Bandera, Toni Batto,AAAA,Non-Varsity ,2017,126490,2,2,3,2,1,1,1,1,2, Spania (Shaffer), Down by the Salley Gardens  (Anon. or Trad./Sweeny), Soldiers' Procession and Sword Dance  (Margolis/ ),DATE of EVENT 04/11/2017 ,Region: 29,1. Victor Alvarado,2. Jason Howard,3. Charles Young,1. Charles Cabrera,2. John Goforth,3. Rick Lucio
2, 100-Concert Band, Boerne High School, TEA:, Boerne, David Torch / Andy Phillips,AAAA,Varsity ,2017,126616,1,1,1,1,1,1,1,1,A, Ghost Fleet  (Sheldon/ ), Nessum Dorma from Turandot undefined (Puccini/Patterson), Espana Cani (Pascual Marquina/ Robert Longfield),DATE of EVENT 04/11/2017 ,Region: 29,1. Victor Alvarado,2. Jason Howard,3. Charles Young,1. Charles Cabrera,2. John Goforth,3. Rick Lucio
3, 100-Concert Band, Boerne, TEA:, Boerne, Andy Phillips / David Torch,AAAA,Non-Varsity ,2017,124682,2,1,1,1,1,1,2,1,C, Thunderbolt Galop (Fred Huffer/Andrew Glover), Joy  (Ticheli/ ), Fireball!  (Beck/ ),DATE of EVENT 04/11/2017 ,Region: 29,1. Victor Alvarado,2. Jason Howard,3. Charles Young,1. Charles Cabrera,2. John Goforth,3. Rick Lucio
4, 100-Concert Band, Champion, TEA:, Boerne, Kevin Arnott,AAAAA,Varsity ,2017,124309,1,1,1,1,1,1,1,1,A, National Emblem (E.E. Bagley), Night on Fire  (Mackey/ ), Aspen Jubilee  (Nelson/ ),DATE of EVENT 04/11/2017 ,Region: 29,1. Victor Alvarado,2. Jason Howard,3. Charles Young,1. Charles Cabrera,2. John Goforth,3. Rick Lucio
5, 100-Concert Band, Champion, TEA:, BOERNE, Sal Mauricio,AAAAA,Non-Varsity ,2017,125182,1,2,1,1,1,1,1,1,C, Hosts of Freedom (King/Paynter), Lightning Field  (Mackey/ ), Steel  (Standridge/ ),DATE of EVENT 04/11/2017 ,Region: 29,1. Victor Alvarado,2. Jason Howard,3. Charles Young,1. Charles Cabrera,2. John Goforth,3. Rick Lucio
6, 100-Concert Band, Comfort, TEA:, Comfort, David Evans / Chris Mulliniks,AAA,Varsity ,2017,125075,2,2,2,2,2,1,1,1,1, St. Petersburg March (Johnnie Vinson), Colliding Visions  (Balmages/ ), Flight of Eagles  (Del Borgo/ ),DATE of EVENT 04/11/2017 ,Region: 29,1. Victor Alvarado,2. Jason Howard,3. Charles Young,1. Charles Cabrera,2. John Goforth,3. Rick Lucio
7, 100-Concert Band, Fredericksburg Middle School, TEA:, Fredericksburg," Jeremiah Ward / Dani Rauschuber, Patrick Cheney, Brandt Barnard, Jason Younts, John Rauschuber",CC,Non-Varsity ,2017,125079,1,1,1,1,1,1,2,1,D, March Ceremonial (Sheldon), Distant Horizons  (Sweeney), Danza de Espana  (Chambers),DATE of EVENT 04/11/2017 ,Region: 29,1. Victor Alvarado,2. Jason Howard,3. Charles Young,1. Charles Cabrera,2. John Goforth,3. Rick Lucio
8, 100-Concert Band, Harper, TEA:, Harper, Charles Sander,AA,Varsity ,2017,124478,1,2,1,1,1,1,1,1,A, Miss Liberty (King/Swearingen), On a Hymnsong of Philip Bliss  (Holsinger/ ), Knights of Dunvegan  (Meyer/ ),DATE of EVENT 04/11/2017 ,Region: 29,1. Victor Alvarado,2. Jason Howard,3. Charles Young,1. Charles Cabrera,2. John Goforth,3. Rick Lucio
9, 100-Concert Band, Johnson City Middle School, TEA:, Johnson City, Bryan Anders / Chelsea Hoffman,C,Varsity ,2017,123761,2,2,2,2,2,2,2,2, , Grandstand March (John O'Rielly), Sakura (Michael Story), Voodoo Dance (Elliot Del Borgo),DATE of EVENT 04/11/2017 ,Region: 29,1. Victor Alvarado,2. Jason Howard,3. Charles Young,1. Charles Cabrera,2. John Goforth,3. Rick Lucio
10, 100-Concert Band, Junction, TEA:, Junction, John Martinez,AA,Var-Composite ,2017,125629,1,1,1,1,1,1,1,1,A, Spirit of Liberty (William Owens), Flight of Eagles  (Del Borgo/ ), Armory  (Standridge/ ),DATE of EVENT 04/11/2017 ,Region: 29,1. Victor Alvarado,2. Jason Howard,3. Charles Young,1. Charles Cabrera,2. John Goforth,3. Rick Lucio
11, 100-Concert Band, Marble Falls High School, TEA:, Marble Falls, Brandon Sinde / Brad Behrens,AAAAA,Non-Varsity ,2017,127127,1,2,2,2,1,1,2,1,2, Blalock Canyon march (Hodges), Homeward Bound  (Keen/Althouse/Karrick), Joy  (Ticheli/ ),DATE of EVENT 04/11/2017 ,Region: 29,1. Victor Alvarado,2. Jason Howard,3. Charles Young,1. Charles Cabrera,2. John Goforth,3. Rick Lucio
12, 100-Concert Band, Peterson MS, TEA:, Kerrville, Christin Sturgill,CCC,Sub Non-Varsity ,2017,123990,2,1,2,2,2,2,2,2, , Gallant March  (Michael Sweeney), Elizabethan Dance  (Williams/ ), Dance Celebration  (Smith/ ),DATE of EVENT 04/11/2017 ,Region: 29,1. Victor Alvarado,2. Jason Howard,3. Charles Young,1. Charles Cabrera,2. John Goforth,3. Rick Lucio
13, 100-Concert Band, Peterson MS, TEA:, Kerrville, Susie Jaksik / Christin Sturgill,CCC,Non-Varsity A,2017,122898,1,1,1,1,2,2,1,2,2, The Lone Eagle March (John Edmondson), Dancing Kites  (Bernotas/ ), Pinnacle  (Grice/ ),DATE of EVENT 04/11/2017 ,Region: 29,1. Victor Alvarado,2. Jason Howard,3. Charles Young,1. Charles Cabrera,2. John Goforth,3. Rick Lucio
14, 100-Concert Band, Peterson MS, TEA:, Kerrville," Susie Jaksik / Christin Sturgill, Tyler McClendon",CCC,Varsity ,2017,123032,1,1,1,1,1,1,1,1,C, March of the Buccaneers (Victor Flowers), In The Shining Of The Stars  (Sheldon/ ), Spirit of an Eagle  (Clark/ ),DATE of EVENT 04/11/2017 ,Region: 29,1. Victor Alvarado,2. Jason Howard,3. Charles Young,1. Charles Cabrera,2. John Goforth,3. Rick Lucio
15, 100-Concert Band, Tivy, TEA:, Kerrville, Roxanne Vickers / Tyler McClendon,AAAAA,Varsity ,2017,124790,1,1,1,1,1,1,1,1,A, The Trombone King (Karl L. King), Themes from Green Bushes  (Grainger/Daehn), A Longford Legend (play all) (Sheldon/ ),DATE of EVENT 04/11/2017 ,Region: 29,1. Victor Alvarado,2. Jason Howard,3. Charles Young,1. Charles Cabrera,2. John Goforth,3. Rick Lucio
16, 100-Concert Band, Tivy, TEA:, Kerrville, Tyler McClendon,AAAAA,Non-Varsity A,2017,124986,1,1,2,1,2,1,2,2,2, Kenya Contrasts  (Himes/ ), March of the Silver Brigade (Hilliard), Colliding Visions  (Balmages/ ),DATE of EVENT 04/11/2017 ,Region: 29,1. Victor Alvarado,2. Jason Howard,3. Charles Young,1. Charles Cabrera,2. John Goforth,3. Rick Lucio
