,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Allen High School, TEA:, Allen, Charles Pennington,AAAAA,Varsity ,2012,77015,1,1,1,1,2,1,2,2,1, Easter Monday on the White House Lawn (Sousa/Rogers), Aurora Awakes  (Mackey/ ), Trittico  (Nelhybel/ ),DATE of EVENT 04/17/2012 ,Region: 25,1. Michael Brashear,2. Gabe Musella,3. Tom Shine,1. Keith Bearden,2. Cynthia Lansford,3. Danny Prado,
1, 100-Concert Band, Allen High School, TEA:, Allen, Charles Pennington / Matt Boening,AAAAA,Sub Non-Varsity E,2012,77018,2,2,3,2,3,2,3,3, , Under the Double Eagle (Wagner/Custer), Prospect  (La Plante/ ), Australian Folk Fantasy  (Williams/ ),DATE of EVENT 04/17/2012 ,Region: 25,1. Michael Brashear,2. Gabe Musella,3. Tom Shine,1. Keith Bearden,2. Cynthia Lansford,3. Danny Prado,
2, 100-Concert Band, Allen High School, TEA:, Allen, David Fortenberry,AAAAA,Sub Non-Varsity A,2012,75496,1,1,1,1,1,1,1,1,C, Seis Manuel from Islas y Montanas  (Hanson/ ), A Festival Prelude  (Reed/ ), Army of the Nile (Kenneth Alford/Fennell),DATE of EVENT 04/17/2012 ,Region: 25,1. Michael Brashear,2. Gabe Musella,3. Tom Shine,1. Keith Bearden,2. Cynthia Lansford,3. Danny Prado,
3, 100-Concert Band, Allen High School, TEA:, Allen, Maria Rohr / Charles Pennington,AAAAA,Sub Non-Varsity C,2012,75864,1,1,1,1,1,2,2,2,2, Peacemaker March (King/ Swearingen), Voices of the Sky (Samuel Hazo), Cajun Folk Songs  (Ticheli/ ),DATE of EVENT 04/17/2012 ,Region: 25,1. Michael Brashear,2. Gabe Musella,3. Tom Shine,1. Keith Bearden,2. Cynthia Lansford,3. Danny Prado,
4, 100-Concert Band, Allen High School, TEA:, Allen, Matt Boening,AAAAA,Non-Varsity ,2012,77000,1,1,1,1,1,1,1,1,C, Black Granite (Hosay), Glaciers  (Director), First Suite in Eb for Military Band  (Holst/Matthews/Fennell),DATE of EVENT 04/17/2012 ,Region: 25,1. Michael Brashear,2. Gabe Musella,3. Tom Shine,1. Keith Bearden,2. Cynthia Lansford,3. Danny Prado,
5, 100-Concert Band, Allen High School, TEA:, Allen, Rick Villarreal,AAAAA,Sub Non-Varsity D,2012,75176,1,1,2,1,2,1,2,2,2, The Liberty Bell (Sousa/Bocook), As Twilight Falls  (Sheldon/ ), Summer Resounding  (Balmages/ ),DATE of EVENT 04/17/2012 ,Region: 25,1. Michael Brashear,2. Gabe Musella,3. Tom Shine,1. Keith Bearden,2. Cynthia Lansford,3. Danny Prado,
6, 100-Concert Band, Allen High School, TEA:, Allen, Sam Woodfield,AAAAA,Sub Non-Varsity B,2012,77003,1,1,1,1,1,1,1,1,C, Aguero (Jose Franco), Overture for Winds  (Carter/ ), Undertow  (Mackey/ ),DATE of EVENT 04/17/2012 ,Region: 25,1. Michael Brashear,2. Gabe Musella,3. Tom Shine,1. Keith Bearden,2. Cynthia Lansford,3. Danny Prado,
7, 100-Concert Band, Clark High School, TEA:, Plano, John Mays / Michael Scott,AAAAA,Sub Non-Varsity B,2012,74173,1,1,1,1,1,2,1,1,C, La Fiesta Brava (John Edmondson), In The Shining Of The Stars (Sheldon/ ), Sparks  (Balmages/ ),DATE of EVENT 04/17/2012 ,Region: 25,1. Michael Brashear,2. Gabe Musella,3. Tom Shine,1. Keith Bearden,2. Cynthia Lansford,3. Danny Prado,
8, 100-Concert Band, Clark High School, TEA:, Plano, John Mays / Michael Scott,AAAAA,Non-Varsity ,2012,73329,1,1,1,1,1,1,1,1,B, Hymn to a Blue Hour  (Mackey/ ), Molly On The Shore  (Grainger/Rogers/SMC), La Gitana del Albaicin (Pascual Marquina/Clark McAlister),DATE of EVENT 04/17/2012 ,Region: 25,1. Michael Brashear,2. Gabe Musella,3. Tom Shine,1. Keith Bearden,2. Cynthia Lansford,3. Danny Prado,
9, 100-Concert Band, Clark High School, TEA:, Plano, Michael Scott / John Mays,AAAAA,Sub Non-Varsity A,2012,73364,1,1,2,1,1,1,1,1,C, Sun Dance  (Ticheli/ ), Shepherd's Hey  (Grainger/Rogers), The Klaxon (Henry Fillmore/Frederick Fennell),DATE of EVENT 04/17/2012 ,Region: 25,1. Michael Brashear,2. Gabe Musella,3. Tom Shine,1. Keith Bearden,2. Cynthia Lansford,3. Danny Prado,
