,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Bailey Middle School, TEA:, Spring, Erwin Vreugdenhil,CCC,Varsity ,2019,150142,1,2,1,1,1,2,1,1,C, Legacy March (Victor Flowers), Joy  (Ticheli), Fantasy on a Fiddle Tune  (La Plante),DATE of EVENT 04/17/2019 ,Region: 33,1. Rick Brockway,2. Scott Deppe,3. Tye Ann Payne,1. Holly Cravy,2. Cynthia Lansford,3. Jill Yancey,
1, 100-Concert Band, Claughton MS, TEA:, Houston, Ashley Yarber / John Maldonado,CCC,Non-Varsity ,2019,150157,2,2,2,2,2,1,1,1,2, Laredo (John Higgins), Majestica  (Gary Gazlay), Big Sky Round-Up  (Robert Sheldon),DATE of EVENT 04/17/2019 ,Region: 33,1. Rick Brockway,2. Scott Deppe,3. Tye Ann Payne,1. Holly Cravy,2. Cynthia Lansford,3. Jill Yancey,
2, 100-Concert Band, Claughton MS, TEA:, Houston, Ashley Yarber / John Maldonado,CCC,Varsity ,2019,150120,1,1,1,1,1,1,1,1,C, Crosswinds March (James Swearingen), Crystalline  (Larry Clark), Fireball!  (Brian Beck),DATE of EVENT 04/17/2019 ,Region: 33,1. Rick Brockway,2. Scott Deppe,3. Tye Ann Payne,1. Holly Cravy,2. Cynthia Lansford,3. Jill Yancey,
3, 100-Concert Band, Dueitt Middle School, TEA:, Spring, Robert Munoz,CCC,Varsity ,2019,150132,1,3,2,2,1,1,1,1,2, The Big Circus March (Robert Fostet), Armenian Rhapsody  (Vinson), Joy Revisited  (Ticheli),DATE of EVENT 04/17/2019 ,Region: 33,1. Rick Brockway,2. Scott Deppe,3. Tye Ann Payne,1. Holly Cravy,2. Cynthia Lansford,3. Jill Yancey,
4, 100-Concert Band, Dueitt MS, TEA:, Spring, Henry Espinoza,CCC,Non-Varsity ,2019,150135,2,2,2,2,2,1,1,1,2, Union March  (Mekel Rogers), Serengeti Dreams  (Smith), Plaza de Toros  (Story),DATE of EVENT 04/17/2019 ,Region: 33,1. Rick Brockway,2. Scott Deppe,3. Tye Ann Payne,1. Holly Cravy,2. Cynthia Lansford,3. Jill Yancey,
5, 100-Concert Band, Garcia MS, TEA:, Houston," Megan Finstad / Tamara Williams, Tim Bradberry",CCC,Non-Varsity ,2019,149369,1,2,2,2,1,1,1,1,2, Plaza de Toros  (Story), As Twilight Falls  (Sheldon), Night Fury (Chambers),DATE of EVENT 04/17/2019 ,Region: 33,1. Rick Brockway,2. Scott Deppe,3. Tye Ann Payne,1. Holly Cravy,2. Cynthia Lansford,3. Jill Yancey,
6, 100-Concert Band, Garcia MS, TEA:, Houston," Tim Bradberry / Megan Finstad, Tamara Williams",CCC,Varsity ,2019,149246,1,1,1,1,2,2,1,2,2, American Patrol (F.W. Meachem/arr. Ed Huckeby), Japanese Pictures  (Mixon), Sketches of Canada (play all) (Story),DATE of EVENT 04/17/2019 ,Region: 33,1. Rick Brockway,2. Scott Deppe,3. Tye Ann Payne,1. Holly Cravy,2. Cynthia Lansford,3. Jill Yancey,
7, 100-Concert Band, Grantham Academy, TEA:, Houston, Mark Davila,CCC,Sub Non-Varsity ,2019,149972,3,2,3,3,3,2,2,2, , Qin Shi's Stone Army  (Arcari), Ghost Ship  (Story), Valor (Clark),DATE of EVENT 04/17/2019 ,Region: 33,1. Rick Brockway,2. Scott Deppe,3. Tye Ann Payne,1. Holly Cravy,2. Cynthia Lansford,3. Jill Yancey,
8, 100-Concert Band, Grantham Academy, TEA:, Houston, Mark Davila,CCC,Non-Varsity ,2019,149971,1,2,1,1,1,1,1,1,D, Mystery Ride  (White), Colliding Visions  (Balmages), Pride of the Band Brigade (Seward),DATE of EVENT 04/17/2019 ,Region: 33,1. Rick Brockway,2. Scott Deppe,3. Tye Ann Payne,1. Holly Cravy,2. Cynthia Lansford,3. Jill Yancey,
9, 100-Concert Band, Hambrick MS, TEA:, SPRING, Steven Cline / Gary Brock Joy O'Day,CCC,Sub Non-Varsity ,2019,149927,2,3,3,3,DQ,DQ,DQ,DQ, , Yorktown March  (John Edmondson ), Sakura  (Story), Odyssey  (Branchfield),DATE of EVENT 04/17/2019 ,Region: 33,1. Rick Brockway,2. Scott Deppe,3. Tye Ann Payne,1. Holly Cravy,2. Cynthia Lansford,3. Jill Yancey,
