,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Anderson-Shiro High School, TEA:, Anderson, Adam Debes,AAA,Varsity ,2019,141038,3,3,3,3,4,3,3,3, , Marching Song (Holst), Phantom Ship (Del Borgo), Loch Lomond (Black),DATE of EVENT 03/06/2019 ,Region: 8,1. Chris Brannan,2. Michael Childs,3. Jeff Estes,1. Bob Bryant,2. Chis Clifton,3. Sherry Poteet,
1, 100-Concert Band, Axtell High School, TEA:, Axtell," Susan Young / Timothy Tang, Chip Espin",AA,Varsity ,2019,143622,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA, , Seaway Festival March (John O'Reilly), Sakura  (Story), Exhortation  (Gazlay),DATE of EVENT 03/06/2019 ,Region: 8,1. Chris Brannan,2. Michael Childs,3. Jeff Estes,1. Bob Bryant,2. Chis Clifton,3. Sherry Poteet,
2, 100-Concert Band, Blooming Grove High School, TEA:, Blooming Grove, Anthony Gaddy / Kevin Delavergne,AAA,Varsity ,2019,139784,3,2,2,2,2,2,3,2, , Project March (Harold Bennett/Larry Clark), Reflections (Swearingen), Colliding Visions (Balmages),DATE of EVENT 03/06/2019 ,Region: 8,1. Chris Brannan,2. Michael Childs,3. Jeff Estes,1. Bob Bryant,2. Chis Clifton,3. Sherry Poteet,
3, 100-Concert Band, Bremond High School, TEA:, Bremond, Robert Quick,AA,Var-Composite ,2019,141570,2,2,1,2,2,1,2,2, , Maxium Concert March (David Schaffer)," Castle, Loch and Heath  (Ployhar)", Serengeti Dreams  (Smith),DATE of EVENT 03/06/2019 ,Region: 8,1. Chris Brannan,2. Michael Childs,3. Jeff Estes,1. Bob Bryant,2. Chis Clifton,3. Sherry Poteet,
4, 100-Concert Band, Centerville High School, TEA:, Centerville, John Eustace,AA,Var-Composite ,2019,142641,2,1,1,1,2,2,2,2,1, La Pequena Marcha Espanola  (Oldencott ), Korean Hill Song  (Williams), Challenger Point  (Johnson),DATE of EVENT 03/06/2019 ,Region: 8,1. Chris Brannan,2. Michael Childs,3. Jeff Estes,1. Bob Bryant,2. Chis Clifton,3. Sherry Poteet,
5, 100-Concert Band, Connally High School, TEA:, Lacy-Lakeview," Clint Ladd / Austin Clark, Sarah English",AAAA,Non-Varsity ,2019,143808,3,2,3,3,2,3,3,3, , Andalucia (Lopez), Dorian Chant (Calhoun), A Sailor's Odyssey  (Bobrowitz),DATE of EVENT 03/06/2019 ,Region: 8,1. Chris Brannan,2. Michael Childs,3. Jeff Estes,1. Bob Bryant,2. Chis Clifton,3. Sherry Poteet,
6, 100-Concert Band, Connally High School, TEA:, Waco," Sarah English / Clint Ladd, Austin Clark",AAAA,Varsity ,2019,141151,2,1,1,1,3,3,3,3,1, Brave Spirit  (Standridge), Black Forest Overture  (Sweeney), La Banda Nascente (Sbraccia/Fennell),DATE of EVENT 03/06/2019 ,Region: 8,1. Chris Brannan,2. Michael Childs,3. Jeff Estes,1. Bob Bryant,2. Chis Clifton,3. Sherry Poteet,
7, 100-Concert Band, Coolidge High School, TEA:, Coolidge, Rhonda Ivy,A,Varsity ,2019,140972,4,4,3,4,5,4,5,5, , Barnum and Bailey's Favorite (Milford), Cloud Dancing (Clark), Night Fury (Chambers),DATE of EVENT 03/06/2019 ,Region: 8,1. Chris Brannan,2. Michael Childs,3. Jeff Estes,1. Bob Bryant,2. Chis Clifton,3. Sherry Poteet,
8, 100-Concert Band, Covington High School, TEA:, Covington, Mark Frank,A,Var-Composite ,2019,140083,3,2,2,2,3,2,2,2, , Andalucia (Victor Lopez), Majestica (Gary Gazlay), The Tears of Arizona (Brian Balmages),DATE of EVENT 03/06/2019 ,Region: 8,1. Chris Brannan,2. Michael Childs,3. Jeff Estes,1. Bob Bryant,2. Chis Clifton,3. Sherry Poteet,
9, 100-Concert Band, Fairfield High School, TEA:, Fairfield, Bill Large,AAAA,Varsity ,2019,143667,2,1,1,1,1,2,2,2,1, Fantasy on an Early American Marching Tune  (Sheldon), Polly Oliver  (Root), Overture for Winds  (Carter),DATE of EVENT 03/06/2019 ,Region: 8,1. Chris Brannan,2. Michael Childs,3. Jeff Estes,1. Bob Bryant,2. Chis Clifton,3. Sherry Poteet,
10, 100-Concert Band, Fairfield High School, TEA:, Fairfield," Russell Holland / Bill Large, Gust Witt",AAAA,Non-Varsity ,2019,143496,2,2,2,2,2,3,2,2, , Henderson Field March (K. L. King), Danza De Espana (Carol Brittin Chambers), Tanchozuru (Randall Standridge),DATE of EVENT 03/06/2019 ,Region: 8,1. Chris Brannan,2. Michael Childs,3. Jeff Estes,1. Bob Bryant,2. Chis Clifton,3. Sherry Poteet,
11, 100-Concert Band, Franklin High School, TEA:, Franklin, Neal Woolworth,AAA,Varsity ,2019,140010,1,1,1,1,2,2,2,2,1, The Crown of Castile (Johnnie Vinson), As Twilight Falls  (Sheldon), Two British Folk Songs  (Del Borgo),DATE of EVENT 03/06/2019 ,Region: 8,1. Chris Brannan,2. Michael Childs,3. Jeff Estes,1. Bob Bryant,2. Chis Clifton,3. Sherry Poteet,
