,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Audie Murphy Middle School, TEA:, Alamo, Joseph Torres,CC,Varsity ,2017,118446,1,1,1,1,1,1,2,1,C, Kitty Hawk March (John Edmondson), Egyptique (William Owens), Fireball (Brian Beck),DATE of EVENT 03/07/2017 ,Region: 15,1. Mark Buley,2. Charles Cabrera,3. Raul Ramirez,1. Carlos Cabrera,2. Jessie Cuellar,3. Ben Keltner,
1, 100-Concert Band, Barrientes Middle School, TEA:, Edinburg, Saul Regalado,CCC,Varsity ,2017,118345,1,1,1,1,1,1,1,1,C, The Big Circus March (Robert E. Foster ), Colliding Visions  (Brian Balmages), Little Suite for Band  (Randall D. Standridge ),DATE of EVENT 03/07/2017 ,Region: 15,1. Mark Buley,2. Charles Cabrera,3. Raul Ramirez,1. Carlos Cabrera,2. Jessie Cuellar,3. Ben Keltner,
2, 100-Concert Band, Barrientes MS, TEA:, Edinburg, Emmanuel Garcia,CCC,Non-Varsity ,2017,118349,1,1,1,1,2,2,1,2,2, Union March (Mekel Rogers ), Uskudar  (Robert W. Smith/ Michael Story), Odyssey (Aric Branchfield),DATE of EVENT 03/07/2017 ,Region: 15,1. Mark Buley,2. Charles Cabrera,3. Raul Ramirez,1. Carlos Cabrera,2. Jessie Cuellar,3. Ben Keltner,
3, 100-Concert Band, Barrientes MS, TEA:, Edinburg, Shari Martinez,CCC,Sub Non-Varsity ,2017,118322,1,2,1,1,1,1,1,1,D, Excitation March (Rob Grice), Elizabethan Dance  (Williams/ ), Courtlandt County Festival  (Owens/ ),DATE of EVENT 03/07/2017 ,Region: 15,1. Mark Buley,2. Charles Cabrera,3. Raul Ramirez,1. Carlos Cabrera,2. Jessie Cuellar,3. Ben Keltner,
4, 100-Concert Band, Brewster MS, TEA:, Edinburg, Joseph Sanchez,C,Varsity ,2017,119490,1,1,1,1,1,1,1,1,C, Crusade (Gassi), Dance Celebration (Smith), Infinity March (Curnow),DATE of EVENT 03/07/2017 ,Region: 15,1. Mark Buley,2. Charles Cabrera,3. Raul Ramirez,1. Carlos Cabrera,2. Jessie Cuellar,3. Ben Keltner,
5, 100-Concert Band, ED: Garza MS, TEA:, Edinburg, Delia Quilantan,CCC,Varsity ,2017,118386,1,1,1,1,2,2,1,2,2, Cape Breton March (John O'Reilly), Japanese Pictures  (Mixon/ ), Highland Legend  (Moss/ ),DATE of EVENT 03/07/2017 ,Region: 15,1. Mark Buley,2. Charles Cabrera,3. Raul Ramirez,1. Carlos Cabrera,2. Jessie Cuellar,3. Ben Keltner,
6, 100-Concert Band, ED: Harwell MS, TEA:, Edinburg," Pedro Astudillo / Eduardo, Trevino",CCC,Non-Varsity ,2017,118361,3,2,3,3,3,2,2,2, , Baywood March (Robert L Lee), Uskudar  (Anon. or Trad./Smith/Story), Conviction  (Clark/ ),DATE of EVENT 03/07/2017 ,Region: 15,1. Mark Buley,2. Charles Cabrera,3. Raul Ramirez,1. Carlos Cabrera,2. Jessie Cuellar,3. Ben Keltner,
7, 100-Concert Band, ED: Longoria MS, TEA:, Edinburg, Joe H. Garcia,CC,Varsity ,2017,122166,1,1,1,1,1,1,1,1,C, Fort Canterbury March (David R. Holsinger), Colliding Visions (Balmages), Dolce and Dance (Fagan),DATE of EVENT 03/07/2017 ,Region: 15,1. Mark Buley,2. Charles Cabrera,3. Raul Ramirez,1. Carlos Cabrera,2. Jessie Cuellar,3. Ben Keltner,
8, 100-Concert Band, Edinburg Memorial MS, TEA:, Edinburg, Eduardo Ruiz Jr.,CCC,Varsity ,2017,119904,2,1,2,2,2,1,2,2, , Under the Double Eagle (J.F. Wagner/Swearingen), Japanese Pictures  (Mixon/ )," Moscow, 1941  (Balmages/ )",DATE of EVENT 03/07/2017 ,Region: 15,1. Mark Buley,2. Charles Cabrera,3. Raul Ramirez,1. Carlos Cabrera,2. Jessie Cuellar,3. Ben Keltner,
9, 100-Concert Band, Edinburg Memorial MS, TEA:, Edinburg, Tracy Barraz,CCC,Non-Varsity ,2017,119927,2,2,2,2,2,2,2,2, , Union March (Mekel Rogers), Elizabethan Dance  (Williams/ ), Fortis  (Gazlay/ ),DATE of EVENT 03/07/2017 ,Region: 15,1. Mark Buley,2. Charles Cabrera,3. Raul Ramirez,1. Carlos Cabrera,2. Jessie Cuellar,3. Ben Keltner,
10, 100-Concert Band, Fossum Middle School, TEA:, McAllen, Bruce Brooker-Key / Marla Durant,CC,Varsity ,2017,118203,1,1,1,1,2,2,2,2,2, Make Way for Melody (Leon V. Metcalf / arr. Lautie Lafferty)," Moscow, 1941  (Balmages/ )", Fireball!  (Beck/ ),DATE of EVENT 03/07/2017 ,Region: 15,1. Mark Buley,2. Charles Cabrera,3. Raul Ramirez,1. Carlos Cabrera,2. Jessie Cuellar,3. Ben Keltner,
11, 100-Concert Band, Garza MS, TEA:, Edinburg, Robert Henry,CCC,Non-Varsity ,2017,118440,1,1,2,1,2,2,2,2,2, Baywood March (Robert L Lee), Distant Horizons (Michael Sweeney), A New World Adventure (Douglas Court),DATE of EVENT 03/07/2017 ,Region: 15,1. Mark Buley,2. Charles Cabrera,3. Raul Ramirez,1. Carlos Cabrera,2. Jessie Cuellar,3. Ben Keltner,
12, 100-Concert Band, Harwell MS, TEA:, Edinburg, Eduardo Trevino,CCC,Varsity ,2017,119712,2,1,2,2,2,1,1,1,2," Moscow, 1941  (Balmages/ )", New Horizons  (Corrigan/ ), Forward March (Murtha),DATE of EVENT 03/07/2017 ,Region: 15,1. Mark Buley,2. Charles Cabrera,3. Raul Ramirez,1. Carlos Cabrera,2. Jessie Cuellar,3. Ben Keltner,
