,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Hallsville HS, TEA:, Hallsville, Sherri Morgan / Wayne Smith,AAAAA,Varsity ,2020,161308, , , , , , , , , , The Boys of the Old Brigade March (Chambers), Second Suite in F for Military Band (518)  (Holst/Matthews), Serenade and Dances (286)  (Sudduth),DATE of EVENT 04/23/2020 ,Region: 21,1. See Region 21 web site,2. *,3. *,1. *,2. *,3. *
1, 100-Concert Band, Hallsville HS, TEA:, Hallsville, Ty Hood,AAAAA,Non-Varsity ,2020,160448, , , , , , , , , , Peacemaker March (King/Swearingen), Blue Ridge Saga (161)  (Swearingen), Hypnotic Fireflies (18466)  (Balmages),DATE of EVENT 04/23/2020 ,Region: 21,1. See Region 21 web site,2. *,3. *,1. *,2. *,3. *
2, 100-Concert Band, Jacksonville HS, TEA:, Jacksonville, Donnie Barrier,AAAAA,Varsity ,2020,159751, , , , , , , , , , Gloria (Losey/Seredy), Imaginarium (20603)  (Standridge), La Tregenda (18482)  (Puccini/Beck),DATE of EVENT 04/23/2020 ,Region: 21,1. See Region 21 web site,2. *,3. *,1. *,2. *,3. *
3, 100-Concert Band, Jacksonville HS, TEA:, Jacksonville, Katherine Barrier,AAAAA,Non-Varsity ,2020,159916, , , , , , , , , , Darklands March (Standridge), La Madre de los Gatos (17509)  (Beck), Quintology (671)  (Meyer),DATE of EVENT 04/23/2020 ,Region: 21,1. See Region 21 web site,2. *,3. *,1. *,2. *,3. *
4, 100-Concert Band, Jacksonville HS, TEA:, Jacksonville, Preston Parker,AAAAA,Sub Non-Varsity ,2020,160190, , , , , , , , , , Golden Graham (Parker), Colliding Visions (17502)  (Balmages), Armory (19597)  (Standridge),DATE of EVENT 04/23/2020 ,Region: 21,1. See Region 21 web site,2. *,3. *,1. *,2. *,3. *
5, 100-Concert Band, Lindale HS, TEA:, Lindale, Steven Moore,AAAAA,Varsity ,2020,160825, , , , , , , , , , Entry March of the Boyars (Halvorsen/Fennell), Be Thou My Vision (710)  (Gillingham), Instinctive Travels (18208)  (Markowski),DATE of EVENT 04/23/2020 ,Region: 21,1. See Region 21 web site,2. *,3. *,1. *,2. *,3. *
6, 100-Concert Band, Lindale HS, TEA:, Lindale, Susan Scott,AAAAA,Non-Varsity ,2020,161372, , , , , , , , , , Emblem of Unity (J.J. Richards/Swearingen), Variations on a Korean Folk Song (335)  (Chance), Shadow Rituals (15822)  (Markowski),DATE of EVENT 04/23/2020 ,Region: 21,1. See Region 21 web site,2. *,3. *,1. *,2. *,3. *
7, 100-Concert Band, Lindale HS, TEA:, Lindale, Weston Fisher,AAAAA,Sub Non-Varsity ,2020,160868, , , , , , , , , , The Victor (Karl King), Thematic Variations on Dona Nobis Pacem (James Sudduth), Brave Spirit (Randall Standridge),DATE of EVENT 04/23/2020 ,Region: 21,1. See Region 21 web site,2. *,3. *,1. *,2. *,3. *
8, 100-Concert Band, Lufkin High School, TEA:, Lufkin, Brandon Beavers,AAAAA,Sub Non-Varsity ,2020,160419, , , , , , , , , , Summit March (Harold Bennett/Larry Clark), Two British Folk Songs (Elliott Del Borgo), Tanchozuru (Randall Standridge),DATE of EVENT 04/23/2020 ,Region: 21,1. See Region 21 web site,2. *,3. *,1. *,2. *,3. *
9, 100-Concert Band, Lufkin High School, TEA:, Lufkin, George Little,AAAAA,Varsity ,2020,160230, , , , , , , , , , Army of the Nile (Kenneth J. Alford), Be Thou My Vision (710)  (Gillingham), La Fiesta Mexicana (397) (play mvt 1 or 3) (Reed),DATE of EVENT 04/23/2020 ,Region: 21,1. See Region 21 web site,2. *,3. *,1. *,2. *,3. *
10, 100-Concert Band, Lufkin High School, TEA:, Lufkin, Jonathan Aviles,AAAAA,Non-Varsity ,2020,160359, , , , , , , , , , The Big Cage Circus Gallop (), Scenes from the American West (Wilds), Dona Nobis Pacem (Sudduth),DATE of EVENT 04/23/2020 ,Region: 21,1. See Region 21 web site,2. *,3. *,1. *,2. *,3. *
11, 100-Concert Band, Robert E. Lee High School, TEA:, Tyler," Sam Labordus / Donny de la Rosa, Sydney Hathcock, and Darriel Montgomery",AAAAAA,Varsity ,2020,160828, , , , , , , , , , Invictus  (King), This Cruel Moon (21567)  (Mackey), Angels in the Architecture (17464)  (Ticheli),DATE of EVENT 04/23/2020 ,Region: 21,1. See Region 21 web site,2. *,3. *,1. *,2. *,3. *
12, 100-Concert Band, Whitehouse HS, TEA:, Whitehouse, Daniel Southerland,AAAAA,Non-Varsity ,2020,158520, , , , , , , , , , The Rifle Rangers March (King), In The Shining Of The Stars (273)  (Sheldon), Brave Spirit (19611)  (Standridge),DATE of EVENT 04/23/2020 ,Region: 21,1. See Region 21 web site,2. *,3. *,1. *,2. *,3. *
13, 100-Concert Band, Whitehouse HS, TEA:, whitehouse, Nick Hardy,AAAAA,Sub Non-Varsity B,2020,158515, , , , , , , , , , Crosswind March (James Swearingen), Japanese Pictures (18467)  (Mixon), Majestica (17490)  (Gazlay),DATE of EVENT 04/23/2020 ,Region: 21,1. See Region 21 web site,2. *,3. *,1. *,2. *,3. *
14, 100-Concert Band, Whitehouse HS, TEA:, Whitehouse," Wade Russell / John Gaertner, Chris Huffty, Christina Thomas",AAAAA,Sub Non-Varsity A,2020,158501, , , , , , , , , , The Red Cape (Meredith), Blue and Green Music (Hazo)," Moscow, 1941 (Balmages)",DATE of EVENT 04/23/2020 ,Region: 21,1. See Region 21 web site,2. *,3. *,1. *,2. *,3. *
