,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Brownfield High School, TEA:, Brownfield, Michael Munoz / Julie Munoz,AA,Var-Composite ,2014,90325,1,1,1,1,1,1,1,1,A, Beautiful River  (Lowry/Chambers), Music for the King's Delight  (La Plante/ ), Flying Eagle March (H.L. Blankenburg/J.R. Watson),DATE of EVENT 03/06/2014 ,Region: 16,1. Mike Bryant,2. Dwight Hardin,3. Rocky Harris,1. Fred Pankratz,2. Jim Rhodes,3. Jimmie Exline,
1, 100-Concert Band, Cavazos Middle School, TEA:, Lubbock, Roel Sanchez,CC,Varsity ,2014,86859,2,2,2,2,1,1,1,1,2, Liberty March (King), Courtland County Festival (Owens), Knights of Dunvegan  (Meyer/ ),DATE of EVENT 03/06/2014 ,Region: 16,1. Mike Bryant,2. Dwight Hardin,3. Rocky Harris,1. Fred Pankratz,2. Jim Rhodes,3. Jimmie Exline,
2, 100-Concert Band, Denver City High School, TEA:, Denver City," Jerry Rodriquez / Austin Snow, Jennifer Beck",AA,Varsity ,2014,89985,1,1,1,1,1,1,1,1,A, Domingo Ortega (Ledesma & Oropes/Wiley), Kindred Spirits  (Balmages/ ), Flight of Eagles  (Del Borgo/ ),DATE of EVENT 03/06/2014 ,Region: 16,1. Mike Bryant,2. Dwight Hardin,3. Rocky Harris,1. Fred Pankratz,2. Jim Rhodes,3. Jimmie Exline,
3, 100-Concert Band, Dunbar Middle School, TEA:, Lubbock, Oscar Denis / David Anderson,CC,Varsity ,2014,86914,2,2,2,2,2,2,2,2, , Winchester March  (John Edmondson), Colliding Visions (Brian Balmages), Wind Storm (John O'Reilly),DATE of EVENT 03/06/2014 ,Region: 16,1. Mike Bryant,2. Dwight Hardin,3. Rocky Harris,1. Fred Pankratz,2. Jim Rhodes,3. Jimmie Exline,
4, 100-Concert Band, Estacado High School, TEA:, Lubbock, Sean Hill / Jared Dallas and Oscar Denis,AAA,Varsity ,2014,88175,2,2,1,2,2,1,2,2, , Miss Liberty (King/ Swearingen), Hypnotic Fireflies  (Balmages/ ), In The Shining Of The Stars  (Sheldon/ ),DATE of EVENT 03/06/2014 ,Region: 16,1. Mike Bryant,2. Dwight Hardin,3. Rocky Harris,1. Fred Pankratz,2. Jim Rhodes,3. Jimmie Exline,
5, 100-Concert Band, Frenship Middle School, TEA:, Wolfforth, June Bearden / Jarred Dodd,CC,Varsity ,2014,89808,1,1,1,1,1,1,1,1,C, Vivo! Galop (Kiefer/Glover), The Rowan Tree  (Standridge/ ), Aisling Gaelach  (Harbinson/ ),DATE of EVENT 03/06/2014 ,Region: 16,1. Mike Bryant,2. Dwight Hardin,3. Rocky Harris,1. Fred Pankratz,2. Jim Rhodes,3. Jimmie Exline,
6, 100-Concert Band, Hale Center High School, TEA:, Hale Center, Aaron Noland / Kelli Stevens,A,Varsity ,2014,88208,1,3,2,2,1,1,1,1,1, March to Castle Rock (Williams), Mythos  (Bernotas/ ), Majestica  (Gazlay/ ),DATE of EVENT 03/06/2014 ,Region: 16,1. Mike Bryant,2. Dwight Hardin,3. Rocky Harris,1. Fred Pankratz,2. Jim Rhodes,3. Jimmie Exline,
7, 100-Concert Band, Heritage Middle School, TEA:, Wolfforth, David B. Biel / Alex Kang,CC,Varsity ,2014,89927,1,1,1,1,1,1,1,1,C, Galant Marines (King/Swearingen), On a Hymnsong of Philip Bliss  (Holsinger/ ), Abracadabra (Ticheli/ ),DATE of EVENT 03/06/2014 ,Region: 16,1. Mike Bryant,2. Dwight Hardin,3. Rocky Harris,1. Fred Pankratz,2. Jim Rhodes,3. Jimmie Exline,
8, 100-Concert Band, Hutchinson Middle School, TEA:, Lubbock, Robbie Edwards / Greg Bulls,CC,Varsity ,2014,86876,1,1,1,1,1,1,1,1,C, Normandy Beach March (John Edmonson), Earth Song (Frank Ticheli), Tonadillas Suite (Granados/Ford),DATE of EVENT 03/06/2014 ,Region: 16,1. Mike Bryant,2. Dwight Hardin,3. Rocky Harris,1. Fred Pankratz,2. Jim Rhodes,3. Jimmie Exline,
9, 100-Concert Band, Irons Middle School, TEA:, Lubbock, Tim King,CC,Varsity ,2014,86893,1,1,1,1,1,1,1,1,C, La Madre de los Gatos (Beck/ ), Abracadabra  (Ticheli/ ), Alamo March (King/Swearingen),DATE of EVENT 03/06/2014 ,Region: 16,1. Mike Bryant,2. Dwight Hardin,3. Rocky Harris,1. Fred Pankratz,2. Jim Rhodes,3. Jimmie Exline,
