,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Forney High School, TEA:, Forney," Christopher Adler / Mark Poole, Mario Luna",AAAA,Sub Non-Varsity A,2014,93830,2,1,2,2,2,1,1,1,2, Big Four March (King/Swearingen), Old Churches  (Colgrass/ ), Quintology  (Meyer/ ),DATE of EVENT 04/16/2014 ,Region: 3,1. John Benzer,2. Larry Matysiak,3. Danny Prado,1. Brandon Brewer,2. Alyson Keller,3. Nathaniel Neugent
1, 100-Concert Band, Forney High School, TEA:, Forney," Christopher Adler / Mark Poole, Mario Luna",AAAA,Non-Varsity ,2014,93828,1,1,1,1,1,1,1,1,C, Amparito Roca (Texidor/Fagan), La Tregenda  (Puccini/Beck), Choreography (Sheldon/ ),DATE of EVENT 04/16/2014 ,Region: 3,1. John Benzer,2. Larry Matysiak,3. Danny Prado,1. Brandon Brewer,2. Alyson Keller,3. Nathaniel Neugent
2, 100-Concert Band, Forney High School, TEA:, Forney," Mark Poole / Christopher Adler, Mario Luna",AAAA,Varsity ,2014,94893,1,1,1,1,1,1,1,1,A, Galop (Shostakovich/Hunsberger), Peterloo Overture  (Arnold/Sayre), Danzon No. 2  (Marquez/Nickel),DATE of EVENT 04/16/2014 ,Region: 3,1. John Benzer,2. Larry Matysiak,3. Danny Prado,1. Brandon Brewer,2. Alyson Keller,3. Nathaniel Neugent
3, 100-Concert Band, North Forney High School, TEA:, Forney," Mack Wood / Carl Day, Jim Gist, Manuel Gonzales, Laura Lewis, Derrell Wallace",AAAA,Varsity ,2014,87692,3,2,1,2,1,1,1,1,1, The Center Ring (King/Glover), Four Scottish Dances  (Arnold/Paynter), Danzon No. 2  (Marquez/Nickel),DATE of EVENT 04/16/2014 ,Region: 3,1. John Benzer,2. Larry Matysiak,3. Danny Prado,1. Brandon Brewer,2. Alyson Keller,3. Nathaniel Neugent
4, 100-Concert Band, North Forney HS, TEA:, Forney," Carl Day / Jim Gist, Manuel Gonzales, Laura Lewis, Derrell Wallace, Mack Wood",AAAA,Sub Non-Varsity A,2014,87694,3,2,2,2,2,2,2,2, , Monterrey March (La Plante), Contempo  (Story/ ), Joy  (Ticheli/ ),DATE of EVENT 04/16/2014 ,Region: 3,1. John Benzer,2. Larry Matysiak,3. Danny Prado,1. Brandon Brewer,2. Alyson Keller,3. Nathaniel Neugent
5, 100-Concert Band, North Forney HS, TEA:, Forney," Carl Day / Jim Gist, Manuel Gonzales, Laura Lewis, Derrell Wallace, Mack Wood",AAAA,Non-Varsity A,2014,87693,2,1,2,2,1,1,1,1,2, The Big Cage (King/Glover), Polly Oliver  (Root/ ), J. S. Jig  (Karrick/ ),DATE of EVENT 04/16/2014 ,Region: 3,1. John Benzer,2. Larry Matysiak,3. Danny Prado,1. Brandon Brewer,2. Alyson Keller,3. Nathaniel Neugent
6, 100-Concert Band, Poteet High School, TEA:, Mesquite," Cody Newman / Steve Kath, Tish Downs, Wylie Gore",AAAA,Varsity ,2014,94587,1,1,1,1,1,1,1,1,A, El Capitan March (Sousa/Brion/Schissel), Hymn to a Blue Hour  (Mackey/ ), Rocky Point Holiday  (Nelson/ ),DATE of EVENT 04/16/2014 ,Region: 3,1. John Benzer,2. Larry Matysiak,3. Danny Prado,1. Brandon Brewer,2. Alyson Keller,3. Nathaniel Neugent
7, 100-Concert Band, Poteet High School, TEA:, Mesquite, Tish Downs,AAAA,Non-Varsity ,2014,94849,1,1,1,1,1,1,1,1,C, The Flying Eagle March (H.L. Blankenburg/J.R.Watson), Sheltering Sky  (Mackey/ )," Prelude, Siciliano and Rondo (play Siciliano & Rondo) (Arnold/Paynter)",DATE of EVENT 04/16/2014 ,Region: 3,1. John Benzer,2. Larry Matysiak,3. Danny Prado,1. Brandon Brewer,2. Alyson Keller,3. Nathaniel Neugent
8, 100-Concert Band, Poteet HS, TEA:, Mesquite, Wylie Gore,AAAA,Sub Non-Varsity A,2014,94843,1,1,1,1,1,1,1,1,C, Aces of the Air (King/Swearingen), Mosswood Lullaby (Beck), Catch the Wind (Hannickel),DATE of EVENT 04/16/2014 ,Region: 3,1. John Benzer,2. Larry Matysiak,3. Danny Prado,1. Brandon Brewer,2. Alyson Keller,3. Nathaniel Neugent
9, 100-Concert Band, Royse City High School, TEA:, Royse City," Doug Fulwood / Brody Ross, Megan Banschbach",AAAA,Varsity ,2014,93449,2,1,2,2,2,2,2,2, , Cincinnatus March (Vandercook/Grauer), Fantasy on a Japanese Folk Song  (Hazo/ ), Choreography  (Sheldon/ ),DATE of EVENT 04/16/2014 ,Region: 3,1. John Benzer,2. Larry Matysiak,3. Danny Prado,1. Brandon Brewer,2. Alyson Keller,3. Nathaniel Neugent
10, 100-Concert Band, South Garland High School, TEA:, Garland, Michael Beasley,AAAA,Varsity ,2014,93736,2,2,2,2,2,2,2,2, , La Tregenda  (Puccini/Beck), In The Shining Of The Stars  (Sheldon/ ), Patton (Goldsmith/Ford),DATE of EVENT 04/16/2014 ,Region: 3,1. John Benzer,2. Larry Matysiak,3. Danny Prado,1. Brandon Brewer,2. Alyson Keller,3. Nathaniel Neugent
11, 100-Concert Band, South Garland HS, TEA:, Garland, Gary Burch,AAAA,Non-Varsity ,2014,93665,2,1,1,1,1,1,1,1,C, Monterey March (LaPlante), Flight of Eagles  (Del Borgo/ ), Accolade  (Himes/ ),DATE of EVENT 04/16/2014 ,Region: 3,1. John Benzer,2. Larry Matysiak,3. Danny Prado,1. Brandon Brewer,2. Alyson Keller,3. Nathaniel Neugent
12, 100-Concert Band, Terrell High School, TEA:, Terrell, Tom Kuhn,AAAA,Varsity ,2014,93970,2,3,2,2,2,2,2,2, , The Trombone King (Karl L. King/Paynter), Sicilienne  (Gabriel Faure/Clark), Polka from The Bartered Bride  (Bedrich Smetana/Parks),DATE of EVENT 04/16/2014 ,Region: 3,1. John Benzer,2. Larry Matysiak,3. Danny Prado,1. Brandon Brewer,2. Alyson Keller,3. Nathaniel Neugent
13, 100-Concert Band, West Mesquite High School, TEA:, Mesquite," Christopher Brown / Lacy Brown, Michael Gibson, Elias Rodriguez",AAAA,Varsity ,2014,93997,1,1,3,1,2,1,2,2,1, Orion (Jan Van der Roost), Suite of Old American Dances (play two mvts) (Bennett/ ), Fu-Mon  (Hiroshi Hoshina/ ),DATE of EVENT 04/16/2014 ,Region: 3,1. John Benzer,2. Larry Matysiak,3. Danny Prado,1. Brandon Brewer,2. Alyson Keller,3. Nathaniel Neugent
14, 100-Concert Band, West Mesquite High School, TEA:, Mesquite, Lacy Brown / Michael Gibson/Christopher Brown/Elias Rodriguez,AAAA,Non-Varsity ,2014,94099,1,2,2,2,1,1,1,1,2, Honor Roll March (Mark Williams), Dolce and Dance  (Fagan/ ), Sparks  (Balmages/ ),DATE of EVENT 04/16/2014 ,Region: 3,1. John Benzer,2. Larry Matysiak,3. Danny Prado,1. Brandon Brewer,2. Alyson Keller,3. Nathaniel Neugent
