,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Benold Middle School, TEA:, Georgetown, Steve Stevenson,CC,Varsity ,2013,77787,1,1,1,1,1,1,1,1,C, Spirit of an Eagle  (Clark), Journey Down Niagara  (Tucker), El Espiritu de Valencia (Smith),DATE of EVENT 03/26/2013 ,Region: 26,1. Cindy Houston,2. Tom Shine,3. Eddie Zamora,1. Rory Davis,2. Melodianne Mallow,3. Dana Pradervand
1, 100-Concert Band, C.D. Fulkes Middle School, TEA:, Round Rock, Jon McPhail / Sheng Thao,CC,Varsity ,2013,80220,2,3,2,2,1,2,3,2, , Three on the Isle  (Stuart/ ), Polly Oliver  (Root/ ), Tenth Regiment March (Hall),DATE of EVENT 03/26/2013 ,Region: 26,1. Cindy Houston,2. Tom Shine,3. Eddie Zamora,1. Rory Davis,2. Melodianne Mallow,3. Dana Pradervand
2, 100-Concert Band, Canyon Ridge Middle School, TEA:, Austin, Amy Allison,CCC,Varsity ,2013,77920,1,1,1,1,1,1,1,1,C, The Black Horse Troop March (Sousa/Fennell), Summer Dances  (Balmages/ ), Themes from Green Bushes  (Grainger/Daehn),DATE of EVENT 03/26/2013 ,Region: 26,1. Cindy Houston,2. Tom Shine,3. Eddie Zamora,1. Rory Davis,2. Melodianne Mallow,3. Dana Pradervand
3, 100-Concert Band, Canyon Vista MS, TEA:, Austin, Mark Piwetz,CCC,Varsity ,2013,79092,1,1,1,1,1,1,1,1,C, The Invincible Eagle (Sousa/Bryon and Schissel), On A Hymnsong of Philip Bliss (Holsinger), Summer Dances (Balmages),DATE of EVENT 03/26/2013 ,Region: 26,1. Cindy Houston,2. Tom Shine,3. Eddie Zamora,1. Rory Davis,2. Melodianne Mallow,3. Dana Pradervand
4, 100-Concert Band, Cedar Park Middle School, TEA:, Cedar Park, Manuel San Luis,CCC,Varsity ,2013,78853,1,1,1,1,1,1,1,1,C, El Relicario (Jose Padilla/arr. Robert Longfield), Spoon River  (Grainger/Sheldon/Bar/Bainum/GS(POP))," O Waly, Waly (Rhapsody for Band)  (Bocook/ )",DATE of EVENT 03/26/2013 ,Region: 26,1. Cindy Houston,2. Tom Shine,3. Eddie Zamora,1. Rory Davis,2. Melodianne Mallow,3. Dana Pradervand
5, 100-Concert Band, Cedar Valley Middle School, TEA:, Austin, Jane Botkin,CCC,Varsity ,2013,81316,1,1,1,1,1,2,2,2,2, Steel  (Randall D.Standridge), Fantasy on a Theme by Samual Barber  (Barber/Saucedo), Invercargill (Alex F. Lithgow/Andrew Balent),DATE of EVENT 03/26/2013 ,Region: 26,1. Cindy Houston,2. Tom Shine,3. Eddie Zamora,1. Rory Davis,2. Melodianne Mallow,3. Dana Pradervand
6, 100-Concert Band, Chisholm Trail MS, TEA:, Round Rock, Tracey Redus,CCC,Varsity ,2013,80251,1,1,1,1,2,2,2,2,2, Butterfly's Ball  (Fraley/ ), On a Hymnsong of Philip Bliss  (Holsinger/ ), The Footlifter (Fillmore/Foster),DATE of EVENT 03/26/2013 ,Region: 26,1. Cindy Houston,2. Tom Shine,3. Eddie Zamora,1. Rory Davis,2. Melodianne Mallow,3. Dana Pradervand
7, 100-Concert Band, Deerpark Middle School, TEA:, Austin, Rasheed Akande,CC,Varsity ,2013,81398,2,1,2,2,1,1,1,1,2," Sound Off (Sousa, ed. Bourgeois)", The Rakes of Mallow from The Irish Suite (Anderson), Jocuri Poporale Romanesti (Roumanian Folk Dances) (play movements 1 & 6 plus at least one additional movement) (Bartok/Yo Goto),DATE of EVENT 03/26/2013 ,Region: 26,1. Cindy Houston,2. Tom Shine,3. Eddie Zamora,1. Rory Davis,2. Melodianne Mallow,3. Dana Pradervand
8, 100-Concert Band, Elgin Middle School, TEA:, Elgin, David Cross,CC,Varsity ,2013,79878,2,1,2,2,2,2,2,2, , Aces of the Air (Karl L. King), As Twilight Falls (Sheldon)," Moscow, 1941  (Balmages/ )",DATE of EVENT 03/26/2013 ,Region: 26,1. Cindy Houston,2. Tom Shine,3. Eddie Zamora,1. Rory Davis,2. Melodianne Mallow,3. Dana Pradervand
9, 100-Concert Band, Farley Middle School, TEA:, Hutto, Christy Anderson,CC,Varsity ,2013,78942,2,1,1,1,1,2,2,2,2, Blue and Green Music  (Hazo/ ), La Madre de los Gatos  (Beck/ ), Mighty Mite (Mesang/O'Loughlin),DATE of EVENT 03/26/2013 ,Region: 26,1. Cindy Houston,2. Tom Shine,3. Eddie Zamora,1. Rory Davis,2. Melodianne Mallow,3. Dana Pradervand
10, 100-Concert Band, Forbes Middle School, TEA:, Georgetown, Jackie Fullerton / Lauren Esparza,CC,Varsity ,2013,79161,2,1,1,1,1,1,1,1,C, Suite Provencale (play mvt 4 plus one other mvt) (Van der Roost/ ), Beautiful River  (Lowry/Chambers), The Klaxon (Fillmore/ Fennell),DATE of EVENT 03/26/2013 ,Region: 26,1. Cindy Houston,2. Tom Shine,3. Eddie Zamora,1. Rory Davis,2. Melodianne Mallow,3. Dana Pradervand
11, 100-Concert Band, Four Points Middle School, TEA:, Austin, Christopher Yee,CC,Varsity ,2013,77799,1,1,1,1,1,1,1,1,C," March of the Belgian Paratroopers (Leemans, Arr. Swearingen)", Song for Lyndsay  (Boysen/ ), J. S. Jig  (Karrick/ ),DATE of EVENT 03/26/2013 ,Region: 26,1. Cindy Houston,2. Tom Shine,3. Eddie Zamora,1. Rory Davis,2. Melodianne Mallow,3. Dana Pradervand
12, 100-Concert Band, Grisham Middle School, TEA:, Austin, Betty Bierschenk-Pierce,CC,Varsity ,2013,77893,1,1,1,1,1,1,1,1,C, Quality Plus (Fred Jewell), The Irish Washerwoman  (Anderson/ ), A Jubilant Overture  (Reed/ ),DATE of EVENT 03/26/2013 ,Region: 26,1. Cindy Houston,2. Tom Shine,3. Eddie Zamora,1. Rory Davis,2. Melodianne Mallow,3. Dana Pradervand
13, 100-Concert Band, Henry Middle School, TEA:, Cedar Park, Robert Herrings,CCC,Varsity ,2013,78988,1,1,1,1,1,1,1,1,C, Florentiner March (Julius Fucik/Fennell), Sheltering Sky  (Mackey), Candide Suite (play three mvts) (Bernstein/Grundman),DATE of EVENT 03/26/2013 ,Region: 26,1. Cindy Houston,2. Tom Shine,3. Eddie Zamora,1. Rory Davis,2. Melodianne Mallow,3. Dana Pradervand
14, 100-Concert Band, Hernandez Middle School, TEA:, Round Rock, Cathy Humphrey,CC,Varsity ,2013,78677,1,1,1,1,1,1,1,1,C, Mighy Mite March (Mesang/O'Loughlin), Song for Hope  (Sweeney/ ), Choreography (Sheldon/ ),DATE of EVENT 03/26/2013 ,Region: 26,1. Cindy Houston,2. Tom Shine,3. Eddie Zamora,1. Rory Davis,2. Melodianne Mallow,3. Dana Pradervand
15, 100-Concert Band, Hopewell Middle School, TEA:, Round Rock, Kevin Crawford,CC,Varsity ,2013,78468,2,2,2,2,1,1,1,1,2, Summit March (Bennett/Clark), Down a Country Lane  (Copland/Patterson), Tricycle  (Boysen/ ),DATE of EVENT 03/26/2013 ,Region: 26,1. Cindy Houston,2. Tom Shine,3. Eddie Zamora,1. Rory Davis,2. Melodianne Mallow,3. Dana Pradervand
