,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Adams Junior High, TEA:, Katy, Darlene Blose / Randallyn Holdford,CCC,Non-Varsity ,2020,156580, , , , , , , , , , March of the Buccaneers (Victor Flowers), On the Kerry Shore (21579)  (Wilds), Quintology (671)  (Meyer),DATE of EVENT 03/31/2020 ,Region: 23,1. June Bearden,2. Meredith Bates Bishop,3. Michael Dick,1. Terry Brockway,2. Jill Yancey,3. Rick Yancey,
1, 100-Concert Band, Adams Junior High, TEA:, Katy, Randallyn Holdford,CCC,Sub Non-Varsity ,2020,156581, , , , , , , , , , Spitfire (Story), Egyptique (19576)  (Owens), Synchronized Energy (21566)  (Fhiaras),DATE of EVENT 03/31/2020 ,Region: 23,1. June Bearden,2. Meredith Bates Bishop,3. Michael Dick,1. Terry Brockway,2. Jill Yancey,3. Rick Yancey,
2, 100-Concert Band, Albright MS, TEA:, Houston, Megan Massarello,CCC,Non-Varsity ,2020,159967, , , , , , , , , , Acclaim March (Larry Clark), Synchronized Energy (21566)  (Fhiaras), Colliding Visions (17502)  (Balmages),DATE of EVENT 03/31/2020 ,Region: 23,1. June Bearden,2. Meredith Bates Bishop,3. Michael Dick,1. Terry Brockway,2. Jill Yancey,3. Rick Yancey,
3, 100-Concert Band, Beck Junior High, TEA:, Katy, Brenden Steber,CCC,Sub Non-Varsity ,2020,157096, , , , , , , , , , Copper Creek March (Edmondson), Fortis (17484)  (Gazlay), Egyptique (19576)  (Owens),DATE of EVENT 03/31/2020 ,Region: 23,1. June Bearden,2. Meredith Bates Bishop,3. Michael Dick,1. Terry Brockway,2. Jill Yancey,3. Rick Yancey,
4, 100-Concert Band, Beck Junior High, TEA:, Katy, Pamela Smith,CCC,Non-Varsity ,2020,157549, , , , , , , , , , Lexington March (Edmondson), Medieval Legend (650)  (Story), Synchronized Energy (Fhiaras),DATE of EVENT 03/31/2020 ,Region: 23,1. June Bearden,2. Meredith Bates Bishop,3. Michael Dick,1. Terry Brockway,2. Jill Yancey,3. Rick Yancey,
5, 100-Concert Band, Beckendorff JH, TEA:, Katy," Jonathan Churak Simpson / Susan Steber, Rachel Knight",CCC,Sub Non-Varsity ,2020,155753, , , , , , , , , , Plaza de Toros (20709)  (Story), Skylight (19601)  (Hodges), Night Fury (20593)  (Chambers),DATE of EVENT 03/31/2020 ,Region: 23,1. June Bearden,2. Meredith Bates Bishop,3. Michael Dick,1. Terry Brockway,2. Jill Yancey,3. Rick Yancey,
6, 100-Concert Band, Beckendorff JH, TEA:, Katy, Rachel Knight / Rachel Knight,CCC,Non-Varsity ,2020,155585, , , , , , , , , , Lexington March (Edmonson), Joy (15824)  (Ticheli), Blue Ridge Reel (19346)  (Balmages),DATE of EVENT 03/31/2020 ,Region: 23,1. June Bearden,2. Meredith Bates Bishop,3. Michael Dick,1. Terry Brockway,2. Jill Yancey,3. Rick Yancey,
7, 100-Concert Band, Cardiff Junior High, TEA:, Katy,  Dan Brodt / Daniel Zavala,CCC,Non-Varsity ,2020,158209, , , , , , , , , , Voodoo Dance (637)  (Del Borgo), Uskudar (16230)  (Anon. or Trad./Smith/Story), Radetzky March: A Concert in Vienna (Lopez),DATE of EVENT 03/31/2020 ,Region: 23,1. June Bearden,2. Meredith Bates Bishop,3. Michael Dick,1. Terry Brockway,2. Jill Yancey,3. Rick Yancey,
8, 100-Concert Band, Cinco Ranch Jr. High, TEA:, Katy, Lisa James,CCC,Non-Varsity ,2020,155814, , , , , , , , , , Regimental Honor (John Moss), Legend of Knife River (93)  (Bulla), Medieval Legend (650)  (Story),DATE of EVENT 03/31/2020 ,Region: 23,1. June Bearden,2. Meredith Bates Bishop,3. Michael Dick,1. Terry Brockway,2. Jill Yancey,3. Rick Yancey,
9, 100-Concert Band, Cinco Ranch Jr. High, TEA:, Katy, Rachelle Isaacson / Lisa James,CCC,Sub Non-Varsity ,2020,155812, , , , , , , , , , Andalucia (Victor Lopez), Mythos (17491)  (Bernotas), Gathering In The Glen (652)  (Sweeney),DATE of EVENT 03/31/2020 ,Region: 23,1. June Bearden,2. Meredith Bates Bishop,3. Michael Dick,1. Terry Brockway,2. Jill Yancey,3. Rick Yancey,
10, 100-Concert Band, Fonville Middle School, TEA:," Houston, TX", Jeremy Diggs / N/A, Acc:N/A,CC,Non-Varsity ,2020,156306, , , , , , , , , , Integrity March (Owens), Little Brazil Suite (Balent), Atlantis (McGinty),DATE of EVENT 03/31/2020 ,Region: 23,1. June Bearden,2. Meredith Bates Bishop,3. Michael Dick,1. Terry Brockway,2. Jill Yancey,3. Rick Yancey
11, 100-Concert Band, Gregory-Lincoln EC, TEA:, Houston, Jamaal Bolden,CC,Non-Varsity A,2020,158008, , , , , , , , , , Nottingham Castle (12)  (Daehn), Atlantis (45)  (McGinty), Infinity Concert March (Curnow),DATE of EVENT 03/31/2020 ,Region: 23,1. June Bearden,2. Meredith Bates Bishop,3. Michael Dick,1. Terry Brockway,2. Jill Yancey,3. Rick Yancey,
12, 100-Concert Band, Hamilton MS, TEA:, Houston, Daryl Fields / Malcolm Whorton,CCC,Non-Varsity ,2020,158447, , , , , , , , , , integrity march (Owens), Voodoo Dance  (Del Borgo), Phatom Ship (Del Borgo),DATE of EVENT 03/31/2020 ,Region: 23,1. June Bearden,2. Meredith Bates Bishop,3. Michael Dick,1. Terry Brockway,2. Jill Yancey,3. Rick Yancey,
13, 100-Concert Band, Hogg MS, TEA:, Houston, David Sells,CCC,Non-Varsity ,2020,156343, , , , , , , , , , Circus Time (Schaffer), The Tears of Arizona (20591)  (Balmages), Fireball! (19604)  (Beck),DATE of EVENT 03/31/2020 ,Region: 23,1. June Bearden,2. Meredith Bates Bishop,3. Michael Dick,1. Terry Brockway,2. Jill Yancey,3. Rick Yancey,
14, 100-Concert Band, Katy Junior High, TEA:, Katy, Cindy Gorton / Richard Maher,CCC,Non-Varsity ,2020,155717, , , , , , , , , , Qin Shis Stone Army (19600)  (Arcari), Night Fury (20593)  (Chambers), Fighting Falcon March (Stalter),DATE of EVENT 03/31/2020 ,Region: 23,1. June Bearden,2. Meredith Bates Bishop,3. Michael Dick,1. Terry Brockway,2. Jill Yancey,3. Rick Yancey,
15, 100-Concert Band, Lanier MS, TEA:, Houston, Donald Jacobs / Leo Hernandez,CCC,Non-Varsity ,2020,154291, , , , , , , , , , Majestica (Gazlay), The Tears of Arizona (Balmages), Honor Roll March (John Edmondson),DATE of EVENT 03/31/2020 ,Region: 23,1. June Bearden,2. Meredith Bates Bishop,3. Michael Dick,1. Terry Brockway,2. Jill Yancey,3. Rick Yancey,
16, 100-Concert Band, Marshall Middle School, TEA:, Houston, Kenitra Jackson,CC,Non-Varsity ,2020,159918, , , , , , , , , , Courtlandt County Festival (15820)  (Owens), The Spacious Firmament on High (17494)  (Sharp), Mount Vernon March (Edmondson),DATE of EVENT 03/31/2020 ,Region: 23,1. June Bearden,2. Meredith Bates Bishop,3. Michael Dick,1. Terry Brockway,2. Jill Yancey,3. Rick Yancey,
17, 100-Concert Band, Mayde Creek Junior High, TEA:, Houston, Kris McKee / Jeff Eldridge,CCC,Non-Varsity ,2020,158855, , , , , , , , , , Yorktown March (Edmondson ), Atlantis (45)  (McGinty), Gathering In The Glen (652)  (Sweeney),DATE of EVENT 03/31/2020 ,Region: 23,1. June Bearden,2. Meredith Bates Bishop,3. Michael Dick,1. Terry Brockway,2. Jill Yancey,3. Rick Yancey,
18, 100-Concert Band, McDonald Junior High School, TEA:, Katy, Jeffrey Tipps / Joe Young,CC,Non-Varsity ,2020,157500, , , , , , , , , , Spania (Shaffer), Fortis (17484)  (Gazlay), Night Fury (20593)  (Chambers),DATE of EVENT 03/31/2020 ,Region: 23,1. June Bearden,2. Meredith Bates Bishop,3. Michael Dick,1. Terry Brockway,2. Jill Yancey,3. Rick Yancey,
19, 100-Concert Band, McMeans Junior High, TEA:, Katy, Joe Semmler / Meredith Hernandez,CCC,Non-Varsity ,2020,156882, , , , , , , , , , Andalucia (Victor Lopez), Armory (19597)  (Standridge), Summit Fanfare (17493)  (Owens),DATE of EVENT 03/31/2020 ,Region: 23,1. June Bearden,2. Meredith Bates Bishop,3. Michael Dick,1. Terry Brockway,2. Jill Yancey,3. Rick Yancey,
20, 100-Concert Band, Memorial Parkway JH, TEA:, Katy, Israel Hernandez,CC,Non-Varsity A,2020,156819, , , , , , , , , , And to the Republic (Ed Huckeby), Armory (19597)  (Standridge), Journey of the Bonfire (20751)  (Owens),DATE of EVENT 03/31/2020 ,Region: 23,1. June Bearden,2. Meredith Bates Bishop,3. Michael Dick,1. Terry Brockway,2. Jill Yancey,3. Rick Yancey,
21, 100-Concert Band, Meyerland MS, TEA:, Houston, Candace Jordan,CCC,Sub Non-Varsity C,2020,157274, , , , , , , , , , March Grandioso (Robert W. Smith), Court Festival  (Bruce Pearson), Shadow Of The Longship (Eric Rath),DATE of EVENT 03/31/2020 ,Region: 23,1. June Bearden,2. Meredith Bates Bishop,3. Michael Dick,1. Terry Brockway,2. Jill Yancey,3. Rick Yancey,
22, 100-Concert Band, Meyerland MS, TEA:, Katy, Christopher Orloske / Candace Jordan,CCC,Non-Varsity C,2020,158872, , , , , , , , , , Renaissance Suite (Susato/Curnow), Korean Folk Rhapsody  (James Curnow), March of the Majestics (Robert Sheldon),DATE of EVENT 03/31/2020 ,Region: 23,1. June Bearden,2. Meredith Bates Bishop,3. Michael Dick,1. Terry Brockway,2. Jill Yancey,3. Rick Yancey,
