,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Alief Hastings High School, TEA: 101903001, Houston, Andrew Mitchell / Nathan Poteet,AAAAAA,Non-Varsity A,2022,177596,2,2,2,2,2,1,2,2, , To Horizons Unseen (22345)  (Standridge), In The Shining Of The Stars (273)  (Sheldon), The High School Cadets March (Sousa/Foster),DATE of EVENT 04/21/2022 ,Region: 23,1. Joe Clark,2. Jack Fariss,3. Rick Yancey,1. Tom Bell,2. Russell Holcombe,3. Mike Holt,
1, 100-Concert Band, Alief Taylor High School, TEA: 101903003, Houston, Charles Richter / Najee Bell,AAAAAA,Non-Varsity ,2022,177622,1,2,1,1,2,1,1,1,C, Queen City (Boorn/Laferty), La Madre de los Gatos (17509)  (Beck), West Highlands Sojourn (274)  (Sheldon),DATE of EVENT 04/21/2022 ,Region: 23,1. Joe Clark,2. Jack Fariss,3. Rick Yancey,1. Tom Bell,2. Russell Holcombe,3. Mike Holt,
2, 100-Concert Band, Bellaire HS, TEA: 101912002, Bellaire, Zach Luftop / William Waltemath, Acc:N/A,AAAAAA,Non-Varsity ,2022,172681,1,2,1,1,2,2,3,2,2, Two British Folk Songs (101)  (Del Borgo), The Harmonious Blacksmith (119) (Handel/Osterling), Alamo (King/Swearingen),DATE of EVENT 04/21/2022 ,Region: 23,1. Joe Clark,2. Jack Fariss,3. Rick Yancey,1. Tom Bell,2. Russell Holcombe,3. Mike Holt
3, 100-Concert Band, Chavez HS, TEA: 101912027, Houston, J. Scott Edwards / David Stuart,AAAAAA,Non-Varsity A,2022,177618,2,2,1,2,2,2,2,2, , The Avenger March (King/A. Clark), We May Rise (Hagenberg/Hazzard)," Moscow, 1941 (15892) (Balmages)",DATE of EVENT 04/21/2022 ,Region: 23,1. Joe Clark,2. Jack Fariss,3. Rick Yancey,1. Tom Bell,2. Russell Holcombe,3. Mike Holt,
4, 100-Concert Band, Cinco Ranch High School, TEA: 101914007, Katy, Rory L Davis / Ray Jones and Danny Rivera,AAAAAA,Sub Non-Varsity B,2022,177660,1,1,1,1,1,1,1,1,C, March on the King''s Highway (La Plante), Hawkeye Overture (22332) (Sheldon/), Red Giant (22327) (Vargas/),DATE of EVENT 04/21/2022 ,Region: 23,1. Joe Clark,2. Jack Fariss,3. Rick Yancey,1. Tom Bell,2. Russell Holcombe,3. Mike Holt,
5, 100-Concert Band, Cinco Ranch High School, TEA: 101914007, Katy, Rory L Davis / Ray Jones and Danny Rivera,AAAAAA,Non-Varsity A,2022,177659,1,1,1,1,1,1,1,1,C, The Galant Seventh (Sousa), A Longford Legend (409) (Sheldon/), Pikes Peak (22343) (Balmages/),DATE of EVENT 04/21/2022 ,Region: 23,1. Joe Clark,2. Jack Fariss,3. Rick Yancey,1. Tom Bell,2. Russell Holcombe,3. Mike Holt,
6, 100-Concert Band, Cinco Ranch High School, TEA: 101914007, Katy, Danny Rivera,AAAAAA,Sub Non-Varsity A,2022,177651,1,1,1,1,1,1,1,1,C, Circus Days (King/Schissel), The Old Red Mill (17549) (Karrick/), A Walk in the Morning Sun (17522) (La Plante/),DATE of EVENT 04/21/2022 ,Region: 23,1. Joe Clark,2. Jack Fariss,3. Rick Yancey,1. Tom Bell,2. Russell Holcombe,3. Mike Holt,
7, 100-Concert Band, Elsik High School, TEA: 101903002, Houston," Brenda Corral-Smith / Johnny Olivares, Kimberly Hooks",AAAAAA,Sub Non-Varsity ,2022,177813,1,3,2,2,2,2,3,2, , Reveille March (Chris Ferguson), Tanchozuru (20595) (Standridge), Sketches of Canada (19608) (Story),DATE of EVENT 04/21/2022 ,Region: 23,1. Joe Clark,2. Jack Fariss,3. Rick Yancey,1. Tom Bell,2. Russell Holcombe,3. Mike Holt,
8, 100-Concert Band, Elsik High School, TEA: 101903002, Houston," Brenda Corral-Smith / Johnny Olivares, Kimberly Hooks",AAAAAA,Non-Varsity ,2022,177812,1,1,1,1,1,1,1,1,C, Brighton Beach Concert March (William P. Latham), Hymn for the Innocent (20605)  (Giroux), Symphonic Dance No. 3 (Fiesta) (430)  (Williams),DATE of EVENT 04/21/2022 ,Region: 23,1. Joe Clark,2. Jack Fariss,3. Rick Yancey,1. Tom Bell,2. Russell Holcombe,3. Mike Holt,
9, 100-Concert Band, Hastings High School, TEA: 101903001, Houston, Nathan Poteet / Andrew Mitchell,AAAAAA,Sub Non-Varsity A,2022,177695,3,3,3,3,2,2,2,2, , Into the Arctic (20710) (Balmages/), Armenian Rhapsody (20761) (Vinson/), Cirque de L''etrang (Matthew R. Putnam),DATE of EVENT 04/21/2022 ,Region: 23,1. Joe Clark,2. Jack Fariss,3. Rick Yancey,1. Tom Bell,2. Russell Holcombe,3. Mike Holt,
10, 100-Concert Band, Heights HS, TEA: 1011912012, Houston, Malcolm Whorton,AAAAAA,Non-Varsity A,2022,178114,1,1,1,1,2,2,3,2,2, Hypnotic Fireflies (18466)  (Balmages), Crescent Meadow (18465)  (Romeyn), Conquista (Shaffer),DATE of EVENT 04/21/2022 ,Region: 23,1. Joe Clark,2. Jack Fariss,3. Rick Yancey,1. Tom Bell,2. Russell Holcombe,3. Mike Holt,
11, 100-Concert Band, James E. Taylor High School, TEA: 101914002, Katy, Eric Weingartner,AAAAAA,Non-Varsity A,2022,176462,1,1,1,1,1,1,1,1,C, Metamorphic Dances (22341) (Balmages/), Fantasia on a Theme by Thomas Tallis (17443) (Vaughan Williams/Bocook), March from Third Suite  (Robert Jaeger),DATE of EVENT 04/21/2022 ,Region: 23,1. Joe Clark,2. Jack Fariss,3. Rick Yancey,1. Tom Bell,2. Russell Holcombe,3. Mike Holt,
12, 100-Concert Band, James E. Taylor High School, TEA: 101914002, Katy, Jon Cabot,AAAAAA,Sub Non-Varsity A,2022,176459,1,2,1,1,1,1,1,1,C, Darklands March (Randall Standridge), A Quiet Music (Douglas E. Wagner), Kaalin''s Flight (Ryan Meeboer),DATE of EVENT 04/21/2022 ,Region: 23,1. Joe Clark,2. Jack Fariss,3. Rick Yancey,1. Tom Bell,2. Russell Holcombe,3. Mike Holt,
