,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Centennial High School, TEA:, Frisco, Andy Rein,AAAAA,Sub Non-Varsity B,2016,113392,1,1,1,1,1,1,1,1,C, The Chimes of Liberty (Goldman / Custer)," Simple Gifts, Four Shaker Songs (play at least three mvts) (Ticheli/ )", Steel  (Standridge/ ),DATE of EVENT 04/20/2016 ,Region: 24,1. Kathy Johnson,2. David Lambert,3. John Stuckey,1. Benny Davis,2. Jeff King,3. Rob Toups,
1, 100-Concert Band, Centennial High School, TEA:, Frisco, Andy Rein,AAAAA,Varsity ,2016,113335,1,1,1,1,1,1,1,1,A, Who's Who in Navy Blue (Sousa / Gore), Vientos y Tangos  (Gandolfi/ ), Symphony in Bb for Band  (Hindemith/ ),DATE of EVENT 04/20/2016 ,Region: 24,1. Kathy Johnson,2. David Lambert,3. John Stuckey,1. Benny Davis,2. Jeff King,3. Rob Toups,
2, 100-Concert Band, Centennial High School, TEA:, Frisco, Kelly Wykoff,AAAAA,Sub Non-Varsity C,2016,116705,1,1,2,1,1,1,1,1,C, The Crown of Castile (Vinson), Songs Of The Whalemen  (Del Borgo), Blue Ridge Saga  (Swearingen),DATE of EVENT 04/20/2016 ,Region: 24,1. Kathy Johnson,2. David Lambert,3. John Stuckey,1. Benny Davis,2. Jeff King,3. Rob Toups,
3, 100-Concert Band, Centennial High School, TEA:, Frisco, Kelly Wykoff,AAAAA,Non-Varsity ,2016,116704,1,1,1,1,1,1,1,1,C, Boys of the Old Brigade (Chambers/Smith), English Folk Song Suite  (Vaughan Williams), Overture to Candide  (Bernstein/Grundman),DATE of EVENT 04/20/2016 ,Region: 24,1. Kathy Johnson,2. David Lambert,3. John Stuckey,1. Benny Davis,2. Jeff King,3. Rob Toups,
4, 100-Concert Band, Centennial High School, TEA:, Frisco, Morgan Sundberg,AAAAA,Sub Non-Varsity A,2016,116648,1,1,1,1,1,1,1,1,C, Amparito Roca (Texidor/Winter), A Festival Prelude  (Reed/ ), Summer Dances  (Balmages/ ),DATE of EVENT 04/20/2016 ,Region: 24,1. Kathy Johnson,2. David Lambert,3. John Stuckey,1. Benny Davis,2. Jeff King,3. Rob Toups,
5, 100-Concert Band, Creekview High School, TEA:, Carrollton, Arturo Denis,AAAAA,Varsity ,2016,110648,1,2,1,1,1,1,1,1,A, Navigation Inn (Philip Sparke), Euphoria (John Frantzen), Candide Suite (Bernstein / Grundman),DATE of EVENT 04/20/2016 ,Region: 24,1. Kathy Johnson,2. David Lambert,3. John Stuckey,1. Benny Davis,2. Jeff King,3. Rob Toups,
6, 100-Concert Band, Creekview High School, TEA:, Carrollton, Thomas Stephan,AAAAA,Non-Varsity A,2016,111549,2,2,2,2,2,2,2,2, , Steel  (Standridge/ ), King Cotton (Sousa/Fennell), Variations on a Korean Folk Song  (Chance/ ),DATE of EVENT 04/20/2016 ,Region: 24,1. Kathy Johnson,2. David Lambert,3. John Stuckey,1. Benny Davis,2. Jeff King,3. Rob Toups,
7, 100-Concert Band, Frisco High School, TEA:, Frisco, Andrew Balettie / Gregory Hayes,AAAAA,Non-Varsity A,2016,116499,2,1,1,1,1,1,1,1,C, Caccia  (Dello Joio/ ), Vesuvius  (Ticheli/ ), The Klaxon (Fillmore/ Fennell),DATE of EVENT 04/20/2016 ,Region: 24,1. Kathy Johnson,2. David Lambert,3. John Stuckey,1. Benny Davis,2. Jeff King,3. Rob Toups,
8, 100-Concert Band, Frisco High School, TEA:, Frisco, Greg Hayes,AAAAA,Varsity ,2016,113837,1,1,1,1,1,1,1,1,A, Masque  (Hesketh), Lincolnshire Posy (play all) (Grainger/Finnell), Marche Militaire Francaise (Saint-Saens/Hindsley),DATE of EVENT 04/20/2016 ,Region: 24,1. Kathy Johnson,2. David Lambert,3. John Stuckey,1. Benny Davis,2. Jeff King,3. Rob Toups,
9, 100-Concert Band, Frisco High School, TEA:, Frisco, Rachel Hoiby,AAAAA,Sub Non-Varsity A,2016,116596,1,1,2,1,1,1,1,1,C, Marching Song  (Holst/Moss), Dolce and Dance  (Fagan/ ), Go Galop (Henry Fillmore),DATE of EVENT 04/20/2016 ,Region: 24,1. Kathy Johnson,2. David Lambert,3. John Stuckey,1. Benny Davis,2. Jeff King,3. Rob Toups,
10, 100-Concert Band, Grapevine High School, TEA:, Grapevine, Barry Janicula,AAAAA,Non-Varsity ,2016,108890,2,2,1,2,1,1,1,1,2, Marche Diabolique (Brian Balmages), Voices of the Sky  (Hazo/ ), La Tregenda  (Puccini/Beck),DATE of EVENT 04/20/2016 ,Region: 24,1. Kathy Johnson,2. David Lambert,3. John Stuckey,1. Benny Davis,2. Jeff King,3. Rob Toups,
11, 100-Concert Band, Grapevine High School, TEA:, Grapevine, Shannon Gill,AAAAA,Varsity ,2016,112244,2,2,2,2,1,1,1,1,1, Vientos y Tangos  (Gandolfi), A Drop of Rain  (Hernandez ), The Free Lance March (Sousa / Revelli),DATE of EVENT 04/20/2016 ,Region: 24,1. Kathy Johnson,2. David Lambert,3. John Stuckey,1. Benny Davis,2. Jeff King,3. Rob Toups,
12, 100-Concert Band, Grapevine High School, TEA:, Grapevine, Stephen Segura,AAAAA,Sub Non-Varsity ,2016,112292,2,1,2,2,2,2,1,2, , The Band in the Square on the Fourth of July  (LaPlante/ ), Crest of Nobility  (Sheldon/ ), Adrenaline Engines  (Standridge/ ),DATE of EVENT 04/20/2016 ,Region: 24,1. Kathy Johnson,2. David Lambert,3. John Stuckey,1. Benny Davis,2. Jeff King,3. Rob Toups,
13, 100-Concert Band, Heritage High School, TEA:, Frisco, Alan Brawdy / Jason Prasifka,AAAAA,Non-Varsity A,2016,113217,1,2,2,2,1,1,1,1,2, The Big Cage (King/Glover), Sheltering Sky  (Mackey/ )," Prelude, Siciliano and Rondo  (Arnold/Paynter)",DATE of EVENT 04/20/2016 ,Region: 24,1. Kathy Johnson,2. David Lambert,3. John Stuckey,1. Benny Davis,2. Jeff King,3. Rob Toups,
14, 100-Concert Band, Heritage High School, TEA:, Frisco, Jason Prasifka,AAAAA,Sub Non-Varsity A,2016,113211,2,2,2,2,1,1,1,1,2, Hosts of Freedom (King/Paynter), I'm Seventeen Come Sunday  (Grainger/Daehn), Summer Resounding  (Balmages/ ),DATE of EVENT 04/20/2016 ,Region: 24,1. Kathy Johnson,2. David Lambert,3. John Stuckey,1. Benny Davis,2. Jeff King,3. Rob Toups,
15, 100-Concert Band, Heritage High School, TEA:, Frisco, Jason Prasifka,AAAAA,Varsity ,2016,113209,1,1,1,1,1,1,1,1,A, The Stars and Stripes Forever (Sousa/Revelli), The Engulfed Cathedral  (Debussy/Patterson/Miller), Angels in the Architecture  (Ticheli/ ),DATE of EVENT 04/20/2016 ,Region: 24,1. Kathy Johnson,2. David Lambert,3. John Stuckey,1. Benny Davis,2. Jeff King,3. Rob Toups,
16, 100-Concert Band, Independence High School, TEA:, Frisco, Chris Cansler,AAAAA,Sub Non-Varsity A,2016,116474,1,1,1,1,2,1,2,2,2, Cedar Valley March (Hodges), First Light  (Ticheli), Flight of Eagles  (Del Borgo),DATE of EVENT 04/20/2016 ,Region: 24,1. Kathy Johnson,2. David Lambert,3. John Stuckey,1. Benny Davis,2. Jeff King,3. Rob Toups,
17, 100-Concert Band, Independence High School, TEA:, Frisco, Chris Cansler,AAAAA,Varsity ,2016,116471,1,1,1,1,1,1,1,1,A, March Intercollegiate (Ives), Jocuri Poporale Romanesti (Roumanian Folk Dances) (play all) (Bartok/Yo Goto), Chester Overture for Band  (Billings/Schuman),DATE of EVENT 04/20/2016 ,Region: 24,1. Kathy Johnson,2. David Lambert,3. John Stuckey,1. Benny Davis,2. Jeff King,3. Rob Toups,
18, 100-Concert Band, Independence High School, TEA:, Frisco, Tanner Smith,AAAAA,Non-Varsity ,2016,111247,2,1,2,2,2,2,2,2, , Aces of the Air (King/Swearingen), Third Suite  (Jager/ ), Lightning Field (Mackey/),DATE of EVENT 04/20/2016 ,Region: 24,1. Kathy Johnson,2. David Lambert,3. John Stuckey,1. Benny Davis,2. Jeff King,3. Rob Toups,
19, 100-Concert Band, Lake Dallas High School, TEA:, Corinth," Denise Kennedy / Juan Nunez, Frankie Burke",AAAAA,Varsity ,2016,116699,2,1,1,1,1,1,1,1,A, Hands Across the Sea (Sousa/Fennell), Strange Humors  (Mackey/ ), Joyride  (Markowski/ ),DATE of EVENT 04/20/2016 ,Region: 24,1. Kathy Johnson,2. David Lambert,3. John Stuckey,1. Benny Davis,2. Jeff King,3. Rob Toups,
20, 100-Concert Band, Lake Dallas High School, TEA:, Corinth," Juan Nunez / Denise Kennedy, Frankie Burke",AAAAA,Non-Varsity ,2016,116700,2,2,1,2,2,2,2,2, , El Gato Salvaje (Foster), Abracadabra  (Ticheli/ ), Songs of Old Kentucky  (Karrick/ ),DATE of EVENT 04/20/2016 ,Region: 24,1. Kathy Johnson,2. David Lambert,3. John Stuckey,1. Benny Davis,2. Jeff King,3. Rob Toups,
21, 100-Concert Band, Liberty High School, TEA:, Frisco, Jamie Weaver,AAAAA,Varsity ,2016,116421,1,1,1,1,1,1,1,1,A, Polovetsian Dances  (Borodin/Kurokawa), Rocky Point Holiday  (Nelson/ ), March of the Leathernecks (Gould),DATE of EVENT 04/20/2016 ,Region: 24,1. Kathy Johnson,2. David Lambert,3. John Stuckey,1. Benny Davis,2. Jeff King,3. Rob Toups,
22, 100-Concert Band, Liberty High School, TEA:, Frisco, Marty Ball,AAAAA,Sub Non-Varsity B,2016,112466,2,2,1,2,1,1,2,1,2, Coast Guards March (King/Swearingen), Kenya Contrasts  (Himes/ ), Tricycle  (Boysen/ ),DATE of EVENT 04/20/2016 ,Region: 24,1. Kathy Johnson,2. David Lambert,3. John Stuckey,1. Benny Davis,2. Jeff King,3. Rob Toups,
23, 100-Concert Band, Liberty High School, TEA:, Frisco, Marty Ball,AAAAA,Non-Varsity ,2016,112464,1,1,1,1,1,1,1,1,C, Galop (Shostakovich/Hunsberger), Downtown Divertimento (Johan De Meij), Strange Humors  (Mackey/ ),DATE of EVENT 04/20/2016 ,Region: 24,1. Kathy Johnson,2. David Lambert,3. John Stuckey,1. Benny Davis,2. Jeff King,3. Rob Toups,
24, 100-Concert Band, Liberty High School, TEA:, Frisco, Zachary Anderson,AAAAA,Sub Non-Varsity A,2016,112477,1,1,1,1,1,1,1,1,C, Aces of the Air (King/Swearingen), Contrasto Grosso (play all) (de Haan/ ), A Walk in the Morning Sun  (La Plante/ ),DATE of EVENT 04/20/2016 ,Region: 24,1. Kathy Johnson,2. David Lambert,3. John Stuckey,1. Benny Davis,2. Jeff King,3. Rob Toups,
25, 100-Concert Band, Little Elm High School, TEA:, Little Elm," Celestino Sosa / Frank Felice, Andrew Blezinger",AAAAA,Non-Varsity ,2016,116551,2,2,3,2,1,1,1,1,2, The Big Cage  (Karl L. King / Andrew Glover)," Prelude, Siciliano and Rondo  (Arnold/Paynter)", An Irish Interlude  (Barker/ ),DATE of EVENT 04/20/2016 ,Region: 24,1. Kathy Johnson,2. David Lambert,3. John Stuckey,1. Benny Davis,2. Jeff King,3. Rob Toups,
26, 100-Concert Band, Little Elm High School, TEA:, Little Elm, Frank Felice / Celestino Sosa & Andrew Blezinger,AAAAA,Varsity ,2016,108001,2,2,2,2,1,1,1,1,1, March to the Scaffold (Berlioz/Rogers/Patterson), The Engulfed Cathedral  (Debussy/Patterson/Miller), Suite of Old American Dances (Bennett),DATE of EVENT 04/20/2016 ,Region: 24,1. Kathy Johnson,2. David Lambert,3. John Stuckey,1. Benny Davis,2. Jeff King,3. Rob Toups,
27, 100-Concert Band, Lone Star High School, TEA:, Frisco," Melissa Hatheway / Tim Golden, Nathan Sundberg",AAAAA,Sub Non-Varsity A,2016,113079,1,1,1,1,1,2,1,1,C, Aces of the Air (March) (King/Swearingen), Declaration Overture  (Smith/ ), Innisfree  (Strommen/ ),DATE of EVENT 04/20/2016 ,Region: 24,1. Kathy Johnson,2. David Lambert,3. John Stuckey,1. Benny Davis,2. Jeff King,3. Rob Toups,
28, 100-Concert Band, Lone Star High School, TEA:, Frisco," Melissa Hatheway / Tim Golden, Nathan Sundberg",AAAAA,Non-Varsity ,2016,113073,1,1,1,1,1,1,1,1,C, La Tregenda  (Puccini/Beck), Glaciers  (Director/ ), The Trombone King (March) (King/Paynter),DATE of EVENT 04/20/2016 ,Region: 24,1. Kathy Johnson,2. David Lambert,3. John Stuckey,1. Benny Davis,2. Jeff King,3. Rob Toups,
29, 100-Concert Band, Lone Star High School, TEA:, Frisco," Tim Golden / Melissa Hatheway, Nathan Sundberg",AAAAA,Varsity ,2016,110650,1,1,1,1,1,1,1,1,A, Semper Fidelis March (Sousa/Bourgeois), Overture (from The Barber of Seville)  (Rossini/Lake), Instinctive Travels  (Markowski/ ),DATE of EVENT 04/20/2016 ,Region: 24,1. Kathy Johnson,2. David Lambert,3. John Stuckey,1. Benny Davis,2. Jeff King,3. Rob Toups,
30, 100-Concert Band, Newman Smith High School, TEA:, Carrollton, Kurt Shafer,AAAAA,Non-Varsity ,2016,114476,2,2,3,2,2,2,1,2, , Marche Militaire Francaise (Saint-Saens/Swearingen), Toccata for Band (Frank Erickson), Kinder Legende  (Schumann/Foster),DATE of EVENT 04/20/2016 ,Region: 24,1. Kathy Johnson,2. David Lambert,3. John Stuckey,1. Benny Davis,2. Jeff King,3. Rob Toups,
31, 100-Concert Band, Newman Smith High School, TEA:, Carrollton, Trevor Kay,AAAAA,Varsity ,2016,112708,1,2,1,1,1,1,1,1,A, Amparito Roca (Texidor/Winter), Balkanya (play mvts 1 & 2 or mvts 2 & 3) (Van der Roost/ ), Ride  (Hazo/ ),DATE of EVENT 04/20/2016 ,Region: 24,1. Kathy Johnson,2. David Lambert,3. John Stuckey,1. Benny Davis,2. Jeff King,3. Rob Toups,
32, 100-Concert Band, Ranchview High School, TEA:, Irving, Jesse Showalter / Chris Schaub,AAAA,Varsity ,2016,111213,3,2,2,2,1,1,1,1,1, Florentiner March (Fucik/Bourgeois), Irish Tune (from County Derry)  (Grainger/Rogers/SMC), Symphony No. 3 (play one mvt) (Giannini/ ),DATE of EVENT 04/20/2016 ,Region: 24,1. Kathy Johnson,2. David Lambert,3. John Stuckey,1. Benny Davis,2. Jeff King,3. Rob Toups,
