,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, 2020 TLU HS 11, TEA:, Blanco, Jeremy Kindla,AAAA,Varsity ,2020,161614, , , , , , , , , , Sun Dance (Ticheli ), Amazing Grace (Ticheli), Marching Song  (Holst/Moss),DATE of EVENT 05/14/2020 ,Region: 11,1. XXX,2. XXX,3. XXX,1. XXX,2. XXX,3. XXX,
1, 100-Concert Band, 2020 TLU HS 12, TEA:, Karnes City, Jimmy Lopez,AAAA,Non-Varsity A,2020,161620, , , , , , , , , , Marching Song (Holst/Moss), Dolce and Dance (Fagan), Medieval Legend (Story),DATE of EVENT 05/14/2020 ,Region: 11,1. XXX,2. XXX,3. XXX,1. XXX,2. XXX,3. XXX,
2, 100-Concert Band, 2020 TLU HS 12, TEA:, Karnes City, Jimmy Lopez,AAAA,Varsity ,2020,161618, , , , , , , , , , War March of the Priest (Mendelssohn/Bartholda), Amazing Grace (Ticheli), Handel in the Strand (Grainger/Goldman),DATE of EVENT 05/14/2020 ,Region: 11,1. XXX,2. XXX,3. XXX,1. XXX,2. XXX,3. XXX,
3, 100-Concert Band, 2020 TLU HS 13, TEA:, Seguin, Treven Martinez,AAAA,Non-Varsity A,2020,161619, , , , , , , , , , Arabian Dances (17465)  (Balmages), Fantasy on a Japanese Folk Song (15853)  (Hazo), Aces of the AIr (Karl King/arr. Swearingen),DATE of EVENT 05/14/2020 ,Region: 11,1. XXX,2. XXX,3. XXX,1. XXX,2. XXX,3. XXX,
4, 100-Concert Band, 2020 TLU HS 13, TEA:, Seguin, Treven Martinez,AAAA,Varsity ,2020,161617, , , , , , , , , ," Carmina Burana (386) (play mvts 1 & 2, plus three other mvts or play mvt 13, plus 3 other mvts) (Orff/Krance)", Angels in the Architecture (17464)  (Ticheli), 136th U.S.A. Field Artillery (Henry Fillmore/ed. Foster),DATE of EVENT 05/14/2020 ,Region: 11,1. XXX,2. XXX,3. XXX,1. XXX,2. XXX,3. XXX,
5, 100-Concert Band, 2020 TLU HS 15, TEA:, San Antonio, Christopher Rosas,AAAA,Non-Varsity ,2020,161607, , , , , , , , , , An American Elegy (Tichelli), Under An Irish Sky (Neeck), Prelude and March  (Margolis),DATE of EVENT 05/14/2020 ,Region: 11,1. XXX,2. XXX,3. XXX,1. XXX,2. XXX,3. XXX,
6, 100-Concert Band, 2020 TLU HS 15, TEA:, San Antonio, Christopher Rosas,AAAA,Non-Varsity A,2020,161606, , , , , , , , , , Ride (Hazo), Toccata for Band  (Erickson), Marching Song (Holst/Moss),DATE of EVENT 05/14/2020 ,Region: 11,1. XXX,2. XXX,3. XXX,1. XXX,2. XXX,3. XXX,
7, 100-Concert Band, 2020 TLU HS 16, TEA:, Devine, Jeremy Salazar / N/A, Acc:N/A,AAAA,Non-Varsity ,2020,161616, , , , , , , , , , Alligator Alley (15877)  (Daugherty), Dona Nobis Pacem (701)  (Sudduth), War March of the Priest (18203)  (Mendelssohn/Bartholday/Balfoort),DATE of EVENT 05/14/2020 ,Region: 11,1. XXX,2. XXX,3. XXX,1. XXX,2. XXX,3. XXX
8, 100-Concert Band, 2020 TLU HS 16, TEA:, Devine, Jeremy Salazar / N/A, Acc:N/A,AAAA,Varsity ,2020,161615, , , , , , , , , , Cajun Folk Songs II (417)  (Ticheli), A Quiet Music (17521)  (Wagner), Fantasy on an Early American Marching Tune (17532)  (Sheldon),DATE of EVENT 05/14/2020 ,Region: 11,1. XXX,2. XXX,3. XXX,1. XXX,2. XXX,3. XXX
9, 100-Concert Band, 2020 TLU HS 17, TEA:, La Vernia, Kait Steele,AAAA,Non-Varsity ,2020,161597, , , , , , , , , , Kentucky Pride (Edmondson), Blue Mountain Saga (Bulla), The Fire of Eternal Glory (Shostakovich/Rhea),DATE of EVENT 05/14/2020 ,Region: 11,1. XXX,2. XXX,3. XXX,1. XXX,2. XXX,3. XXX,
