,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Austin High School, TEA:, Sugar Land," Logan Nagai / Ryan Demkovich, Andres Aya",AAAAAA,Sub Non-Varsity ,2020,161145, , , , , , , , , , Welcome March  (Bennett / Clark), Sketches of Canada (19608) (play all) (Story), Fireball! (19604)  (Beck),DATE of EVENT 04/16/2020 ,Region: 13,1. Dick Clardy,2. Jack Fariss,3. Grant McWilliams,1. Tom Bell,2. Richard Crain,3. Dan Morrison,
1, 100-Concert Band, Austin High School, TEA:, Sugar Land," Logan Nagai / Ryan Demkovich, Andres Aya",AAAAAA,Non-Varsity ,2020,161141, , , , , , , , , , The Belle of Chicago (Sousa / Byrne), Down a Country Lane (200)  (Copland/Patterson), Red Rock Mountain (20604)  (Galante),DATE of EVENT 04/16/2020 ,Region: 13,1. Dick Clardy,2. Jack Fariss,3. Grant McWilliams,1. Tom Bell,2. Richard Crain,3. Dan Morrison,
2, 100-Concert Band, Clements High School, TEA:, Sugar Land, Jeff Johnson,AAAAAA,Non-Varsity ,2020,161074, , , , , , , , , , The Gladiator March (Sousa), Metamorphosis (On an Original Cakewalk) (16667)  (Kallman), Danzon No. 2 (17583)  (Marquez/Nickel),DATE of EVENT 04/16/2020 ,Region: 13,1. Dick Clardy,2. Jack Fariss,3. Grant McWilliams,1. Tom Bell,2. Richard Crain,3. Dan Morrison,
3, 100-Concert Band, Clements High School, TEA:, Sugar Land, Leslie Flynn,AAAAAA,Sub Non-Varsity ,2020,161306, , , , , , , , , , March of the Buccaneers (Victor Flowers), A Walk in the Morning Sun (17522)  (La Plante), Summer Dances (704)  (Balmages),DATE of EVENT 04/16/2020 ,Region: 13,1. Dick Clardy,2. Jack Fariss,3. Grant McWilliams,1. Tom Bell,2. Richard Crain,3. Dan Morrison,
4, 100-Concert Band, Dulles High School, TEA:, Sugar Land," Arnel Dayrit / Spencer Clayton, Joe Pruitt",AAAAAA,Non-Varsity ,2020,158369, , , , , , , , , , Big Four March (King/Swearingen), In The Shining Of The Stars (273)  (Sheldon), Infinite Hope (21578)  (Balmages),DATE of EVENT 04/16/2020 ,Region: 13,1. Dick Clardy,2. Jack Fariss,3. Grant McWilliams,1. Tom Bell,2. Richard Crain,3. Dan Morrison,
5, 100-Concert Band, Elkins High School, TEA:, Missouri City," Joey Chen / Chad Collins, Christopher Dial",AAAAAA,Non-Varsity ,2020,161445, , , , , , , , , , Normandy Beach March (John Edmondson), A Walk in the Morning Sun (17522)  (La Plante), Kenya Contrasts (122)  (Himes),DATE of EVENT 04/16/2020 ,Region: 13,1. Dick Clardy,2. Jack Fariss,3. Grant McWilliams,1. Tom Bell,2. Richard Crain,3. Dan Morrison,
6, 100-Concert Band, Elkins High School, TEA:, Missouri City," Joey Chen / Chad Collins, Christopher Dial",AAAAAA,Non-Varsity ,2020,161444, , , , , , , , , , Normandy Beach March (John Edmondson), A Walk in the Morning Sun (17522)  (La Plante), Barbarossa (121)  (Himes),DATE of EVENT 04/16/2020 ,Region: 13,1. Dick Clardy,2. Jack Fariss,3. Grant McWilliams,1. Tom Bell,2. Richard Crain,3. Dan Morrison,
7, 100-Concert Band, Foster High School, TEA:, Richmond, Erich Sonnier / Chris Crummel,AAAAA,Varsity ,2020,159909, , , , , , , , , , Homeward Bound March (Sousa), Colonial Song (499)  (Grainger), Finale (from Symphony No. 5) (593)  (Shostakovich/Righter),DATE of EVENT 04/16/2020 ,Region: 13,1. Dick Clardy,2. Jack Fariss,3. Grant McWilliams,1. Tom Bell,2. Richard Crain,3. Dan Morrison,
8, 100-Concert Band, George Ranch High School, TEA:, Richmond, Daren Jordan / Thomas Piazza and Nicholas Phillips,AAAAAA,Non-Varsity ,2020,161305, , , , , , , , , , Steel (18213)  (Standridge), La Madre de los Gatos (17509)  (Beck), Miss Liberty March (Karl King/Swearingen),DATE of EVENT 04/16/2020 ,Region: 13,1. Dick Clardy,2. Jack Fariss,3. Grant McWilliams,1. Tom Bell,2. Richard Crain,3. Dan Morrison,
9, 100-Concert Band, Hightower, TEA:, Missouri City," Ryan Clift / Jordan Stephens, Agatha Raleigh, Justin McLean",AAAAA,Non-Varsity ,2020,157463, , , , , , , , , , Darklands March (Standridge)," West Highlands Sojourn (148) (play two contrasting mvts) Mvts 1,2 (Sheldon)", Lightning Field (19613)  (Mackey),DATE of EVENT 04/16/2020 ,Region: 13,1. Dick Clardy,2. Jack Fariss,3. Grant McWilliams,1. Tom Bell,2. Richard Crain,3. Dan Morrison,
