,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Booker I.S.D., TEA:, Booker, Patrick Pantleo,AA,Var-Composite ,2016,109290,1,1,1,1,1,1,1,1,A, Heritage Days Concert March (John Edmondson), Serengeti Dreams  (Smith/ ), Adrenaline Engines  (Standridge/ ),DATE of EVENT 03/01/2016 ,Region: 1,1. Mike Lewis,2. Rodney Gurley,3. Rob Lovett,1. Matt Knight,2. Jason Jones,3. Carroll Rhodes,
1, 100-Concert Band, Borger HS, TEA:, Borger," Kevin Kuehler / Will Brewer, Nick Mears",AAAA,Varsity ,2016,109399,1,2,1,1,1,1,1,1,B, Coast Guards March (King/ Swearingen), In The Shining Of The Stars  (Sheldon/ ), First Suite in Eb (play mvt 1) (Holst/Matthews),DATE of EVENT 03/01/2016 ,Region: 1,1. Mike Lewis,2. Rodney Gurley,3. Rob Lovett,1. Matt Knight,2. Jason Jones,3. Carroll Rhodes,
2, 100-Concert Band, Boys Ranch, TEA:, Boys Ranch, Andrew Kasper,AA,Var-Composite ,2016,109452,4,3,3,3,3,3,3,3, , Huron Bay March (Gorham), The Red Balloon (McGinty), Crusade (Gassi/ ),DATE of EVENT 03/01/2016 ,Region: 1,1. Mike Lewis,2. Rodney Gurley,3. Rob Lovett,1. Matt Knight,2. Jason Jones,3. Carroll Rhodes,
3, 100-Concert Band, Canadian High School, TEA:, Canadian, Jennifer Webber,AA,Varsity ,2016,109308,1,1,1,1,1,1,1,1,A," March of the Trolls from Lyric Suite, Op. 54 (Edvard Grieg Arr. By Brian Beck)", Blue Ridge Reel  (Balmages/ ), A Joyful Journey (Sheldon/ ),DATE of EVENT 03/01/2016 ,Region: 1,1. Mike Lewis,2. Rodney Gurley,3. Rob Lovett,1. Matt Knight,2. Jason Jones,3. Carroll Rhodes,
4, 100-Concert Band, Childress High School, TEA:, Childress, Robert Frick / Jacob Heck,AAA,Varsity ,2016,108186,1,2,1,1,1,1,1,1,B, Japanese Pictures  (Mixon/ ), Korean Hill Song  (Williams/ ), The Thunderer (Sousa / Balent),DATE of EVENT 03/01/2016 ,Region: 1,1. Mike Lewis,2. Rodney Gurley,3. Rob Lovett,1. Matt Knight,2. Jason Jones,3. Carroll Rhodes,
5, 100-Concert Band, Clarendon High School, TEA:, Canyon, Brian Rose / Scott Strobel,AA,Varsity ,2016,109694,3,3,3,3,2,3,2,2, , Norwegian Folk Song Suite  (Erickson/ ), Kingstree Overture  (McGinty/ ), March of the Irish Guard (Ployhar),DATE of EVENT 03/01/2016 ,Region: 1,1. Mike Lewis,2. Rodney Gurley,3. Rob Lovett,1. Matt Knight,2. Jason Jones,3. Carroll Rhodes,
6, 100-Concert Band, Claude High School, TEA:, Claude, Shelley Thornton,AA,Varsity ,2016,109516,2,2,1,2,1,1,1,1,1, Swashbuckler's March (Mark Williams), Fire Dance (Akey/ ), Crusade  (Gassi/ ),DATE of EVENT 03/01/2016 ,Region: 1,1. Mike Lewis,2. Rodney Gurley,3. Rob Lovett,1. Matt Knight,2. Jason Jones,3. Carroll Rhodes,
7, 100-Concert Band, Dimmitt, TEA:, Dimmitt, Robert Burke,AAA,Varsity ,2016,109422,2,2,1,2,2,3,2,2, , Modal Song and Dance  (Del Borgo/ ), Portrait of a Clown  (Ticheli/ ), Kitty Hawk March (Ed Huckeby),DATE of EVENT 03/01/2016 ,Region: 1,1. Mike Lewis,2. Rodney Gurley,3. Rob Lovett,1. Matt Knight,2. Jason Jones,3. Carroll Rhodes,
8, 100-Concert Band, Friona High School, TEA:, Friona," Chris Rackley / Benjamin Monk, John Bonner",AAA,Varsity ,2016,108953,1,1,1,1,1,1,1,1,B, El Conquistador (Owens), The Red Balloon  (McGinty/ )," Moscow, 1941  (Balmages/ )",DATE of EVENT 03/01/2016 ,Region: 1,1. Mike Lewis,2. Rodney Gurley,3. Rob Lovett,1. Matt Knight,2. Jason Jones,3. Carroll Rhodes,
9, 100-Concert Band, Gruver High School, TEA:, Gruver, Peter M Muller Jr,AA,Varsity ,2016,107397,2,3,2,2,1,2,1,1,1, Darklands March (Randall Stanbridge), River of Dreams  (Lopez/ ), Blue Ridge Reel  (Balmages/ ),DATE of EVENT 03/01/2016 ,Region: 1,1. Mike Lewis,2. Rodney Gurley,3. Rob Lovett,1. Matt Knight,2. Jason Jones,3. Carroll Rhodes,
10, 100-Concert Band, Highland Park, TEA:, Amarillo, Kayla Driver,AAA,Var-Composite ,2016,109879,1,1,1,1,1,1,1,1,B, Elite March  (Larry Clark ), Colliding Visions (Balmages/ ), Kenya Contrasts (Himes/ ),DATE of EVENT 03/01/2016 ,Region: 1,1. Mike Lewis,2. Rodney Gurley,3. Rob Lovett,1. Matt Knight,2. Jason Jones,3. Carroll Rhodes,
11, 100-Concert Band, Memphis High School, TEA:, Memphis, Bryce Mullen,AA,Var-Composite ,2016,109397,2,2,2,2,1,2,2,2, , Flight of Eagles  (Del Borgo/ ), Ye Banks and Braes  (Miller/Strommen), Monterey March (La Plante),DATE of EVENT 03/01/2016 ,Region: 1,1. Mike Lewis,2. Rodney Gurley,3. Rob Lovett,1. Matt Knight,2. Jason Jones,3. Carroll Rhodes,
12, 100-Concert Band, Miami HS, TEA:, Miami, Joshua Rumbaugh,A,Var-Composite ,2016,108747,3,3,2,3,2,2,2,2, , Atlantis  (McGinty/ ), Corps of Discovery  (Owens/ ), Plaza De Toros (Story),DATE of EVENT 03/01/2016 ,Region: 1,1. Mike Lewis,2. Rodney Gurley,3. Rob Lovett,1. Matt Knight,2. Jason Jones,3. Carroll Rhodes,
13, 100-Concert Band, Nazareth H S, TEA:," Nazareth, Tx", Lanny Frederiksen,A,Var-Composite ,2016,110392,2,3,2,2,1,2,1,1,1, A March On The King's Highway (Pierre La Plante), Wildwind Overture  (Kinyon), Medieval Legend  (Story/ ),DATE of EVENT 03/01/2016 ,Region: 1,1. Mike Lewis,2. Rodney Gurley,3. Rob Lovett,1. Matt Knight,2. Jason Jones,3. Carroll Rhodes,
14, 100-Concert Band, Pampa High School, TEA:, Pampa," Jon Kraemer / John Benton, Meghan Lockwood, Michelle Kraemer",AAAA,Varsity ,2016,107164,1,1,1,1,1,1,1,1,A, Arsenal (Jan Van Der Roost), Redemption  (Galante/ ), And The Antelope Play  (Carnahan/ ),DATE of EVENT 03/01/2016 ,Region: 1,1. Mike Lewis,2. Rodney Gurley,3. Rob Lovett,1. Matt Knight,2. Jason Jones,3. Carroll Rhodes,
15, 100-Concert Band, Panhandle, TEA:, Panhandle, Kyle McDonald / Jacob Summersgill,AA,Var-Composite ,2016,106770,1,1,1,1,1,1,1,1,A, March of the buccaneers  (Victor Flowers), Heaven's Light  (Reineke/ ), Foundry  (Mackey/ ),DATE of EVENT 03/01/2016 ,Region: 1,1. Mike Lewis,2. Rodney Gurley,3. Rob Lovett,1. Matt Knight,2. Jason Jones,3. Carroll Rhodes,
16, 100-Concert Band, River Road High School, TEA:, Amarillo, Dustin Olson,AAA,Varsity ,2016,109738,2,2,2,2,1,2,1,1,1, The Gold Medallion (Edmondson), Ye Banks and Braes O' Bonnie Doon  (Anon. or Trad./Sweeney), Our Kingsland Spring  (Hazo),DATE of EVENT 03/01/2016 ,Region: 1,1. Mike Lewis,2. Rodney Gurley,3. Rob Lovett,1. Matt Knight,2. Jason Jones,3. Carroll Rhodes,
17, 100-Concert Band, Sanford-Fritch High School, TEA:, Fritch, Julia Rogers / Elizabeth Field, Acc:N/A,AAA,Varsity ,2016,108214,1,1,2,1,1,1,1,1,A, The Trombone King (King/Glover), In The Bleak Midwinter  (Holst/Bullock), Sparks  (Balmages/ ),DATE of EVENT 03/01/2016 ,Region: 1,1. Mike Lewis,2. Rodney Gurley,3. Rob Lovett,1. Matt Knight,2. Jason Jones,3. Carroll Rhodes
18, 100-Concert Band, Shamrock HS, TEA:, Shamrock, Greg Garrison,AA,Var-Composite ,2016,109877,3,3,3,3,1,2,2,2, , Lexington March (John Edmondson), Nottingham Castle (Daehn/ ), Uskudar  (Anon. or Trad./Smith/Story),DATE of EVENT 03/01/2016 ,Region: 1,1. Mike Lewis,2. Rodney Gurley,3. Rob Lovett,1. Matt Knight,2. Jason Jones,3. Carroll Rhodes,
19, 100-Concert Band, Spearman High School, TEA:, Spearman, Bryce W Victory / Herbert Herrera,AAA,Varsity ,2016,107871,1,2,1,1,1,1,1,1,B, E. Pluribus Unum (Jewell/Bullock), An Irish Interlude  (Barker/ )," Moscow, 1941  (Balmages/ )",DATE of EVENT 03/01/2016 ,Region: 1,1. Mike Lewis,2. Rodney Gurley,3. Rob Lovett,1. Matt Knight,2. Jason Jones,3. Carroll Rhodes,
20, 100-Concert Band, Stratford High School, TEA:, Stratford, Katherine Nusz / Jim Parham,AA,Varsity ,2016,109412,1,1,1,1,1,1,1,1,A, Highlander Regiment (Ployhar), A Childhood Hymn (Holsinger), Sparks (Balmages),DATE of EVENT 03/01/2016 ,Region: 1,1. Mike Lewis,2. Rodney Gurley,3. Rob Lovett,1. Matt Knight,2. Jason Jones,3. Carroll Rhodes,
21, 100-Concert Band, Sunray High School, TEA:, Sunray, Steven M Wilkinson,AA,Var-Composite ,2016,108457,3,3,3,3,2,3,2,2, , X Brigade (Robert Longfield), Fire Dance  (Akey/ ), Colliding Visions  (Balmages/ ),DATE of EVENT 03/01/2016 ,Region: 1,1. Mike Lewis,2. Rodney Gurley,3. Rob Lovett,1. Matt Knight,2. Jason Jones,3. Carroll Rhodes,
22, 100-Concert Band, Tulia HS, TEA:, Tulia," Brandon Haynes / Richard Cole, Amanda Ryg",AAA,Varsity ,2016,109917,1,1,2,1,1,1,1,1,A, First Suite in Eb for Military Band Mvt. 3- March (Gustav Holst), Blue and Green Music  (Hazo/ ), Concord  (Grundman/ ),DATE of EVENT 03/01/2016 ,Region: 1,1. Mike Lewis,2. Rodney Gurley,3. Rob Lovett,1. Matt Knight,2. Jason Jones,3. Carroll Rhodes,
23, 100-Concert Band, Vega High School, TEA:, Vega, Marci Criswell / Michelle Richardson,AA,Varsity ,2016,106775,1,1,1,1,2,2,2,2,1, Bavarian Trails March (Joseph Compello), Kenya Contrasts (Himes/ ), Colliding Visions (Brian Balmages),DATE of EVENT 03/01/2016 ,Region: 1,1. Mike Lewis,2. Rodney Gurley,3. Rob Lovett,1. Matt Knight,2. Jason Jones,3. Carroll Rhodes,
24, 100-Concert Band, Wellington High School, TEA:, Wellington, Justin Mixon / Neil Reed,AA,Varsity ,2016,109704,1,1,1,1,1,1,1,1,A, The Expert (Vandercook/arr. Grauer), A Childhood Hymn  (Holsinger/ ), Balfour Castle  (Bobrowitz/ ),DATE of EVENT 03/01/2016 ,Region: 1,1. Mike Lewis,2. Rodney Gurley,3. Rob Lovett,1. Matt Knight,2. Jason Jones,3. Carroll Rhodes,
25, 100-Concert Band, West Texas High School, TEA:, Stinnett, David mcEntyre / Kathy McEntyre,AA,Varsity ,2016,109502,1,1,1,1,1,1,1,1,A, Prestissimo (KL King), Appalachian Morning  (Sheldon/ ), Accolade  (Himes/ ),DATE of EVENT 03/01/2016 ,Region: 1,1. Mike Lewis,2. Rodney Gurley,3. Rob Lovett,1. Matt Knight,2. Jason Jones,3. Carroll Rhodes,
26, 100-Concert Band, Wheeler High School, TEA:, Wheeler, John Bratton / David Eakins,AA,Varsity ,2016,109396,1,1,1,1,1,1,1,1,A, Spania (Shaffer), As Twilight Falls  (Sheldon/ )," Moscow, 1941  (Balmages/ )",DATE of EVENT 03/01/2016 ,Region: 1,1. Mike Lewis,2. Rodney Gurley,3. Rob Lovett,1. Matt Knight,2. Jason Jones,3. Carroll Rhodes,
27, 100-Concert Band, White Deer, TEA:, White Deer, Kaylie Young / Jerry Crowell,A,Varsity ,2016,109099,1,1,1,1,2,3,2,2,1, Monterey March (Pierre LaPlante), Fantasy on an Irish Air (Saucedo), Pevensey Castle (Sheldon/ ),DATE of EVENT 03/01/2016 ,Region: 1,1. Mike Lewis,2. Rodney Gurley,3. Rob Lovett,1. Matt Knight,2. Jason Jones,3. Carroll Rhodes,
