,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Audie Murphy MS, TEA:, Fort Hood, Ralph Welker,CC,Non-Varsity ,2014,87937,4,4,4,4,4,3,4,4, , Forward March (Murtha), Voodoo Dance  (Del Borgo/ ), Big Sky Round-Up  (Sheldon/ ),DATE of EVENT 04/11/2014 ,Region: 8,1. Perry Morris,2. Mike Olson,3. Leland Sharrock,1. Mark Gurgel,2. Travis Hobson,3. Mike Lewis,
1, 100-Concert Band, Copperas Cove Junior High, TEA:, Copperas Cove, Jolitha Dominguez,CC,Non-Varsity ,2014,90585,2,2,2,2,1,1,1,1,2, Glenwood March (Gorham), Distant Horizons  (Sweeney), Odyssey  (Branchfield),DATE of EVENT 04/11/2014 ,Region: 8,1. Perry Morris,2. Mike Olson,3. Leland Sharrock,1. Mark Gurgel,2. Travis Hobson,3. Mike Lewis,
2, 100-Concert Band, Copperas Cove Junior High, TEA:, Copperas Cove, Ryan Stewart,CC,Varsity ,2014,90586,1,1,1,1,1,1,1,1,C, Pan American (King), Prelude to Act I (from La Traviata)  (Verdi/Falcone), Hypnotic Fireflies  (Balmages),DATE of EVENT 04/11/2014 ,Region: 8,1. Perry Morris,2. Mike Olson,3. Leland Sharrock,1. Mark Gurgel,2. Travis Hobson,3. Mike Lewis,
3, 100-Concert Band, Eastern Hills Middle School, TEA:, Harker Heights, Chris Lewis / Richard Blomquist, Acc:n/a,CC,Varsity ,2014,89735,2,2,2,2,2,2,1,2, , Lexington March (Edmondson), Fire Dance  (Akey/ ), Two British Folk Songs  (Anon. or Trad./Del Borgo),DATE of EVENT 04/11/2014 ,Region: 8,1. Perry Morris,2. Mike Olson,3. Leland Sharrock,1. Mark Gurgel,2. Travis Hobson,3. Mike Lewis
4, 100-Concert Band, Lampasas Middle School, TEA:, Lampasas," Bonnie McCollum / Nancy Norris, Richard Hooper, Robert Leyva",CC,Non-Varsity ,2014,95030,2,2,2,2,1,1,1,1,2, Lexington March (John Edmondson), Nottingham Castle  (Daehn/ ), Fortis  (Gazlay/ ),DATE of EVENT 04/11/2014 ,Region: 8,1. Perry Morris,2. Mike Olson,3. Leland Sharrock,1. Mark Gurgel,2. Travis Hobson,3. Mike Lewis,
5, 100-Concert Band, Lampasas Middle School, TEA:, Lampasas," Nancy Norris / Bonnie McCollum, Richard Hooper and Robert Leyva",CC,Varsity ,2014,95014,1,1,1,1,1,1,1,1,C, Von Grrrhart's 613 Regimental March (David R. Holsinger), As Twilight Falls  (Sheldon/ ), Contempo  (Story/ ),DATE of EVENT 04/11/2014 ,Region: 8,1. Perry Morris,2. Mike Olson,3. Leland Sharrock,1. Mark Gurgel,2. Travis Hobson,3. Mike Lewis,
6, 100-Concert Band, Liberty Hill Middle School, TEA:, Killeen, Victoria Morris / Raphael Ortiz,CC,Varsity ,2014,91083,1,1,1,1,1,1,1,1,C, Norland March (Edmondson), Colliding Visions  (Balmages), Voodoo Dance  (Del Borgo),DATE of EVENT 04/11/2014 ,Region: 8,1. Perry Morris,2. Mike Olson,3. Leland Sharrock,1. Mark Gurgel,2. Travis Hobson,3. Mike Lewis,
7, 100-Concert Band, Liberty Hill Middle School, TEA:, Killeen, Victoria Morris / Raphael Ortiz,CC,Non-Varsity ,2014,91081,3,3,3,3,3,3,3,3, , Excitation March (Grice), Atlantis (McGinty), Courtlandt County Festival  (Owens/ ),DATE of EVENT 04/11/2014 ,Region: 8,1. Perry Morris,2. Mike Olson,3. Leland Sharrock,1. Mark Gurgel,2. Travis Hobson,3. Mike Lewis,
8, 100-Concert Band, Live Oak Ridge MS, TEA:, Killeen, Zandra Ward / Heather Zambrano, Acc:n/a,CC,Varsity ,2014,91014,3,2,2,2,3,3,3,3, ," March from ""First Suite For Military Band"" (Holst / Story)"," Sakura (Story, Michael)", La Rejouissance (Handel / Williams),DATE of EVENT 04/11/2014 ,Region: 8,1. Perry Morris,2. Mike Olson,3. Leland Sharrock,1. Mark Gurgel,2. Travis Hobson,3. Mike Lewis
9, 100-Concert Band, Manor Middle School, TEA:, Killeen, Jason Maine,CC,Non-Varsity ,2014,91581,3,4,3,3,4,4,4,4, , March of the Syncopated Penguins (Gregory Rudgers), Ghost Ship (Story/ ), Nottingham Castle (Daehn/ ),DATE of EVENT 04/11/2014 ,Region: 8,1. Perry Morris,2. Mike Olson,3. Leland Sharrock,1. Mark Gurgel,2. Travis Hobson,3. Mike Lewis,
10, 100-Concert Band, Manor Middle School, TEA:, Killeen, Jason Maine,CC,Varsity ,2014,91579,3,2,2,2,3,3,3,3, , Spania Spanish March (David Shaffer), Wind Storm (O'Reilly/ ), Conviction (Clark/ ),DATE of EVENT 04/11/2014 ,Region: 8,1. Perry Morris,2. Mike Olson,3. Leland Sharrock,1. Mark Gurgel,2. Travis Hobson,3. Mike Lewis,
11, 100-Concert Band, Nolan Middle School, TEA:, Killeen, Andrew Binkard,CC,Varsity ,2014,92178,2,2,2,2,2,2,2,2, , The Thunderer March (Sousa/arr. by David Shaffer), As Twilight Falls  (Robert Sheldon), Dance Celebration  (Robert W. Smith),DATE of EVENT 04/11/2014 ,Region: 8,1. Perry Morris,2. Mike Olson,3. Leland Sharrock,1. Mark Gurgel,2. Travis Hobson,3. Mike Lewis,
12, 100-Concert Band, Palo Alto Middle School, TEA:, Killeen, Steve Myers,CC,Varsity ,2014,91567,1,2,2,2,2,2,2,2, , President's Day Parade (Paul Murtha), Mystery Ride (Terry White), Two British Folk Songs (Elliot del Borgo),DATE of EVENT 04/11/2014 ,Region: 8,1. Perry Morris,2. Mike Olson,3. Leland Sharrock,1. Mark Gurgel,2. Travis Hobson,3. Mike Lewis,
13, 100-Concert Band, Patterson Middle School, TEA:, Killeen, Arthur L Bryan,CCC,Non-Varsity ,2014,91068,2,3,2,2,5,4,4,4, , Fire Dance (Douglas Akey), Honor Band (Ken C. Woods), Challenger Point (Timothy Johnson),DATE of EVENT 04/11/2014 ,Region: 8,1. Perry Morris,2. Mike Olson,3. Leland Sharrock,1. Mark Gurgel,2. Travis Hobson,3. Mike Lewis,
14, 100-Concert Band, Rancier MS, TEA:, Killeen, Andrew Dietz,CC,Varsity ,2014,91568,3,4,2,3,3,2,3,3, , Pride of the Lions (William Owens), Majestica (Gazlay/ ), Japanese Pictures (Mixon/ ),DATE of EVENT 04/11/2014 ,Region: 8,1. Perry Morris,2. Mike Olson,3. Leland Sharrock,1. Mark Gurgel,2. Travis Hobson,3. Mike Lewis,
15, 100-Concert Band, S. C. Lee JH, TEA:, Copperas Cove, Evelyn Binkard,CC,Sub Non-Varsity ,2014,92572,2,1,3,2,2,1,1,1,2, Cahokia  (Spears/ ), Courtlandt County Festival  (Owens/ ), Line of Ants (Wada),DATE of EVENT 04/11/2014 ,Region: 8,1. Perry Morris,2. Mike Olson,3. Leland Sharrock,1. Mark Gurgel,2. Travis Hobson,3. Mike Lewis,
16, 100-Concert Band, S. C. Lee JH, TEA:, Copperas Cove, Jason Crump,CC,Non-Varsity ,2014,92573,1,1,1,1,1,1,1,1,D, A March on the King's Highway (Pierre La Plante), Mystery Ride  (Terry White), Corps of Discovery  (William Owens),DATE of EVENT 04/11/2014 ,Region: 8,1. Perry Morris,2. Mike Olson,3. Leland Sharrock,1. Mark Gurgel,2. Travis Hobson,3. Mike Lewis,
17, 100-Concert Band, S. C. Lee JH, TEA:, Copperas Cove, Paul Fellows,CC,Varsity ,2014,92574,1,1,2,1,1,1,1,1, , Wings of Justice (William Owens), Broken Bow  (Strommen/ )," Sons of Liberty, Songs of the American Revolution  (Neeck/ )",DATE of EVENT 04/11/2014 ,Region: 8,1. Perry Morris,2. Mike Olson,3. Leland Sharrock,1. Mark Gurgel,2. Travis Hobson,3. Mike Lewis,
18, 100-Concert Band, Smith Middle School, TEA:," Ft. Hood, TX 76544-1198", Annette Jackson,CC,Non-Varsity ,2014,90276,2,2,2,2,3,3,3,3, , Wedgwood March (William Owens), Nottingham Castle (Daehn), Mystery Ride (Terry White),DATE of EVENT 04/11/2014 ,Region: 8,1. Perry Morris,2. Mike Olson,3. Leland Sharrock,1. Mark Gurgel,2. Travis Hobson,3. Mike Lewis,
19, 100-Concert Band, Union Grove Middle School, TEA:, HARKER HEIGHTS, DANE WURMAN,CC,Varsity ,2014,90917,1,1,1,1,1,1,1,1,C, New Forest March (Johnny Vinson), Song of Hope  (Swearingen/ ), Contempo  (Story/ ),DATE of EVENT 04/11/2014 ,Region: 8,1. Perry Morris,2. Mike Olson,3. Leland Sharrock,1. Mark Gurgel,2. Travis Hobson,3. Mike Lewis,
20, 100-Concert Band, Union Grove Middle School, TEA:, HARKER HEIGHTS, DANE WURMAN / Richard Blomquist,CC,Non-Varsity ,2014,90918,3,2,2,2,2,2,2,2, , Marchus Maximus (Michael Story), Soldiers' Processsion and Sword Dance (Margolis/ ), Courtlandt County Festival  (Owens/ ),DATE of EVENT 04/11/2014 ,Region: 8,1. Perry Morris,2. Mike Olson,3. Leland Sharrock,1. Mark Gurgel,2. Travis Hobson,3. Mike Lewis,
