,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Braswell High School, TEA:, Aubrey, AARON SNIPES / Taylor Sitzman and Christopher Lennox,AAAAA,Varsity ,2018,137919,1,1,2,1,1,1,2,1,B, Tahoka Galop (William Owens), Ghost Fleet  (Sheldon), Symphonic Dance No. 3 (Fiesta)  (Williams),DATE of EVENT 04/18/2018 ,Region: 2,1. John Benzer,2. Jack Fariss,3. Gordon Hart,1. Jim Alexander,2. Greg Hayes,3. Eric Mullins/Rodney Klett
1, 100-Concert Band, Braswell High School, TEA:, Aubrey, Taylor Sitzman / Aaron Snipes and Christopher Lennox,AAAAA,Non-Varsity ,2018,137918,2,2,2,2,1,2,2,2, , The Red Cape (James Meredith), Kenya Contrasts  (Himes), Fortis  (Gazlay),DATE of EVENT 04/18/2018 ,Region: 2,1. John Benzer,2. Jack Fariss,3. Gordon Hart,1. Jim Alexander,2. Greg Hayes,3. Eric Mullins/Rodney Klett
2, 100-Concert Band, Byron Nelson HS, TEA:, Trophy Club," Jed Weeks / Brad Toth, Michael Moore, John Bingaman",AAAAAA,Varsity ,2018,138179,2,1,1,1,1,1,1,1,A, Entry March of the Boyars (Halvorsen/Fennell), Profanation  (Bernstein/Bencriscutto)," English Dances, Set 1  (Arnold/Johnstone)",DATE of EVENT 04/18/2018 ,Region: 2,1. John Benzer,2. Jack Fariss,3. Gordon Hart,1. Jim Alexander,2. Greg Hayes,3. Eric Mullins/Rodney Klett
3, 100-Concert Band, Byron Nelson HS, TEA:, Trophy Club, Brad Toth,AAAAAA,Non-Varsity ,2018,138180,2,1,2,2,1,1,1,1,2, Earle of Oxford's Marche  (Gordan Jacob), Shepherd's Hey  (Grainger/Rogers), Symphony No. 2 (play mvt 3) (Ticheli),DATE of EVENT 04/18/2018 ,Region: 2,1. John Benzer,2. Jack Fariss,3. Gordon Hart,1. Jim Alexander,2. Greg Hayes,3. Eric Mullins/Rodney Klett
4, 100-Concert Band, Byron Nelson HS, TEA:, Trophy Club," Michael Moore / Jed Weeks, Brad Toth, John Bingaman",AAAAAA,Sub Non-Varsity ,2018,138181,3,1,2,2,1,2,1,1,2, High School Cadets (Sousa/Balent), English Country Settings  (La Plante)," Prelude, Siciliano and Rondo  (Arnold/Paynter)",DATE of EVENT 04/18/2018 ,Region: 2,1. John Benzer,2. Jack Fariss,3. Gordon Hart,1. Jim Alexander,2. Greg Hayes,3. Eric Mullins/Rodney Klett
5, 100-Concert Band, Denton HS, TEA:, Denton, Brian Wilson / Phillip Elder,AAAAA,Varsity ,2018,131296,2,2,2,2,2,2,3,2, , Easter Monday on the White House Lawn (Sousa/Rogers), Serenity  (Gjeilo/Wilson), Metal  (Balmages),DATE of EVENT 04/18/2018 ,Region: 2,1. John Benzer,2. Jack Fariss,3. Gordon Hart,1. Jim Alexander,2. Greg Hayes,3. Eric Mullins/Rodney Klett
6, 100-Concert Band, Denton HS, TEA:, Denton," Jesse Woolery / Phillip Elder, Brian Wilson",AAAAA,Non-Varsity ,2018,139365,2,1,2,2,2,1,2,2,2, Appalachian Morning  (Sheldon), Steel (Standridge), Peacemaker March (King/ Swearingen ),DATE of EVENT 04/18/2018 ,Region: 2,1. John Benzer,2. Jack Fariss,3. Gordon Hart,1. Jim Alexander,2. Greg Hayes,3. Eric Mullins/Rodney Klett
7, 100-Concert Band, Flower Mound High School, TEA:, Flower Mound, Brent Biskup / Jana Harvey,AAAAAA,Varsity ,2018,137991,1,1,1,1,1,1,1,1,A, The Ringmaster's March (John Mackey), The Sorceror's Apprentice  (Dukas/Hindsley/Patterson), Meditation at Lagunitas (Paul Dooley),DATE of EVENT 04/18/2018 ,Region: 2,1. John Benzer,2. Jack Fariss,3. Gordon Hart,1. Jim Alexander,2. Greg Hayes,3. Eric Mullins/Rodney Klett
8, 100-Concert Band, Flower Mound High School, TEA:, Flower Mound, Jana Harvey / Kyle Ayoub,AAAAAA,Non-Varsity ,2018,138201,1,1,1,1,1,1,1,1,C, Manhattan Beach (Sousa / arr. Brion & Schissel), October  (Whitacre), Morning Star  (Maslanka),DATE of EVENT 04/18/2018 ,Region: 2,1. John Benzer,2. Jack Fariss,3. Gordon Hart,1. Jim Alexander,2. Greg Hayes,3. Eric Mullins/Rodney Klett
9, 100-Concert Band, Flower Mound High School, TEA:, Flower Mound, Jana Harvey / Kyle Ayoub,AAAAAA,Sub Non-Varsity B,2018,138198,1,1,1,1,1,1,1,1,C, Excelsior! (William Owens), Chanteys  (Sheldon), La Madre de los Gatos  (Beck),DATE of EVENT 04/18/2018 ,Region: 2,1. John Benzer,2. Jack Fariss,3. Gordon Hart,1. Jim Alexander,2. Greg Hayes,3. Eric Mullins/Rodney Klett
