,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Atascocita High School, TEA:, Humble," Anthony Hicks / Nicholas Luggerio, Haley Cook",AAAAAA,Non-Varsity A,2021,166287,1,1,1,1,1,1,1,1,C, The Lieutenant - Commander March (King), Legacy Overture (Standridge), Sparks (Balmages),DATE of EVENT 04/21/2021 ,Region: 33,1. TBA,2. TBA,3. TBA,1. TBA,2. TBA,3. TBA,
1, 100-Concert Band, Atascocita High School, TEA:, Humble," Haley Cook / Nicholas Luggerio, Anthony Hicks",AAAAAA,Sub Non-Varsity A,2021,166286,1,1,1,1,1,1,1,1,C, Sabo March (Harold Bennett/Larry Clark), Blue Mountain Saga (Bulla/), A Sailor`s Odyssey (Bobrowitz/),DATE of EVENT 04/21/2021 ,Region: 33,1. TBA,2. TBA,3. TBA,1. TBA,2. TBA,3. TBA,
2, 100-Concert Band, Atascocita High School, TEA:, Humble," Nicholas Luggerio / Anthony J. Hicks, Haley Cook",AAAAAA,Sub Non-Varsity B,2021,166283,2,2,1,2,1,1,1,1,2, Summit March (Bennett/Clark), Red Giant (Vargas/), Japanese Pictures (Mixon/),DATE of EVENT 04/21/2021 ,Region: 33,1. TBA,2. TBA,3. TBA,1. TBA,2. TBA,3. TBA,
3, 100-Concert Band, Atascocita High School, TEA:, Humble," Nicholas Luggerio / Anthony J. Hicks, Haley Cook",AAAAAA,Varsity ,2021,166281,1,2,1,1,1,1,1,1,B, The Falls (Galante/), Light Cavalry (von Suppe/Schissel), Joyce''s 71st New York Regimental March (Boyer-Lake),DATE of EVENT 04/21/2021 ,Region: 33,1. TBA,2. TBA,3. TBA,1. TBA,2. TBA,3. TBA,
4, 100-Concert Band, Crosby High School, TEA:, Crosby, Kevin Knight,AAAAA,Varsity ,2021,166077,1,1,1,1,1,1,1,1,B," The Thunderer (Sousa, arr. Brion/Schissel)"," Shepherd�s Hey (Grainger, arr. Rogers)", Variation�s on a Korean Folk Song (Chance),DATE of EVENT 04/21/2021 ,Region: 33,1. TBA,2. TBA,3. TBA,1. TBA,2. TBA,3. TBA,
5, 100-Concert Band, Crosby High School, TEA:, Crosby, Michael Gonzales,AAAAA,Non-Varsity A,2021,166299,1,1,1,1,1,1,1,1,C, Hawkeye Overture (Sheldon), Little Suite for Band (Standridge/), Aces of the Air (King),DATE of EVENT 04/21/2021 ,Region: 33,1. TBA,2. TBA,3. TBA,1. TBA,2. TBA,3. TBA,
6, 100-Concert Band, Humble HS, TEA:, Humble," Cory Roberts / Jon Whitelock, Doug Maake",AAAAAA,Varsity ,2021,166713,1,1,1,1,1,1,1,1,B, Whip and Spur Galop (Allen/Cramer), Redemption  (Galante), Pablo!  (Meyer),DATE of EVENT 04/21/2021 ,Region: 33,1. TBA,2. TBA,3. TBA,1. TBA,2. TBA,3. TBA,
7, 100-Concert Band, Humble HS, TEA:, Humble, Jon Whitelock, Acc:Cory,AAAAAA,Non-Varsity A,2021,166720,1,2,1,1,1,1,1,1,C, Hawkeye Overture (Sheldon), Deir in De (Anon. or Trad./Barker), The Avenger March (King/Clark),DATE of EVENT 04/21/2021 ,Region: 33,1. TBA,2. TBA,3. TBA,1. TBA,2. TBA,3. TBA
8, 100-Concert Band, Kingwood HS, TEA:, Kingwood," Alexandra Betik / Tyler Morrison, Kameron Landes",AAAAAA,Sub Non-Varsity B,2021,166019,1,2,1,1,1,1,1,1,C, Little Champ (Mesang/Arr. Hilliard), Accolade (Himes), La Madre de los Gatos (Beck),DATE of EVENT 04/21/2021 ,Region: 33,1. TBA,2. TBA,3. TBA,1. TBA,2. TBA,3. TBA,
9, 100-Concert Band, Kingwood HS, TEA:, Kingwood," Alexandra Betik / Tyler Morrison, Kameron Landes",AAAAAA,Sub Non-Varsity A,2021,166016,2,2,1,2,1,1,1,1,2, Symbol of Honor (Mesang), Overture for Winds (Carter), Shine (Markowski),DATE of EVENT 04/21/2021 ,Region: 33,1. TBA,2. TBA,3. TBA,1. TBA,2. TBA,3. TBA,
