,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Academy High School, TEA: 014-901, Little River, Eric Skinner / Brant Poindexter,AAA,Non-Varsity ,2022,170625,3,2,3,3,1,2,2,2, , Blue Ridge Reel (19346)  (Balmages), Joy (15824)  (Ticheli), Darklands March (Standridge),DATE of EVENT 03/02/2022 ,Region: 8,1. Chris Brannan,2. Chico Portillo,3. Daniel Schmidt,1. Jim Alexander,2. Ben Brown,3. Joe Dolkos,
1, 100-Concert Band, Academy High School, TEA: 014-901, Little River, Eric Skinner / Brant Poindexter,AAA,Varsity ,2022,170624,2,2,2,2,2,2,2,2, , Shine (18206)  (Markowski), The Wishing Well (22337)  (Galante), Marche Diabolique (Balmages),DATE of EVENT 03/02/2022 ,Region: 8,1. Chris Brannan,2. Chico Portillo,3. Daniel Schmidt,1. Jim Alexander,2. Ben Brown,3. Joe Dolkos,
2, 100-Concert Band, Bartlett High School, TEA: 014902, Bartlett," Matt Fisher / Tiffany Fisher, Richard Brown",A,Varsity ,2022,170328,1,1,1,1,1,1,1,1,A, Cadets in Step! (Putnam), Strength and Honor (24126) (OLoughlin), Mystery Ride (18192)  (White),DATE of EVENT 03/02/2022 ,Region: 8,1. Chris Brannan,2. Chico Portillo,3. Daniel Schmidt,1. Jim Alexander,2. Ben Brown,3. Joe Dolkos,
3, 100-Concert Band, Bosqueville High School, TEA: 161923, Waco, James Beeson,AA,Varsity ,2022,170292,1,1,1,1,1,1,1,1,A, March to Castle Rock (Steve Hodges), Tanchozuru (20595)  (Standridge), Contempo (16202)  (Story),DATE of EVENT 03/02/2022 ,Region: 8,1. Chris Brannan,2. Chico Portillo,3. Daniel Schmidt,1. Jim Alexander,2. Ben Brown,3. Joe Dolkos,
4, 100-Concert Band, Bruceville-Eddy High School, TEA: 161919, Eddy, Lauren Gwin / NA, Acc:NA,AA,Non-Varsity ,2022,171999,3,4,4,4,2,2,2,2, , Conviction (Larry Clark), Zig Zag (Sean O'Loughlin), Fighting Falcon March (Todd Stalter),DATE of EVENT 03/02/2022 ,Region: 8,1. Chris Brannan,2. Chico Portillo,3. Daniel Schmidt,1. Jim Alexander,2. Ben Brown,3. Joe Dolkos
5, 100-Concert Band, C.H. Yoe High School, TEA: 166901, Cameron," Jon Schriver / Alissa Brown, Sarah English, Larry Ballard",AAA,Varsity ,2022,168756,1,1,1,1,1,1,1,1,A, Fairest of the Fair (Sousa/ Balent)," Moscow, 1941 (15892)  (Balmages)", Concert Variations (277)  (Smith),DATE of EVENT 03/02/2022 ,Region: 8,1. Chris Brannan,2. Chico Portillo,3. Daniel Schmidt,1. Jim Alexander,2. Ben Brown,3. Joe Dolkos,
6, 100-Concert Band, China Spring High School, TEA: 161920, China Spring, Joshua Ready,AAAA,Non-Varsity ,2022,170140,2,1,1,1,1,1,1,1,C, Gallant Marines (King/Swearingen), Two British Folk Songs (Del Borgo), Exuberance (Karrick),DATE of EVENT 03/02/2022 ,Region: 8,1. Chris Brannan,2. Chico Portillo,3. Daniel Schmidt,1. Jim Alexander,2. Ben Brown,3. Joe Dolkos,
7, 100-Concert Band, China Spring High School, TEA: 161920, China Spring," Marc Nichelson / Josh Ready, Tami Bott, Rachel Berg, Ian Mitchell",AAAA,Varsity ,2022,169740,1,1,1,1,1,1,1,1,A, Glory of the Yankee Navy (Sousa), Engulfed Cathedral (Debussy/Patterson), Ride (Hazo),DATE of EVENT 03/02/2022 ,Region: 8,1. Chris Brannan,2. Chico Portillo,3. Daniel Schmidt,1. Jim Alexander,2. Ben Brown,3. Joe Dolkos,
8, 100-Concert Band, China Spring High School, TEA: 161920, Waco, Tami Bott,AAAA,Sub Non-Varsity ,2022,170141,1,1,1,1,1,1,1,1,C, March of the Chinchillas (Kevin Paul), Sunset Lullaby (Samuel), Kenya Contrasts (Himes),DATE of EVENT 03/02/2022 ,Region: 8,1. Chris Brannan,2. Chico Portillo,3. Daniel Schmidt,1. Jim Alexander,2. Ben Brown,3. Joe Dolkos,
9, 100-Concert Band, Clifton High School, TEA: 018901," Clifton, TX", Matt Nelson / Grant Shane and Amy DeLaVergne,AAA,Varsity ,2022,170666,2,2,2,2,1,1,1,1,1, Alamo March (Karl L. King/James Swearingen), Rippling Watercolors  (Balmages), Lone Eagle (Sheldon),DATE of EVENT 03/02/2022 ,Region: 8,1. Chris Brannan,2. Chico Portillo,3. Daniel Schmidt,1. Jim Alexander,2. Ben Brown,3. Joe Dolkos,
