,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Canyon HS, TEA:, New Braunfels, Jason Adam,AAAAAA,Sub Non-Varsity B,2019,146059,1,2,1,1,3,2,2,2,2, The Crown of Castile (Vinson), Lake Dances  (Milford), Brave Spirit  (Standridge),DATE of EVENT 04/01/2019 ,Region: 12,1. Cliff Croomes,2. J. D. Janda,3. Dana Pradervand,1. Brian Casey,2. Keith Dye,3. Albert Lo,
1, 100-Concert Band, Canyon HS, TEA:, New Braunfels, Jason Adam,AAAAAA,Varsity ,2019,146056,1,1,1,1,1,1,1,1,A, Toccata Marziale  (Vaughan Williams), Angels in the Architecture  (Ticheli), Valdres (Hanssen / arr. Bainum),DATE of EVENT 04/01/2019 ,Region: 12,1. Cliff Croomes,2. J. D. Janda,3. Dana Pradervand,1. Brian Casey,2. Keith Dye,3. Albert Lo,
2, 100-Concert Band, Churchill High School, TEA:, San Antonio, Tony Ruiz / Joseph Espinoza and Colton Bean,AAAAAA,Varsity ,2019,147874,1,1,1,1,1,1,1,1,A, The Black Horse Troop (Sousa/Fennell), Shepherd's Hey (Grainger/Rogers), Pineapple Poll  (Sullivan/Mackerras/Duthoit),DATE of EVENT 04/01/2019 ,Region: 12,1. Cliff Croomes,2. J. D. Janda,3. Dana Pradervand,1. Brian Casey,2. Keith Dye,3. Albert Lo,
3, 100-Concert Band, Churchill HS, TEA:, SAN ANTONIO," Colton Bean / Anthony Ruiz, Joseph Espinoza",AAAAAA,Non-Varsity B,2019,147465,2,2,2,2,2,3,2,2, , American Riversongs  (La Plante), Safety March (Clark), In The Shining Of The Stars  (Sheldon),DATE of EVENT 04/01/2019 ,Region: 12,1. Cliff Croomes,2. J. D. Janda,3. Dana Pradervand,1. Brian Casey,2. Keith Dye,3. Albert Lo,
4, 100-Concert Band, Churchill HS, TEA:, San Antonio," Joseph Espinoza / Tony Ruiz, Colton Bean",AAAAAA,Non-Varsity A,2019,147457,1,1,1,1,1,1,1,1,C, Ride  (Hazo), Lux Aurumque  (Whitacre), Whip and Spur March (Thomas S. Allen/Ray E Cramer),DATE of EVENT 04/01/2019 ,Region: 12,1. Cliff Croomes,2. J. D. Janda,3. Dana Pradervand,1. Brian Casey,2. Keith Dye,3. Albert Lo,
5, 100-Concert Band, Claudia Taylor Johnson HS, TEA:, San Antonio," Jarrett Lipman / Alan Sharps, Rob Lozano, Dan Musacchio",AAAAAA,Varsity ,2019,147438,1,1,1,1,1,1,1,1,A, Rolling Thunder (Fillmore/Arr. Fennell), Roman Carnival Overture  (Berlioz/Patterson), Lincolnshire Posy (play at least five mvts) (Grainger),DATE of EVENT 04/01/2019 ,Region: 12,1. Cliff Croomes,2. J. D. Janda,3. Dana Pradervand,1. Brian Casey,2. Keith Dye,3. Albert Lo,
6, 100-Concert Band, Comal Canyon HS, TEA:, New Braunfels," Patrick Cheney / Jason Adam, Steve Vaden, Brad Arnold",AAAAAA,Sub Non-Varsity A,2019,146392,1,2,2,2,3,2,2,2, , The Silver Quill (Dale Harpham and Sammy Nestico Arr. Jason Scott), La Madre de los Gatos  (Beck), Joy Revisited  (Ticheli),DATE of EVENT 04/01/2019 ,Region: 12,1. Cliff Croomes,2. J. D. Janda,3. Dana Pradervand,1. Brian Casey,2. Keith Dye,3. Albert Lo,
7, 100-Concert Band, Comal Canyon HS, TEA:, New Braunfels, steve,AAAAAA,Non-Varsity ,2019,146386,1,1,1,1,1,1,1,1,C, The National Game (Sousa), Variations on a Korean Folk Song  (Chance), Symphony No. 6 - Third Movement  (Tschaikowsky/Daehn),DATE of EVENT 04/01/2019 ,Region: 12,1. Cliff Croomes,2. J. D. Janda,3. Dana Pradervand,1. Brian Casey,2. Keith Dye,3. Albert Lo,
8, 100-Concert Band, Comal ISD Smithson Valley HS, TEA:, Spring Branch," Samuel Woodfield / Matthew Boening, Michael Childress, Jeffrey Yates",AAAAAA,Sub Non-Varsity A,2019,145955,1,2,2,2,1,1,1,1,2, B.B. & C.F.  (James Ord Hume/Timothy Rhea), Redemption (Galante), HAVENDANCE (David Holsinger),DATE of EVENT 04/01/2019 ,Region: 12,1. Cliff Croomes,2. J. D. Janda,3. Dana Pradervand,1. Brian Casey,2. Keith Dye,3. Albert Lo,
9, 100-Concert Band, Johnson HS, TEA:, San Antonio," Alan Sharps / Robert Lozano, Jarrett Lipman",AAAAAA,Varsity ,2019,147531,1,1,1,1,1,1,1,1,B," Armenian Dances, Set I  (Reed)", Flag of Stars  (Jacob), Entry March of the Boyars (Halvorsen/Fennell),DATE of EVENT 04/01/2019 ,Region: 12,1. Cliff Croomes,2. J. D. Janda,3. Dana Pradervand,1. Brian Casey,2. Keith Dye,3. Albert Lo,
10, 100-Concert Band, Johnson HS, TEA:, San Antonio, Daniel Musacchio / Jarrett Lipman,AAAAAA,Sub Non-Varsity ,2019,147584,1,1,1,1,2,2,1,2,2, Undertow (John Mackey), Choreography (Robert Sheldon), Circus Days (Karl L King),DATE of EVENT 04/01/2019 ,Region: 12,1. Cliff Croomes,2. J. D. Janda,3. Dana Pradervand,1. Brian Casey,2. Keith Dye,3. Albert Lo,
11, 100-Concert Band, Johnson HS, TEA:, San Antonio," Robert J Lozano / Alan Sharps, Jarrett Lipman, Dan Musacchio", Acc:None,AAAAAA,Non-Varsity ,2019,147829,1,1,1,1,1,1,1,1,C, Symphonic Dance No. 3 (Fiesta) (Williams)," Prelude, Siciliano and Rondo (Arnold/Paynter)", Amparito Roca (Texidor/Winter),DATE of EVENT 04/01/2019 ,Region: 12,1. Cliff Croomes,2. J. D. Janda,3. Dana Pradervand,1. Brian Casey,2. Keith Dye,3. Albert Lo
12, 100-Concert Band, Legacy of Educational Excellence HS, TEA:, San Antonio," Alex Yanez / Hugo Escobedo, George G. Garza",AAAAAA,Non-Varsity ,2019,147212,1,2,2,2,2,1,1,1,2, Abracadabra  (Ticheli), Voices of the Sky  (Hazo), Grand Galop (Vinson),DATE of EVENT 04/01/2019 ,Region: 12,1. Cliff Croomes,2. J. D. Janda,3. Dana Pradervand,1. Brian Casey,2. Keith Dye,3. Albert Lo,
13, 100-Concert Band, Legacy of Educational Excellence HS, TEA:, San Antonio, Hugo Escobedo / Alex Yanez and George Garza,AAAAAA,Varsity ,2019,147203,2,2,2,2,1,1,1,1,1, Danzon No. 2  (Marquez/Nickel), Lux Aurumque  (Whitacre), Washington Post March (Sousa),DATE of EVENT 04/01/2019 ,Region: 12,1. Cliff Croomes,2. J. D. Janda,3. Dana Pradervand,1. Brian Casey,2. Keith Dye,3. Albert Lo,
14, 100-Concert Band, MacArthur HS, TEA:, San Antonio, Evan Berry,AAAAAA,Varsity ,2019,147334,1,1,1,1,1,2,2,2,1, Pas Redoubl� (Saint-Sa�ns/Frackenpohl), Danzon No. 2  (Marquez/Nickel), Angels in the Architecture  (Ticheli),DATE of EVENT 04/01/2019 ,Region: 12,1. Cliff Croomes,2. J. D. Janda,3. Dana Pradervand,1. Brian Casey,2. Keith Dye,3. Albert Lo,
15, 100-Concert Band, MacArthur HS, TEA:, San Antonio, Robert Beavers,AAAAAA,Non-Varsity ,2019,147478,2,1,1,1,2,3,2,2,2, The Thunderer (Sousa/Fennell), Blasenfest  (Fry)," A Longford Legend (Mvmt. 1, 3) (Sheldon)",DATE of EVENT 04/01/2019 ,Region: 12,1. Cliff Croomes,2. J. D. Janda,3. Dana Pradervand,1. Brian Casey,2. Keith Dye,3. Albert Lo,
16, 100-Concert Band, Madison HS, TEA:, San Antonio, Michael Reynolds,AAAAAA,Non-Varsity ,2019,147339,1,1,1,1,1,1,1,1,C, Emblem of Unity (Richards/Swearingen), Undertow  (Mackey), Red Rock Mountain  (Galante),DATE of EVENT 04/01/2019 ,Region: 12,1. Cliff Croomes,2. J. D. Janda,3. Dana Pradervand,1. Brian Casey,2. Keith Dye,3. Albert Lo,
17, 100-Concert Band, Madison HS, TEA:, San Antonio, Philip Flynn,AAAAAA,Varsity ,2019,147338,1,1,1,1,1,1,1,1,A, The Glory of the Yankee Navy (John Philip Sousa), O Magnum Mysterium  (Lauridsen/Reynolds), Equus  (Whitacre),DATE of EVENT 04/01/2019 ,Region: 12,1. Cliff Croomes,2. J. D. Janda,3. Dana Pradervand,1. Brian Casey,2. Keith Dye,3. Albert Lo,
18, 100-Concert Band, Madison HS, TEA:, San Antonio, Wesley Perkins,AAAAAA,Sub Non-Varsity ,2019,147349,2,2,1,2,1,1,2,1,2, Aces Of The Air (King/Swearingen), Songs of Old Kentucky  (Karrick), Summer Resounding  (Balmages),DATE of EVENT 04/01/2019 ,Region: 12,1. Cliff Croomes,2. J. D. Janda,3. Dana Pradervand,1. Brian Casey,2. Keith Dye,3. Albert Lo,
19, 100-Concert Band, New Braunfels High School, TEA:, New Braunfels," Berry McWhorter / David Eckert, Kyle Day, J Flores",AAAAAA,Sub Non-Varsity ,2019,145783,3,2,2,2,2,2,3,2, , La Fiesta Brava (Paso doble) (Edmondson), Kenya Contrasts  (Himes), Steel  (Standridge),DATE of EVENT 04/01/2019 ,Region: 12,1. Cliff Croomes,2. J. D. Janda,3. Dana Pradervand,1. Brian Casey,2. Keith Dye,3. Albert Lo,
20, 100-Concert Band, New Braunfels High School, TEA:, New Braunfels," David Eckert / Kyle Day, Jorge Flores, Berry McWhorter",AAAAAA,Varsity ,2019,145736,1,1,1,1,1,1,1,1,A, Wild Nights  (Ticheli), Finale (from Symphony in f minor No. 4)  (Tchaikovsky/Safranek)," Children's March ""Over The Hills and Far Away"" (Grainger/Erickson)",DATE of EVENT 04/01/2019 ,Region: 12,1. Cliff Croomes,2. J. D. Janda,3. Dana Pradervand,1. Brian Casey,2. Keith Dye,3. Albert Lo,
21, 100-Concert Band, New Braunfels High School, TEA:, New Braunfels, Jorge Flores,AAAAAA,Sub Non-Varsity B,2019,145805,2,1,1,1,1,2,2,2,2, Choreography  (Sheldon), American Riversongs  (La Plante), Flying Cadets (King/Swearingen),DATE of EVENT 04/01/2019 ,Region: 12,1. Cliff Croomes,2. J. D. Janda,3. Dana Pradervand,1. Brian Casey,2. Keith Dye,3. Albert Lo,
22, 100-Concert Band, New Braunfels High School, TEA:, New Braunfels, Kyle Day / David C. Eckert/J Flores/Berry McWhorter,AAAAAA,Non-Varsity ,2019,145728,1,2,1,1,1,1,1,1,C, Salvation is Created  (Tschesnokoff/Houseknecht), Shadow Rituals  (Markowski), The Belle of Chicago (Sousa/ed. Frank Byrne),DATE of EVENT 04/01/2019 ,Region: 12,1. Cliff Croomes,2. J. D. Janda,3. Dana Pradervand,1. Brian Casey,2. Keith Dye,3. Albert Lo,
23, 100-Concert Band, Reagan HS, TEA:, San Antonio Tx, Mason Daffinee / Ray Ulibarri,AAAAAA,Sub Non-Varsity B,2019,147461,1,1,1,1,2,2,2,2,2, America Patrol (Meacham/Huckeby), Songs Of The Whalemen  (Del Borgo), Cedar Canyon Sketches (Chambers),DATE of EVENT 04/01/2019 ,Region: 12,1. Cliff Croomes,2. J. D. Janda,3. Dana Pradervand,1. Brian Casey,2. Keith Dye,3. Albert Lo,
