,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Cedar Hill High School, TEA:, Cedar Hill, Peter Ward / Rusty Wells and Beth Banks,AAAAA,Varsity ,2011,61707,2,2,2,2,1,1,1,1,1, The Courier Journal (Griffith/Henderson),  Undertow  (Mackey)," English Dances, Set 1  (Arnold/Johnstone)",DATE of EVENT 04/12/2011 ,Region: 20,1. Michael Brashear,2. Michael Lipe,3. Danny Prado,1. Joe Dolkos,2. Tony Gibbs,"3. Bill Harden, Jr.",
1, 100-Concert Band, Coppell High School, TEA:, Coppell, Scott Mason,AAAAA,Varsity ,2011,67801,1,1,1,1,1,1,1,1,A, The Federal (Sousa/Rhea), The Sea and Sinbad's Ship (from Scheherazade) (pub separately) (Rimsky-Korsakov/Hindsley/Winterbottom), The Pines of Rome (play mvt 4 plus at least two other mvts) (Respighi/Duker),DATE of EVENT 04/12/2011 ,Region: 20,1. Michael Brashear,2. Michael Lipe,3. Danny Prado,1. Joe Dolkos,2. Tony Gibbs,"3. Bill Harden, Jr.",
2, 100-Concert Band, DeSoto High School, TEA:, DeSoto, Delton Brown,AAAAA,Varsity ,2011,66479,1,2,1,1,2,2,2,2,1, Hands Across The Sea (Sousa), Chorale Prelude on a German Folk Tune  (Barnes), Vientos y Tangos  (Gandolfi),DATE of EVENT 04/12/2011 ,Region: 20,1. Michael Brashear,2. Michael Lipe,3. Danny Prado,1. Joe Dolkos,2. Tony Gibbs,"3. Bill Harden, Jr.",
3, 100-Concert Band, Duncanville High School, TEA:, Duncanville, Jeff King,AAAAA,Varsity ,2011,64999,1,1,1,1,1,1,1,1,A, Gallant 7th (Sousa), Passacaglia and Fugue in c minor  (Bach/Falcone), Southern Harmony (play all) (Grantham),DATE of EVENT 04/12/2011 ,Region: 20,1. Michael Brashear,2. Michael Lipe,3. Danny Prado,1. Joe Dolkos,2. Tony Gibbs,"3. Bill Harden, Jr.",
4, 100-Concert Band, Grand Prairie High School, TEA:, Grand Prairie, Jack Denton / Eric Camarillo, Acc:n/a,AAAAA,Varsity ,2011,66207,1,2,2,2,2,2,2,2, , Pentland Hills (Major J. W. Howe), Incantation and Dance (John Barnes Chance), Chester Overture for Band (William Schumann),DATE of EVENT 04/12/2011 ,Region: 20,1. Michael Brashear,2. Michael Lipe,3. Danny Prado,1. Joe Dolkos,2. Tony Gibbs,"3. Bill Harden, Jr."
5, 100-Concert Band, Irving High School, TEA:, Irving, Brandon Huff,AAAAA,Varsity ,2011,66436,2,2,2,2,2,2,1,2, , Them Basses (Huffine), In the Center Ring  (Sheldon), American Overture for Band  (Jenkins),DATE of EVENT 04/12/2011 ,Region: 20,1. Michael Brashear,2. Michael Lipe,3. Danny Prado,1. Joe Dolkos,2. Tony Gibbs,"3. Bill Harden, Jr.",
6, 100-Concert Band, MacArthur High School, TEA:, Irving," Darrin Duff / Steve Innis, Rick McCoy",AAAAA,Varsity ,2011,67452,2,1,2,2,1,1,1,1,1, Florentiner March (Fucik), Symphonic Dance No. 3 (Fiesta)  (Williams), Festivo  (Gregson),DATE of EVENT 04/12/2011 ,Region: 20,1. Michael Brashear,2. Michael Lipe,3. Danny Prado,1. Joe Dolkos,2. Tony Gibbs,"3. Bill Harden, Jr.",
7, 100-Concert Band, Midlothian High School, TEA:, Midlothian, Larry Doran,AAAAA,Varsity ,2011,66610,1,1,1,1,1,1,1,1,A, The Purple Carnival (Harry Alford/Erickson), Strange Humors (John Mackey), Aspen Jubilee (Ron Nelson),DATE of EVENT 04/12/2011 ,Region: 20,1. Michael Brashear,2. Michael Lipe,3. Danny Prado,1. Joe Dolkos,2. Tony Gibbs,"3. Bill Harden, Jr.",
8, 100-Concert Band, Nimitz High School, TEA:, Irving, Jay Smith/James Bachrach/Ben Price,AAAAA,Varsity ,2011,66115,2,2,3,2,3,3,3,3, , The Directorate (Sousa/Byrne/Boyd), Dream Journey Op. 98  (Barnes), Themes from Green Bushes  (Grainger/Daehn),DATE of EVENT 04/12/2011 ,Region: 20,1. Michael Brashear,2. Michael Lipe,3. Danny Prado,1. Joe Dolkos,2. Tony Gibbs,"3. Bill Harden, Jr.",
9, 100-Concert Band, Skyline High School, TEA:, Dallas, William Young,AAAAA,Varsity ,2011,59729,3,3,3,3,3,3,2,3, , The Gladiator March  (John Phillip Sousa/Andrew Balent ), Fantasia in G Major  (Bach/Goldman), A Festival Prelude  (Reed),DATE of EVENT 04/12/2011 ,Region: 20,1. Michael Brashear,2. Michael Lipe,3. Danny Prado,1. Joe Dolkos,2. Tony Gibbs,"3. Bill Harden, Jr.",
10, 100-Concert Band, South Grand Prairie HS, TEA:, Grand Prairie, David Trewitt,AAAAA,Varsity ,2011,67403,1,1,1,1,1,1,1,1,A, Florentiner (Fucik/Fennell), O Magnum Mysterium  (Lauridsen/Reynolds), Festivo  (Gregson),DATE of EVENT 04/12/2011 ,Region: 20,1. Michael Brashear,2. Michael Lipe,3. Danny Prado,1. Joe Dolkos,2. Tony Gibbs,"3. Bill Harden, Jr.",
11, 100-Concert Band, W.T. White High School, TEA:, Dallas, Keith Everett / Candice Baker,AAAAA,Varsity ,2011,65832,4,3,4,4,4,3,3,3, , Pentland Hills (Howe), La Fiesta Mexicana (mvt 3) (Reed)," William Byrd Suite (mvts 1, 3, 5, 6 ) (Byrd/Jacob)",DATE of EVENT 04/12/2011 ,Region: 20,1. Michael Brashear,2. Michael Lipe,3. Danny Prado,1. Joe Dolkos,2. Tony Gibbs,"3. Bill Harden, Jr.",
