,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Aguirre, TEA:, houston, Bryan Mandella,CCC,Sub Non-Varsity A,2013,80664,4,3,3,3,3,2,3,3, , Battle Creek March (williams), Dance Celebration (Smith), Majestica (Gazlay),DATE of EVENT 03/07/2013 ,Region: 19,1. Teri Brockway,2. Nancy Caston,3. Barbara Lambrecht,1. Forrester Halamicek,2. Rachel Scotchmer,3. Jill Yancey,
1, 100-Concert Band, Aguirre, TEA:, Houston, Jennifer Tunink / Bryan Mandella,CCC,Non-Varsity ,2013,78177,2,1,1,1,1,1,1,1,D, Newcastle March (Vinson), Nottingham Castle  (Daehn/ ), Fire Dance  (Akey/ ),DATE of EVENT 03/07/2013 ,Region: 19,1. Teri Brockway,2. Nancy Caston,3. Barbara Lambrecht,1. Forrester Halamicek,2. Rachel Scotchmer,3. Jill Yancey,
2, 100-Concert Band, Beverly Hills MS, TEA:, Houston, Tod Lawlis,CCC,Varsity ,2013,78402,1,1,1,1,1,1,1,1,C, Rough Riders (March/Galop) (King/Swearingen), A Childhood Hymn  (Holsinger), Sparks  (Balmages),DATE of EVENT 03/07/2013 ,Region: 19,1. Teri Brockway,2. Nancy Caston,3. Barbara Lambrecht,1. Forrester Halamicek,2. Rachel Scotchmer,3. Jill Yancey,
3, 100-Concert Band, Beverly Hills MS, TEA:, Houston, Wes Hardy,CCC,Non-Varsity ,2013,78309,1,2,2,2,2,1,1,1,2, Guardians of Liberty (Paul Murtha), Uskudar  (Anon. or Trad./Smith/Story), The Band in the Square on the Fourth of July  (LaPlante/ ),DATE of EVENT 03/07/2013 ,Region: 19,1. Teri Brockway,2. Nancy Caston,3. Barbara Lambrecht,1. Forrester Halamicek,2. Rachel Scotchmer,3. Jill Yancey,
4, 100-Concert Band, Bondy Intermediate, TEA:, Pasadena, Aaron Goldfarb / Russell Bowlin,CCC,Non-Varsity ,2013,78294,1,1,1,1,1,1,1,1,D, Spitfire (Concert March) (Story), Big Sky Round-Up  (Sheldon), Challenger Point  (Johnson),DATE of EVENT 03/07/2013 ,Region: 19,1. Teri Brockway,2. Nancy Caston,3. Barbara Lambrecht,1. Forrester Halamicek,2. Rachel Scotchmer,3. Jill Yancey,
5, 100-Concert Band, Bondy Intermediate, TEA:, Pasadena, Russell Bowlin / Aaron Goldfarb,CCC,Varsity ,2013,78296,2,2,1,2,1,2,1,1,2, Highlander Regiment (Ployhar), Fields of Clover  (Standridge), Accolade  (Himes),DATE of EVENT 03/07/2013 ,Region: 19,1. Teri Brockway,2. Nancy Caston,3. Barbara Lambrecht,1. Forrester Halamicek,2. Rachel Scotchmer,3. Jill Yancey,
6, 100-Concert Band, Bonnette Junior High, TEA:, Deer Park, Dale Dempsey,CC,Varsity ,2013,80969,2,1,2,2,2,3,2,2, , March of the Phantom Brigade (John Edmondson), Chorale Prelude  (McGinty/ ), Quintology  (Meyer/ ),DATE of EVENT 03/07/2013 ,Region: 19,1. Teri Brockway,2. Nancy Caston,3. Barbara Lambrecht,1. Forrester Halamicek,2. Rachel Scotchmer,3. Jill Yancey,
7, 100-Concert Band, C.E. King MS, TEA:, Houston, Crystal Hoisager / Anna Duello,CC,Varsity ,2013,79727,1,1,1,1,1,1,1,1,C, Sandy Bay March (Brian West), A Sailor's Odyssey  (Bobrowitz/ ), Contempo  (Story/ ),DATE of EVENT 03/07/2013 ,Region: 19,1. Teri Brockway,2. Nancy Caston,3. Barbara Lambrecht,1. Forrester Halamicek,2. Rachel Scotchmer,3. Jill Yancey,
8, 100-Concert Band, Cunningham MS, TEA:, Houston, John Reed / Bruce Burchard,CCC,Non-Varsity ,2013,80999,2,1,2,2,2,1,1,1,2, Andalucia (Victor Lopez), Maesong  (Owens/ ), Pinnacle  (Grice/ ),DATE of EVENT 03/07/2013 ,Region: 19,1. Teri Brockway,2. Nancy Caston,3. Barbara Lambrecht,1. Forrester Halamicek,2. Rachel Scotchmer,3. Jill Yancey,
9, 100-Concert Band, Cunningham MS, TEA:," Houston,", Bruce Burchard / John Reed,CCC,Varsity ,2013,80997,2,2,1,2,1,1,1,1,2, Crown of Castile (Johnnie Vinson), The Rowan Tree  (Standridge/ ), Bosnian Folk Songs  (Allen/ ),DATE of EVENT 03/07/2013 ,Region: 19,1. Teri Brockway,2. Nancy Caston,3. Barbara Lambrecht,1. Forrester Halamicek,2. Rachel Scotchmer,3. Jill Yancey,
10, 100-Concert Band, Deepwater MS, TEA:, Pasadena, Jeff Murphy / Jordan Goldman,CC,Varsity ,2013,79052,2,2,2,2,2,2,1,2, , Laredo Concert March (John Higgins), Portrait of a Clown  (Ticheli/ ), Uskudar  (Anon. or Trad./Smith/Story),DATE of EVENT 03/07/2013 ,Region: 19,1. Teri Brockway,2. Nancy Caston,3. Barbara Lambrecht,1. Forrester Halamicek,2. Rachel Scotchmer,3. Jill Yancey,
11, 100-Concert Band, Deer Park MS, TEA:, Deer Park, David Dobson / Dan Pendergrass,CC,Varsity ,2013,80537,1,1,1,1,2,1,1,1,C, Cold Brook March (John O' Reilly), As Twilight Falls  (Sheldon/ ), Fortis  (Gazlay/ ),DATE of EVENT 03/07/2013 ,Region: 19,1. Teri Brockway,2. Nancy Caston,3. Barbara Lambrecht,1. Forrester Halamicek,2. Rachel Scotchmer,3. Jill Yancey,
12, 100-Concert Band, Fairmont MS, TEA:, Pasadena, Cyndy Hebert / Daniel Pendergrass,CC,Varsity ,2013,80714,1,1,1,1,1,1,1,1,C, March from First Suite for Military Band (Holtz/Story), Legend of Knife River (Stephen Bulla), Mystery Ride (Terry White),DATE of EVENT 03/07/2013 ,Region: 19,1. Teri Brockway,2. Nancy Caston,3. Barbara Lambrecht,1. Forrester Halamicek,2. Rachel Scotchmer,3. Jill Yancey,
13, 100-Concert Band, Galena Park MS, TEA:, Galena Park, Claudina Anderson / Jason Bowie,CCC,Varsity ,2013,80604,1,2,1,1,2,3,2,2,2, Newcastle March (Vinson), Marching Song (Holst/Moss), The Spirit of an Eagle (Clark),DATE of EVENT 03/07/2013 ,Region: 19,1. Teri Brockway,2. Nancy Caston,3. Barbara Lambrecht,1. Forrester Halamicek,2. Rachel Scotchmer,3. Jill Yancey,
14, 100-Concert Band, Galena Park MS, TEA:, Galena Park, Jason Bowie / Claudina Anderson,CCC,Non-Varsity ,2013,80605,1,3,2,2,3,2,2,2, , Laredo (Concert March) (Higgins), Corps of Discovery (Owens), Cedar Canyon Roundup (Williams),DATE of EVENT 03/07/2013 ,Region: 19,1. Teri Brockway,2. Nancy Caston,3. Barbara Lambrecht,1. Forrester Halamicek,2. Rachel Scotchmer,3. Jill Yancey,
