,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Aguirre, TEA:, Houston, Jennifer Tunink / Robert Sturdy,CCC,Varsity ,2016,110736,1,1,1,1,1,1,1,1,C, Pride of The Regiment (Seward), Japanese Pictures  (Mixon/ ), Broken Bow  (Strommen/ ),DATE of EVENT 03/07/2016 ,Region: 19,1. Tami Goss,2. James Marioneaux,3. Jim Pritchard,1. Priscilla Bell,2. Sharon Bird,3. Jeannie Lunney,
1, 100-Concert Band, Aguirre, TEA:, Houston, Robert Sturdy / Jennifer Tunink,CCC,Non-Varsity ,2016,110738,1,1,1,1,1,1,1,1,D, Andalucia (Lopez), Sakura  (Story/ ), Majestica  (Gazlay/ ),DATE of EVENT 03/07/2016 ,Region: 19,1. Tami Goss,2. James Marioneaux,3. Jim Pritchard,1. Priscilla Bell,2. Sharon Bird,3. Jeannie Lunney,
2, 100-Concert Band, Barbers Hill MS North, TEA:, Mont Belvieu," Cliff Horn / Amy Wagner, Sebastian Lopez",CC,Varsity ,2016,108345,1,1,1,1,1,1,1,1,C, Newcastle March (Johnnie Vinson), As Twilight Falls  (Sheldon/ ), Contempo  (Story/ ),DATE of EVENT 03/07/2016 ,Region: 19,1. Tami Goss,2. James Marioneaux,3. Jim Pritchard,1. Priscilla Bell,2. Sharon Bird,3. Jeannie Lunney,
3, 100-Concert Band, Barbers Hill MS South, TEA:, Mont Belvieu, Jaime Yim-Talbert / Lisa Stone,CC,Varsity ,2016,109576,2,1,2,2,1,1,2,1,2, Bandology (Osterling), Homeward Bound  (Keen/Althouse/Karrick), Knights of Dunvegan  (Meyer/ ),DATE of EVENT 03/07/2016 ,Region: 19,1. Tami Goss,2. James Marioneaux,3. Jim Pritchard,1. Priscilla Bell,2. Sharon Bird,3. Jeannie Lunney,
4, 100-Concert Band, Barbers Hill MS South, TEA:, Mont Belvieu, Lisa Stone / Jaime Yim-Talbert,CC,Non-Varsity ,2016,109507,1,1,1,1,2,2,2,2,2, Honor Guard March (Chattaway), Ghost Ship  (Story/ ), Odyssey  (Branchfield/ ),DATE of EVENT 03/07/2016 ,Region: 19,1. Tami Goss,2. James Marioneaux,3. Jim Pritchard,1. Priscilla Bell,2. Sharon Bird,3. Jeannie Lunney,
5, 100-Concert Band, Beverly Hills Intermediate, TEA:, Houston, Dan Mullen / Wes Hardy,CCC,Varsity ,2016,108696,2,2,2,2,1,1,1,1,2, Highland Legend  (Moss/ ), Little Suite for Band (play all) (Standridge/ ), Wings of Justice (Owens),DATE of EVENT 03/07/2016 ,Region: 19,1. Tami Goss,2. James Marioneaux,3. Jim Pritchard,1. Priscilla Bell,2. Sharon Bird,3. Jeannie Lunney,
6, 100-Concert Band, Beverly Hills MS, TEA:, Houston, Wes Hardy / Dan Mullen,CCC,Non-Varsity ,2016,108954,1,1,2,1,2,3,2,2,2, Andalucia  (Victor Lopez), Colliding Visions  (Balmages/ ), Fire Dance  (Akey/ ),DATE of EVENT 03/07/2016 ,Region: 19,1. Tami Goss,2. James Marioneaux,3. Jim Pritchard,1. Priscilla Bell,2. Sharon Bird,3. Jeannie Lunney,
7, 100-Concert Band, Bondy Intermediate, TEA:, Pasadena, Russell Bowlin / Travis Fraser,CCC,Varsity ,2016,108649,1,1,2,1,1,1,1,1,C, Blue Sky (Owens), In The Shining Of The Stars  (Sheldon), Accolade  (Himes),DATE of EVENT 03/07/2016 ,Region: 19,1. Tami Goss,2. James Marioneaux,3. Jim Pritchard,1. Priscilla Bell,2. Sharon Bird,3. Jeannie Lunney,
8, 100-Concert Band, Bondy Intermediate, TEA:, Pasadena, Travis Fraser / Russell Bowlin,CCC,Non-Varsity ,2016,110519,2,2,2,2,2,3,3,3, , Captain Dane March (Owens), Big Sky Round-Up  (Sheldon), Pinnacle  (Grice),DATE of EVENT 03/07/2016 ,Region: 19,1. Tami Goss,2. James Marioneaux,3. Jim Pritchard,1. Priscilla Bell,2. Sharon Bird,3. Jeannie Lunney,
9, 100-Concert Band, Bonnette MS, TEA:, Deer Park, Trenton Petry,CC,Varsity ,2016,110300,1,1,1,1,1,1,1,1,C, St. Petersburg March (Jonnie Vinson), Fire Dance  (Akey/ ), Japanese Pictures  (Mixon/ ),DATE of EVENT 03/07/2016 ,Region: 19,1. Tami Goss,2. James Marioneaux,3. Jim Pritchard,1. Priscilla Bell,2. Sharon Bird,3. Jeannie Lunney,
10, 100-Concert Band, C.E. King MS, TEA:, Houston, Brice Harkness / Crystal Hoisager,CC,Non-Varsity ,2016,110057,1,1,1,1,1,2,1,1,D, Brandy Station March (John Edmondson), Big Sky Round-Up  (Sheldon/ ), Atlantis  (McGinty/ ),DATE of EVENT 03/07/2016 ,Region: 19,1. Tami Goss,2. James Marioneaux,3. Jim Pritchard,1. Priscilla Bell,2. Sharon Bird,3. Jeannie Lunney,
11, 100-Concert Band, C.E. King MS, TEA:, Houston, Crystal Hoisager / Brice Harkness,CC,Varsity ,2016,110047,1,1,1,1,1,1,1,1,C, Omaha Beach March (John Edmondson), In The Shining Of The Stars  (Sheldon/ ), Shepherd's Hey  (Traditional/Roszell),DATE of EVENT 03/07/2016 ,Region: 19,1. Tami Goss,2. James Marioneaux,3. Jim Pritchard,1. Priscilla Bell,2. Sharon Bird,3. Jeannie Lunney,
12, 100-Concert Band, Crosby MS, TEA:, Crosby, Don Heaslet,CCC,Varsity ,2016,109554,1,1,1,1,1,1,1,1,C, Rough Riders (King/Swearingen), The Rowan Tree  (Standridge/ ), La Madre de los Gatos  (Beck/ ),DATE of EVENT 03/07/2016 ,Region: 19,1. Tami Goss,2. James Marioneaux,3. Jim Pritchard,1. Priscilla Bell,2. Sharon Bird,3. Jeannie Lunney,
13, 100-Concert Band, Crosby MS, TEA:, Crosby, Laura Seale,CCC,Non-Varsity ,2016,110110,2,1,1,1,2,2,2,2,2, Castlewood March (Ralph and Jack Hale), Dance Celebration  (Smith/ ), Majestica  (Gazlay/ ),DATE of EVENT 03/07/2016 ,Region: 19,1. Tami Goss,2. James Marioneaux,3. Jim Pritchard,1. Priscilla Bell,2. Sharon Bird,3. Jeannie Lunney,
