,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Blanco HS, TEA:, Blanco, David Shirk,AA,Var-Composite ,2010,52850,1,1,1,1,1,1,1,1,A, Fort Canterbury March (Holsinger), Greenwillow Portrait  (Williams), Marching Song  (Holst/Moss),DATE of EVENT 03/08/2010 ,Region: 12,1. Mike Henderson,2. Tim Howell,3. Charlie Munsell,1. William Foster,2. Clay Pope,3. Don Thoede,
1, 100-Concert Band, Canyon Lake HS, TEA:, Fischer, Mark Watley / Joseph DeSantis,AAA,Varsity ,2010,51128,1,1,1,1,1,1,1,1,A, Concert Variations  (Smith), On a Hymnsong of Philip Bliss  (Holsinger), Midway March (Williams/Moss),DATE of EVENT 03/08/2010 ,Region: 12,1. Mike Henderson,2. Tim Howell,3. Charlie Munsell,1. William Foster,2. Clay Pope,3. Don Thoede,
2, 100-Concert Band, Cole HS, TEA:, San Antonio, Jon Philippus,AA,Varsity ,2010,51148,1,1,2,1,1,2,2,2,1, Valdres (Hanssen/Curnow), A Walk With McCarley  (Ragsdale)," Sons of Liberty, Songs of the American Revolution  (Neeck)",DATE of EVENT 03/08/2010 ,Region: 12,1. Mike Henderson,2. Tim Howell,3. Charlie Munsell,1. William Foster,2. Clay Pope,3. Don Thoede,
3, 100-Concert Band, Cuero High School, TEA:, Cuero, Gary Owens,AAA,Varsity ,2010,51443,1,1,1,1,2,1,2,2,1, March to the Scaffold (Berlioz / Custer), Dona Nobis Pacem  (Sudduth), Two British Folk Songs  (Anon. or Trad./Del Borgo),DATE of EVENT 03/08/2010 ,Region: 12,1. Mike Henderson,2. Tim Howell,3. Charlie Munsell,1. William Foster,2. Clay Pope,3. Don Thoede,
4, 100-Concert Band, Cuero JHS, TEA:, Cuero, Steven Hearn / Gary Owens,CC,Non-Varsity ,2010,52900,3,2,2,2,1,2,2,2, , Infinity March (James Curnow), Modal Song and Dance  (Del Borgo), Atlantis  (McGinty),DATE of EVENT 03/08/2010 ,Region: 12,1. Mike Henderson,2. Tim Howell,3. Charlie Munsell,1. William Foster,2. Clay Pope,3. Don Thoede,
5, 100-Concert Band, Falls City HS, TEA:, Falls City, Steven Wolf,A,Var-Composite ,2010,52278,1,1,1,1,2,2,2,2,1, Huron Bay March (David Gorham), Sea Song Trilogy  (McGinty), Phantom Ship  (Del Borgo),DATE of EVENT 03/08/2010 ,Region: 12,1. Mike Henderson,2. Tim Howell,3. Charlie Munsell,1. William Foster,2. Clay Pope,3. Don Thoede,
6, 100-Concert Band, Karnes City HS, TEA:, Karnes City, Sherry Marshall / Nathan Jones,AA,Varsity ,2010,53241,2,2,3,2,1,2,2,2, ,  Sparks  (Balmages), Bosnian Folk Songs  (Allen), Santa Fe Trail (Tom O'Connor),DATE of EVENT 03/08/2010 ,Region: 12,1. Mike Henderson,2. Tim Howell,3. Charlie Munsell,1. William Foster,2. Clay Pope,3. Don Thoede,
7, 100-Concert Band, Karnes City MS, TEA:, Karnes City, Nathan Jones / Sherry Marshall,C,Varsity ,2010,52771,4,4,5,4,3,3,3,3, , Pevensey Castle  (Sheldon), Phantom Ship  (Del Borgo), Greenbrier March (Edmondson),DATE of EVENT 03/08/2010 ,Region: 12,1. Mike Henderson,2. Tim Howell,3. Charlie Munsell,1. William Foster,2. Clay Pope,3. Don Thoede,
8, 100-Concert Band, Kenedy HS, TEA:, Kenedy, Debbie Setliff / Irene Perez,AA,Varsity ,2010,52524,DQ,DQ,DQ,DQ,3,3,3,3, , Soldiers' Processsion and Sword Dance  (Margolis), Portrait of a Clown  (Ticheli), Westridge Overture  (Barnes),DATE of EVENT 03/08/2010 ,Region: 12,1. Mike Henderson,2. Tim Howell,3. Charlie Munsell,1. William Foster,2. Clay Pope,3. Don Thoede,
9, 100-Concert Band, Kenedy Middle School, TEA:, Kenedy, Debbie Setliff,Varsity ,2010,52795,4,3,4,4,3,3,3,3, , Atlantis  (McGinty), Soldiers' Processsion and Sword Dance  (Margolis), Infinity Concert March (Curnow),DATE of EVENT 03/08/2010 ,Region: 12,1. Mike Henderson,2. Tim Howell,3. Charlie Munsell,1. William Foster,2. Clay Pope,3. Don Thoede,,
10, 100-Concert Band, La Vernia HS, TEA:, La Vernia, Kelsey J. Lien,AAA,Non-Varsity ,2010,52109,1,1,1,1,1,1,1,1,C, May River March (Edmondson), Modal Song and Dance (Del Borgo), Serengeti Dreams (Smith),DATE of EVENT 03/08/2010 ,Region: 12,1. Mike Henderson,2. Tim Howell,3. Charlie Munsell,1. William Foster,2. Clay Pope,3. Don Thoede,
11, 100-Concert Band, La Vernia HS, TEA:, La Vernia, Stacy Clark,AAA,Varsity ,2010,51185,1,1,1,1,1,1,1,1,A, The Klaxon (Fillmore), Loch Lomond  (Ticheli), Triptych (Fry),DATE of EVENT 03/08/2010 ,Region: 12,1. Mike Henderson,2. Tim Howell,3. Charlie Munsell,1. William Foster,2. Clay Pope,3. Don Thoede,
12, 100-Concert Band, La Vernia JHS, TEA:," La Vernia, TX", Wynn Sanchez,CC,Varsity ,2010,51278,1,1,1,1,1,1,1,1,C, Miracle at Dunkirk (John Edmondson), Crusade  (Gassi), Knights of Dunvegan  (Meyer),DATE of EVENT 03/08/2010 ,Region: 12,1. Mike Henderson,2. Tim Howell,3. Charlie Munsell,1. William Foster,2. Clay Pope,3. Don Thoede,
13, 100-Concert Band, Luling HS, TEA:, Luling, Coral Rios / Gary Kennedy,AAA,Varsity ,2010,52027,1,1,1,1,1,1,1,1,A, Von Grrrhart's 613th Regimental March (David R. Holsinger), Greenwillow Portrait  (Williams), Abracadabra  (Ticheli),DATE of EVENT 03/08/2010 ,Region: 12,1. Mike Henderson,2. Tim Howell,3. Charlie Munsell,1. William Foster,2. Clay Pope,3. Don Thoede,
14, 100-Concert Band, Luling JHS, TEA:, Luling, Gary Kennedy / Coral Rios,C,Varsity ,2010,52029,1,1,1,1,1,1,1,1,C, Nottingham March (Jerry Williams), Crusade  (Gassi), Wildwind Overture  (Kinyon),DATE of EVENT 03/08/2010 ,Region: 12,1. Mike Henderson,2. Tim Howell,3. Charlie Munsell,1. William Foster,2. Clay Pope,3. Don Thoede,
