,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Austin Middle School, TEA:, San Juan, Vidal Flores,CC,Varsity ,2012,70770,2,1,1,1,1,1,1,1,C, March Concord (John Edmonson), Courtlandt County Festival  (Owens/ ), Crest of Nobility  (Sheldon/ ),DATE of EVENT 03/06/2012 ,Region: 15,1. CINDY HOUSTON-SPICEWOOD,2. ARMANDO ROBLEDO-DONNA,3. CHUCK YOUNG-GREGORY PORLAND,1. MICHAEL GARCIA-LOS FRESNOS,2. DENNIS HOPKINS-PLANO,3. MARCOS TELLES-HARLINGEN,
1, 100-Concert Band, barrientes ms, TEA:, Edinburg, Julia Mack,Non-Varsity ,2012,70932,2,2,1,2,2,3,2,2, , Glenwood March (David Gorham), Dance Celebration (Robert W. Smith), Ming Court (Donald Pitter),DATE of EVENT 03/06/2012 ,Region: 15,1. CINDY HOUSTON-SPICEWOOD,2. ARMANDO ROBLEDO-DONNA,3. CHUCK YOUNG-GREGORY PORLAND,1. MICHAEL GARCIA-LOS FRESNOS,2. DENNIS HOPKINS-PLANO,3. MARCOS TELLES-HARLINGEN,,
2, 100-Concert Band, Cathey Middle School, TEA:, McAllen, Jon Kingston,CCC,Varsity ,2012,69023,1,1,1,1,2,2,2,2,2, Kenya Contrasts  (Himes/ ), Two British Folk Songs  (Anon. or Trad./Del Borgo), El Conquistador (Owens & Williams),DATE of EVENT 03/06/2012 ,Region: 15,1. CINDY HOUSTON-SPICEWOOD,2. ARMANDO ROBLEDO-DONNA,3. CHUCK YOUNG-GREGORY PORLAND,1. MICHAEL GARCIA-LOS FRESNOS,2. DENNIS HOPKINS-PLANO,3. MARCOS TELLES-HARLINGEN,
3, 100-Concert Band, ED: Barrientes MS, TEA:, Edinburg, Carlos Garcia,Varsity ,2012,69702,2,1,1,1,1,1,1,1,C, Pride of the Regiment (Nancy Seward), The Stepps of Russia (Elliot Del Borgo), Adrenaline Engines (Randall D. Standridge),DATE of EVENT 03/06/2012 ,Region: 15,1. CINDY HOUSTON-SPICEWOOD,2. ARMANDO ROBLEDO-DONNA,3. CHUCK YOUNG-GREGORY PORLAND,1. MICHAEL GARCIA-LOS FRESNOS,2. DENNIS HOPKINS-PLANO,3. MARCOS TELLES-HARLINGEN,,
4, 100-Concert Band, ED: Garza MS, TEA:, Edinburg, Delia Quilantan,CCC,Varsity ,2012,71088,2,1,1,1,2,3,2,2,2, Rough Riders (King/Swearingen),  George Washington Suite ( Hannickel), Blue Mountain Saga  (Bulla),DATE of EVENT 03/06/2012 ,Region: 15,1. CINDY HOUSTON-SPICEWOOD,2. ARMANDO ROBLEDO-DONNA,3. CHUCK YOUNG-GREGORY PORLAND,1. MICHAEL GARCIA-LOS FRESNOS,2. DENNIS HOPKINS-PLANO,3. MARCOS TELLES-HARLINGEN,
5, 100-Concert Band, ED: Garza MS, TEA:, Edinburg, Robert E. Henry,CCC,Non-Varsity ,2012,71091,1,1,2,1,2,2,3,2,2, Distant Horizons  (Sweeney/ ), Pinnacle  (Grice/ ), March Grandioso (Smith),DATE of EVENT 03/06/2012 ,Region: 15,1. CINDY HOUSTON-SPICEWOOD,2. ARMANDO ROBLEDO-DONNA,3. CHUCK YOUNG-GREGORY PORLAND,1. MICHAEL GARCIA-LOS FRESNOS,2. DENNIS HOPKINS-PLANO,3. MARCOS TELLES-HARLINGEN,
6, 100-Concert Band, ED: Harwell MS, TEA:, Edinburg, Dan Jeter,CCC,Varsity ,2012,75576,1,1,1,1,3,3,3,3,2, Land of Liberty Concert March (Swearingen), Colliding Visions  (Balmages/ ), Kenya Contrasts  (Himes/ ),DATE of EVENT 03/06/2012 ,Region: 15,1. CINDY HOUSTON-SPICEWOOD,2. ARMANDO ROBLEDO-DONNA,3. CHUCK YOUNG-GREGORY PORLAND,1. MICHAEL GARCIA-LOS FRESNOS,2. DENNIS HOPKINS-PLANO,3. MARCOS TELLES-HARLINGEN,
7, 100-Concert Band, ED: Harwell MS, TEA:, Edinburg, Pedro Astudillo / Dan Jeter,CCC,Non-Varsity A,2012,70944,2,2,2,2,2,2,2,2, , Andalucia (Victor Lopez), Corps of Discovery  (Owens/ ), Dance Celebration  (Smith/ ),DATE of EVENT 03/06/2012 ,Region: 15,1. CINDY HOUSTON-SPICEWOOD,2. ARMANDO ROBLEDO-DONNA,3. CHUCK YOUNG-GREGORY PORLAND,1. MICHAEL GARCIA-LOS FRESNOS,2. DENNIS HOPKINS-PLANO,3. MARCOS TELLES-HARLINGEN,
8, 100-Concert Band, ED: Longoria MS, TEA:, Edinburg, Joe H. Garcia,CC,Non-Varsity ,2012,70889,2,1,1,1,1,1,1,1,D, Fort Canterbury March  (David R. Holsinger), Gathering In The Glen (Sweeney/), Kenya Contrasts (William Himes),DATE of EVENT 03/06/2012 ,Region: 15,1. CINDY HOUSTON-SPICEWOOD,2. ARMANDO ROBLEDO-DONNA,3. CHUCK YOUNG-GREGORY PORLAND,1. MICHAEL GARCIA-LOS FRESNOS,2. DENNIS HOPKINS-PLANO,3. MARCOS TELLES-HARLINGEN,
9, 100-Concert Band, ED: South MS, TEA:, Edinburg, Daniel Carrera,CCC,Varsity ,2012,71005,1,1,1,1,2,3,2,2,2, Laredo (John Higgins), Colliding Visions  (Balmages/ ), Journey Down Niagara  (Tucker/ ),DATE of EVENT 03/06/2012 ,Region: 15,1. CINDY HOUSTON-SPICEWOOD,2. ARMANDO ROBLEDO-DONNA,3. CHUCK YOUNG-GREGORY PORLAND,1. MICHAEL GARCIA-LOS FRESNOS,2. DENNIS HOPKINS-PLANO,3. MARCOS TELLES-HARLINGEN,
