,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0, 100-Concert Band, Brandeis High School, TEA:, San Antonio," Richard Herrera / Jesse Cuellar, David Suarez",AAAAAA,Sub Non-Varsity ,2015,104045,1,1,1,1,1,1,1,1,C, Aces of the Air March (King/Swearingen), Voices of the Sky  (Hazo/ ), Chant and Jubilo  (McBeth/ ),DATE of EVENT 04/07/2015 ,Region: 11,1. Jeff Lightsey,2. Ronnie Rios,3. James Snider,1. Alfonso Alvarado,2. John Faraone,3. Roger Olivarez,
1, 100-Concert Band, Brandeis High School, TEA:, San Antonio," Richard Herrera / Jesse Cuellar, David Suarez",AAAAAA,Varsity ,2015,104028,1,1,1,1,1,1,1,1,A, American Salute  (Gould/Lang), The Sea and Sinbad's Ship (from Scheherazade) (pub separately) (Rimsky-Korsakov/Hindsley/Winterbottom/Patterson), Commando March (Samuel Barber/edited by R. Adnerson Collingsworth),DATE of EVENT 04/07/2015 ,Region: 11,1. Jeff Lightsey,2. Ronnie Rios,3. James Snider,1. Alfonso Alvarado,2. John Faraone,3. Roger Olivarez,
2, 100-Concert Band, Brandeis HS, TEA:, San Antonio," Jesse Cuellar / Richard Herrera, David Suarez",AAAAA,Non-Varsity A,2015,104032,1,1,1,1,1,1,1,1,C, Pablo!  (Meyer/ ), In the Center Ring  (Sheldon/ ), The American Way (Karl King),DATE of EVENT 04/07/2015 ,Region: 11,1. Jeff Lightsey,2. Ronnie Rios,3. James Snider,1. Alfonso Alvarado,2. John Faraone,3. Roger Olivarez,
3, 100-Concert Band, Brennan, TEA:, San Antonio," Roxanne Vickers / Laura Poling, Caleb Hoffmann",AAAAAA,Varsity ,2015,101257,1,1,1,1,1,1,1,1,A, Pepita Greus (pasodoble) (Perez Chovi / Weger), Strange Humors  (Mackey/ ), First Suite in Eb for Military Band  (Holst/Matthews/Fennell),DATE of EVENT 04/07/2015 ,Region: 11,1. Jeff Lightsey,2. Ronnie Rios,3. James Snider,1. Alfonso Alvarado,2. John Faraone,3. Roger Olivarez,
4, 100-Concert Band, Del Rio High School, TEA:, Del Rio, Aldo Morales,AAAAAA,Sub Non-Varsity ,2015,102942,2,1,1,1,1,1,1,1,C, El Conquistador (Willam Owens and Gene Williams), The Seal Lullaby  (Whitacre/ ), Foundry  (Mackey/ ),DATE of EVENT 04/07/2015 ,Region: 11,1. Jeff Lightsey,2. Ronnie Rios,3. James Snider,1. Alfonso Alvarado,2. John Faraone,3. Roger Olivarez,
5, 100-Concert Band, Del Rio High School, TEA:, Del Rio, Daniel White,Non-Varsity ,2015,104122,1,2,2,2,1,1,1,1,2," El Capitan (J.P.Sousa/K.Brion, L.Schissel)", Ghost Fleet  (Sheldon/ ), Deir in De (Anon. or Trad./Barker),DATE of EVENT 04/07/2015 ,Region: 11,1. Jeff Lightsey,2. Ronnie Rios,3. James Snider,1. Alfonso Alvarado,2. John Faraone,3. Roger Olivarez,,
6, 100-Concert Band, Del Rio High School, TEA:, Del Rio, Ricardo Rios,AAAAAA,Varsity ,2015,104115,1,1,1,1,1,1,1,1,A, Gallito (Lope/Weger), Lux Aurumque  (Whitacre/ ), Blue Shades  (Ticheli/ ),DATE of EVENT 04/07/2015 ,Region: 11,1. Jeff Lightsey,2. Ronnie Rios,3. James Snider,1. Alfonso Alvarado,2. John Faraone,3. Roger Olivarez,
7, 100-Concert Band, Eagle Pass High School, TEA:, Eagle Pass, David M. Solis,AAAAAA,Varsity ,2015,105930,1,1,1,1,2,1,1,1,A, Gallito Pasodoble (Lope/Weger), Salvation is Created (Tschesnokoff), Danzon No 2 (Marquez/Nickel),DATE of EVENT 04/07/2015 ,Region: 11,1. Jeff Lightsey,2. Ronnie Rios,3. James Snider,1. Alfonso Alvarado,2. John Faraone,3. Roger Olivarez,
8, 100-Concert Band, Eagle Pass High School, TEA:, Eagle Pass, David M. Solis,AAAAAA,Sub Non-Varsity ,2015,102591,3,3,2,3,3,3,2,3, , In the Shining of the Stars (Robert Sheldon), Knights of Donvegan (Richard Meyer), Norland March  (John Emondson),DATE of EVENT 04/07/2015 ,Region: 11,1. Jeff Lightsey,2. Ronnie Rios,3. James Snider,1. Alfonso Alvarado,2. John Faraone,3. Roger Olivarez,
9, 100-Concert Band, Eagle Pass High School, TEA:, Eagle Pass, David M. Solis / Korina Meza,AAAAAA,Non-Varsity ,2015,102465,2,2,2,2,2,2,2,2, , Gerona  (Lope), Steel (), Tribute (),DATE of EVENT 04/07/2015 ,Region: 11,1. Jeff Lightsey,2. Ronnie Rios,3. James Snider,1. Alfonso Alvarado,2. John Faraone,3. Roger Olivarez,
